Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.17
1200.1;-62.15
1200.2;-62.13
1200.3;-62.11
1200.4;-62.09
1200.5;-62.07
1200.6;-62.06
1200.7;-62.05
1200.8;-62.03
1200.9;-62.01
1201.0;-61.99
1201.1;-61.97
1201.2;-61.95
1201.3;-61.94
1201.4;-61.92
1201.5;-61.9
1201.6;-61.88
1201.7;-61.86
1201.8;-61.83
1201.9;-61.8
1202.0;-61.78
1202.1;-61.75
1202.2;-61.73
1202.3;-61.71
1202.4;-61.68
1202.5;-61.66
1202.6;-61.63
1202.7;-61.61
1202.8;-61.58
1202.9;-61.56
1203.0;-61.54
1203.1;-61.52
1203.2;-61.5
1203.3;-61.48
1203.4;-61.46
1203.5;-61.44
1203.6;-61.42
1203.7;-61.4
1203.8;-61.38
1203.9;-61.36
1204.0;-61.34
1204.1;-61.32
1204.2;-61.31
1204.3;-61.29
1204.4;-61.27
1204.5;-61.25
1204.6;-61.23
1204.7;-61.2
1204.8;-61.19
1204.9;-61.17
1205.0;-61.16
1205.1;-61.15
1205.2;-61.13
1205.3;-61.11
1205.4;-61.09
1205.5;-61.07
1205.6;-61.05
1205.7;-61.03
1205.8;-61.01
1205.9;-60.99
1206.0;-60.96
1206.1;-60.94
1206.2;-60.92
1206.3;-60.89
1206.4;-60.87
1206.5;-60.84
1206.6;-60.82
1206.7;-60.79
1206.8;-60.77
1206.9;-60.74
1207.0;-60.72
1207.1;-60.69
1207.2;-60.66
1207.3;-60.63
1207.4;-60.6
1207.5;-60.58
1207.6;-60.55
1207.7;-60.53
1207.8;-60.5
1207.9;-60.47
1208.0;-60.44
1208.1;-60.42
1208.2;-60.4
1208.3;-60.37
1208.4;-60.35
1208.5;-60.33
1208.6;-60.3
1208.7;-60.28
1208.8;-60.25
1208.9;-60.22
1209.0;-60.2
1209.1;-60.18
1209.2;-60.16
1209.3;-60.14
1209.4;-60.11
1209.5;-60.09
1209.6;-60.07
1209.7;-60.04
1209.8;-60.02
1209.9;-60.0
1210.0;-59.98
1210.1;-59.97
1210.2;-59.95
1210.3;-59.93
1210.4;-59.91
1210.5;-59.89
1210.6;-59.88
1210.7;-59.87
1210.8;-59.86
1210.9;-59.85
1211.0;-59.84
1211.1;-59.83
1211.2;-59.82
1211.3;-59.82
1211.4;-59.81
1211.5;-59.81
1211.6;-59.81
1211.7;-59.81
1211.8;-59.81
1211.9;-59.81
1212.0;-59.82
1212.1;-59.82
1212.2;-59.82
1212.3;-59.83
1212.4;-59.84
1212.5;-59.85
1212.6;-59.86
1212.7;-59.87
1212.8;-59.87
1212.9;-59.88
1213.0;-59.88
1213.1;-59.89
1213.2;-59.9
1213.3;-59.9
1213.4;-59.91
1213.5;-59.91
1213.6;-59.91
1213.7;-59.9
1213.8;-59.9
1213.9;-59.9
1214.0;-59.89
1214.1;-59.88
1214.2;-59.87
1214.3;-59.86
1214.4;-59.85
1214.5;-59.83
1214.6;-59.82
1214.7;-59.8
1214.8;-59.77
1214.9;-59.75
1215.0;-59.73
1215.1;-59.71
1215.2;-59.68
1215.3;-59.65
1215.4;-59.62
1215.5;-59.58
1215.6;-59.55
1215.7;-59.52
1215.8;-59.49
1215.9;-59.46
1216.0;-59.42
1216.1;-59.39
1216.2;-59.35
1216.3;-59.31
1216.4;-59.28
1216.5;-59.24
1216.6;-59.21
1216.7;-59.17
1216.8;-59.13
1216.9;-59.09
1217.0;-59.05
1217.1;-59.01
1217.2;-58.97
1217.3;-58.93
1217.4;-58.89
1217.5;-58.85
1217.6;-58.81
1217.7;-58.77
1217.8;-58.72
1217.9;-58.68
1218.0;-58.63
1218.1;-58.59
1218.2;-58.55
1218.3;-58.51
1218.4;-58.46
1218.5;-58.42
1218.6;-58.37
1218.7;-58.32
1218.8;-58.28
1218.9;-58.23
1219.0;-58.19
1219.1;-58.14
1219.2;-58.1
1219.3;-58.06
1219.4;-58.01
1219.5;-57.97
1219.6;-57.93
1219.7;-57.89
1219.8;-57.85
1219.9;-57.81
1220.0;-57.78
1220.1;-57.74
1220.2;-57.7
1220.3;-57.67
1220.4;-57.63
1220.5;-57.6
1220.6;-57.57
1220.7;-57.54
1220.8;-57.51
1220.9;-57.48
1221.0;-57.45
1221.1;-57.42
1221.2;-57.39
1221.3;-57.36
1221.4;-57.34
1221.5;-57.31
1221.6;-57.29
1221.7;-57.26
1221.8;-57.24
1221.9;-57.21
1222.0;-57.18
1222.1;-57.16
1222.2;-57.13
1222.3;-57.11
1222.4;-57.08
1222.5;-57.06
1222.6;-57.03
1222.7;-57.0
1222.8;-56.98
1222.9;-56.95
1223.0;-56.93
1223.1;-56.9
1223.2;-56.87
1223.3;-56.85
1223.4;-56.82
1223.5;-56.79
1223.6;-56.77
1223.7;-56.74
1223.8;-56.72
1223.9;-56.7
1224.0;-56.68
1224.1;-56.66
1224.2;-56.63
1224.3;-56.61
1224.4;-56.59
1224.5;-56.58
1224.6;-56.56
1224.7;-56.54
1224.8;-56.53
1224.9;-56.51
1225.0;-56.5
1225.1;-56.48
1225.2;-56.47
1225.3;-56.45
1225.4;-56.44
1225.5;-56.43
1225.6;-56.42
1225.7;-56.41
1225.8;-56.4
1225.9;-56.39
1226.0;-56.38
1226.1;-56.37
1226.2;-56.36
1226.3;-56.35
1226.4;-56.34
1226.5;-56.33
1226.6;-56.32
1226.7;-56.3
1226.8;-56.29
1226.9;-56.28
1227.0;-56.26
1227.1;-56.25
1227.2;-56.23
1227.3;-56.21
1227.4;-56.19
1227.5;-56.17
1227.6;-56.15
1227.7;-56.13
1227.8;-56.11
1227.9;-56.08
1228.0;-56.06
1228.1;-56.03
1228.2;-56.0
1228.3;-55.98
1228.4;-55.95
1228.5;-55.92
1228.6;-55.9
1228.7;-55.87
1228.8;-55.83
1228.9;-55.8
1229.0;-55.77
1229.1;-55.75
1229.2;-55.72
1229.3;-55.69
1229.4;-55.66
1229.5;-55.63
1229.6;-55.6
1229.7;-55.57
1229.8;-55.55
1229.9;-55.52
1230.0;-55.49
1230.1;-55.47
1230.2;-55.44
1230.3;-55.42
1230.4;-55.39
1230.5;-55.37
1230.6;-55.35
1230.7;-55.33
1230.8;-55.31
1230.9;-55.3
1231.0;-55.28
1231.1;-55.27
1231.2;-55.25
1231.3;-55.24
1231.4;-55.22
1231.5;-55.21
1231.6;-55.2
1231.7;-55.19
1231.8;-55.18
1231.9;-55.17
1232.0;-55.16
1232.1;-55.15
1232.2;-55.14
1232.3;-55.13
1232.4;-55.12
1232.5;-55.1
1232.6;-55.09
1232.7;-55.08
1232.8;-55.07
1232.9;-55.06
1233.0;-55.05
1233.1;-55.04
1233.2;-55.03
1233.3;-55.02
1233.4;-55.0
1233.5;-54.99
1233.6;-54.97
1233.7;-54.96
1233.8;-54.94
1233.9;-54.93
1234.0;-54.91
1234.1;-54.89
1234.2;-54.86
1234.3;-54.84
1234.4;-54.82
1234.5;-54.8
1234.6;-54.77
1234.7;-54.74
1234.8;-54.71
1234.9;-54.68
1235.0;-54.65
1235.1;-54.62
1235.2;-54.58
1235.3;-54.55
1235.4;-54.51
1235.5;-54.47
1235.6;-54.43
1235.7;-54.39
1235.8;-54.35
1235.9;-54.3
1236.0;-54.26
1236.1;-54.22
1236.2;-54.17
1236.3;-54.12
1236.4;-54.07
1236.5;-54.03
1236.6;-53.98
1236.7;-53.93
1236.8;-53.88
1236.9;-53.84
1237.0;-53.79
1237.1;-53.74
1237.2;-53.68
1237.3;-53.64
1237.4;-53.59
1237.5;-53.54
1237.6;-53.49
1237.7;-53.44
1237.8;-53.39
1237.9;-53.34
1238.0;-53.29
1238.1;-53.24
1238.2;-53.19
1238.3;-53.14
1238.4;-53.08
1238.5;-53.03
1238.6;-52.98
1238.7;-52.92
1238.8;-52.86
1238.9;-52.81
1239.0;-52.75
1239.1;-52.69
1239.2;-52.63
1239.3;-52.57
1239.4;-52.51
1239.5;-52.44
1239.6;-52.38
1239.7;-52.31
1239.8;-52.25
1239.9;-52.18
1240.0;-52.11
1240.1;-52.04
1240.2;-51.96
1240.3;-51.89
1240.4;-51.82
1240.5;-51.74
1240.6;-51.66
1240.7;-51.58
1240.8;-51.5
1240.9;-51.42
1241.0;-51.34
1241.1;-51.25
1241.2;-51.17
1241.3;-51.08
1241.4;-51.0
1241.5;-50.91
1241.6;-50.82
1241.7;-50.74
1241.8;-50.65
1241.9;-50.57
1242.0;-50.48
1242.1;-50.39
1242.2;-50.31
1242.3;-50.22
1242.4;-50.13
1242.5;-50.05
1242.6;-49.96
