Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.1
1200.1;-62.09
1200.2;-62.08
1200.3;-62.06
1200.4;-62.04
1200.5;-62.02
1200.6;-62.01
1200.7;-61.99
1200.8;-61.97
1200.9;-61.95
1201.0;-61.93
1201.1;-61.9
1201.2;-61.88
1201.3;-61.85
1201.4;-61.83
1201.5;-61.81
1201.6;-61.79
1201.7;-61.76
1201.8;-61.74
1201.9;-61.71
1202.0;-61.68
1202.1;-61.66
1202.2;-61.63
1202.3;-61.61
1202.4;-61.58
1202.5;-61.56
1202.6;-61.53
1202.7;-61.51
1202.8;-61.48
1202.9;-61.46
1203.0;-61.43
1203.1;-61.41
1203.2;-61.38
1203.3;-61.36
1203.4;-61.34
1203.5;-61.31
1203.6;-61.29
1203.7;-61.27
1203.8;-61.24
1203.9;-61.21
1204.0;-61.19
1204.1;-61.17
1204.2;-61.15
1204.3;-61.13
1204.4;-61.11
1204.5;-61.09
1204.6;-61.06
1204.7;-61.04
1204.8;-61.02
1204.9;-61.01
1205.0;-60.99
1205.1;-60.98
1205.2;-60.96
1205.3;-60.94
1205.4;-60.92
1205.5;-60.9
1205.6;-60.88
1205.7;-60.86
1205.8;-60.85
1205.9;-60.83
1206.0;-60.81
1206.1;-60.79
1206.2;-60.77
1206.3;-60.75
1206.4;-60.73
1206.5;-60.72
1206.6;-60.7
1206.7;-60.68
1206.8;-60.66
1206.9;-60.64
1207.0;-60.61
1207.1;-60.59
1207.2;-60.57
1207.3;-60.55
1207.4;-60.53
1207.5;-60.51
1207.6;-60.49
1207.7;-60.47
1207.8;-60.45
1207.9;-60.43
1208.0;-60.41
1208.1;-60.39
1208.2;-60.37
1208.3;-60.35
1208.4;-60.34
1208.5;-60.32
1208.6;-60.3
1208.7;-60.29
1208.8;-60.27
1208.9;-60.25
1209.0;-60.23
1209.1;-60.22
1209.2;-60.21
1209.3;-60.19
1209.4;-60.18
1209.5;-60.16
1209.6;-60.14
1209.7;-60.12
1209.8;-60.11
1209.9;-60.09
1210.0;-60.08
1210.1;-60.07
1210.2;-60.06
1210.3;-60.04
1210.4;-60.03
1210.5;-60.01
1210.6;-60.0
1210.7;-59.99
1210.8;-59.99
1210.9;-59.98
1211.0;-59.98
1211.1;-59.97
1211.2;-59.96
1211.3;-59.96
1211.4;-59.95
1211.5;-59.95
1211.6;-59.95
1211.7;-59.95
1211.8;-59.95
1211.9;-59.95
1212.0;-59.95
1212.1;-59.95
1212.2;-59.94
1212.3;-59.94
1212.4;-59.94
1212.5;-59.95
1212.6;-59.95
1212.7;-59.95
1212.8;-59.95
1212.9;-59.95
1213.0;-59.95
1213.1;-59.94
1213.2;-59.94
1213.3;-59.94
1213.4;-59.93
1213.5;-59.93
1213.6;-59.92
1213.7;-59.9
1213.8;-59.89
1213.9;-59.87
1214.0;-59.86
1214.1;-59.84
1214.2;-59.82
1214.3;-59.8
1214.4;-59.78
1214.5;-59.75
1214.6;-59.73
1214.7;-59.7
1214.8;-59.67
1214.9;-59.64
1215.0;-59.61
1215.1;-59.58
1215.2;-59.54
1215.3;-59.51
1215.4;-59.47
1215.5;-59.43
1215.6;-59.4
1215.7;-59.36
1215.8;-59.32
1215.9;-59.29
1216.0;-59.25
1216.1;-59.21
1216.2;-59.17
1216.3;-59.13
1216.4;-59.09
1216.5;-59.05
1216.6;-59.01
1216.7;-58.98
1216.8;-58.94
1216.9;-58.9
1217.0;-58.86
1217.1;-58.83
1217.2;-58.79
1217.3;-58.76
1217.4;-58.72
1217.5;-58.69
1217.6;-58.65
1217.7;-58.62
1217.8;-58.58
1217.9;-58.54
1218.0;-58.51
1218.1;-58.47
1218.2;-58.44
1218.3;-58.41
1218.4;-58.38
1218.5;-58.34
1218.6;-58.31
1218.7;-58.28
1218.8;-58.25
1218.9;-58.22
1219.0;-58.19
1219.1;-58.16
1219.2;-58.13
1219.3;-58.1
1219.4;-58.07
1219.5;-58.05
1219.6;-58.02
1219.7;-57.99
1219.8;-57.97
1219.9;-57.95
1220.0;-57.93
1220.1;-57.9
1220.2;-57.88
1220.3;-57.86
1220.4;-57.83
1220.5;-57.81
1220.6;-57.79
1220.7;-57.78
1220.8;-57.76
1220.9;-57.74
1221.0;-57.71
1221.1;-57.69
1221.2;-57.67
1221.3;-57.65
1221.4;-57.63
1221.5;-57.61
1221.6;-57.59
1221.7;-57.57
1221.8;-57.54
1221.9;-57.52
1222.0;-57.49
1222.1;-57.47
1222.2;-57.45
1222.3;-57.42
1222.4;-57.4
1222.5;-57.37
1222.6;-57.34
1222.7;-57.31
1222.8;-57.28
1222.9;-57.25
1223.0;-57.22
1223.1;-57.19
1223.2;-57.16
1223.3;-57.13
1223.4;-57.09
1223.5;-57.05
1223.6;-57.02
1223.7;-56.99
1223.8;-56.95
1223.9;-56.92
1224.0;-56.88
1224.1;-56.85
1224.2;-56.81
1224.3;-56.78
1224.4;-56.74
1224.5;-56.71
1224.6;-56.67
1224.7;-56.64
1224.8;-56.6
1224.9;-56.57
1225.0;-56.53
1225.1;-56.5
1225.2;-56.46
1225.3;-56.43
1225.4;-56.4
1225.5;-56.37
1225.6;-56.34
1225.7;-56.3
1225.8;-56.27
1225.9;-56.24
1226.0;-56.21
1226.1;-56.18
1226.2;-56.15
1226.3;-56.12
1226.4;-56.09
1226.5;-56.06
1226.6;-56.02
1226.7;-55.99
1226.8;-55.96
1226.9;-55.93
1227.0;-55.9
1227.1;-55.86
1227.2;-55.83
1227.3;-55.79
1227.4;-55.76
1227.5;-55.73
1227.6;-55.69
1227.7;-55.66
1227.8;-55.63
1227.9;-55.59
1228.0;-55.56
1228.1;-55.53
1228.2;-55.49
1228.3;-55.46
1228.4;-55.43
1228.5;-55.4
1228.6;-55.37
1228.7;-55.34
1228.8;-55.3
1228.9;-55.27
1229.0;-55.24
1229.1;-55.22
1229.2;-55.19
1229.3;-55.16
1229.4;-55.13
1229.5;-55.11
1229.6;-55.08
1229.7;-55.06
1229.8;-55.03
1229.9;-55.01
1230.0;-54.99
1230.1;-54.96
1230.2;-54.94
1230.3;-54.92
