Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.2
1200.1;-62.19
1200.2;-62.17
1200.3;-62.15
1200.4;-62.13
1200.5;-62.12
1200.6;-62.1
1200.7;-62.09
1200.8;-62.07
1200.9;-62.05
1201.0;-62.03
1201.1;-62.01
1201.2;-61.98
1201.3;-61.96
1201.4;-61.94
1201.5;-61.92
1201.6;-61.9
1201.7;-61.88
1201.8;-61.85
1201.9;-61.83
1202.0;-61.8
1202.1;-61.78
1202.2;-61.76
1202.3;-61.73
1202.4;-61.71
1202.5;-61.69
1202.6;-61.66
1202.7;-61.64
1202.8;-61.62
1202.9;-61.6
1203.0;-61.57
1203.1;-61.55
1203.2;-61.53
1203.3;-61.52
1203.4;-61.5
1203.5;-61.48
1203.6;-61.46
1203.7;-61.45
1203.8;-61.43
1203.9;-61.41
1204.0;-61.4
1204.1;-61.39
1204.2;-61.37
1204.3;-61.36
1204.4;-61.34
1204.5;-61.32
1204.6;-61.31
1204.7;-61.29
1204.8;-61.28
1204.9;-61.26
1205.0;-61.25
1205.1;-61.23
1205.2;-61.22
1205.3;-61.2
1205.4;-61.18
1205.5;-61.17
1205.6;-61.15
1205.7;-61.13
1205.8;-61.12
1205.9;-61.1
1206.0;-61.08
1206.1;-61.06
1206.2;-61.04
1206.3;-61.02
1206.4;-61.0
1206.5;-60.97
1206.6;-60.95
1206.7;-60.93
1206.8;-60.9
1206.9;-60.88
1207.0;-60.85
1207.1;-60.82
1207.2;-60.79
1207.3;-60.76
1207.4;-60.73
1207.5;-60.7
1207.6;-60.68
1207.7;-60.65
1207.8;-60.62
1207.9;-60.59
1208.0;-60.56
1208.1;-60.53
1208.2;-60.51
1208.3;-60.48
1208.4;-60.45
1208.5;-60.43
1208.6;-60.4
1208.7;-60.37
1208.8;-60.34
1208.9;-60.31
1209.0;-60.28
1209.1;-60.25
1209.2;-60.23
1209.3;-60.2
1209.4;-60.17
1209.5;-60.15
1209.6;-60.12
1209.7;-60.08
1209.8;-60.06
1209.9;-60.03
1210.0;-60.01
1210.1;-59.99
1210.2;-59.96
1210.3;-59.94
1210.4;-59.92
1210.5;-59.89
1210.6;-59.87
1210.7;-59.86
1210.8;-59.84
1210.9;-59.83
1211.0;-59.82
1211.1;-59.8
1211.2;-59.79
1211.3;-59.78
1211.4;-59.77
1211.5;-59.76
1211.6;-59.76
1211.7;-59.75
1211.8;-59.75
1211.9;-59.75
1212.0;-59.75
1212.1;-59.75
1212.2;-59.76
1212.3;-59.76
1212.4;-59.76
1212.5;-59.77
1212.6;-59.78
1212.7;-59.78
1212.8;-59.79
1212.9;-59.79
1213.0;-59.8
1213.1;-59.8
1213.2;-59.81
1213.3;-59.82
1213.4;-59.83
1213.5;-59.83
