Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.12
1200.1;-62.11
1200.2;-62.09
1200.3;-62.07
1200.4;-62.06
1200.5;-62.04
1200.6;-62.03
1200.7;-62.01
1200.8;-62.0
1200.9;-61.97
1201.0;-61.95
1201.1;-61.92
1201.2;-61.9
1201.3;-61.88
1201.4;-61.86
1201.5;-61.84
1201.6;-61.81
1201.7;-61.79
1201.8;-61.76
1201.9;-61.73
1202.0;-61.71
1202.1;-61.68
1202.2;-61.66
1202.3;-61.64
1202.4;-61.61
1202.5;-61.59
1202.6;-61.56
1202.7;-61.54
1202.8;-61.51
1202.9;-61.48
1203.0;-61.46
1203.1;-61.44
1203.2;-61.41
1203.3;-61.39
1203.4;-61.36
1203.5;-61.34
1203.6;-61.32
1203.7;-61.29
1203.8;-61.27
1203.9;-61.24
1204.0;-61.22
1204.1;-61.2
1204.2;-61.18
1204.3;-61.16
1204.4;-61.14
1204.5;-61.11
1204.6;-61.08
1204.7;-61.06
1204.8;-61.04
1204.9;-61.02
1205.0;-61.01
1205.1;-60.99
1205.2;-60.96
1205.3;-60.94
1205.4;-60.92
1205.5;-60.9
1205.6;-60.88
1205.7;-60.86
1205.8;-60.84
1205.9;-60.82
1206.0;-60.79
1206.1;-60.77
1206.2;-60.75
1206.3;-60.73
1206.4;-60.71
1206.5;-60.69
1206.6;-60.67
1206.7;-60.65
1206.8;-60.64
1206.9;-60.61
1207.0;-60.59
1207.1;-60.57
1207.2;-60.55
1207.3;-60.53
1207.4;-60.5
1207.5;-60.48
1207.6;-60.46
1207.7;-60.44
1207.8;-60.42
1207.9;-60.4
1208.0;-60.37
1208.1;-60.35
1208.2;-60.33
1208.3;-60.31
1208.4;-60.29
1208.5;-60.27
1208.6;-60.25
1208.7;-60.23
1208.8;-60.21
1208.9;-60.18
1209.0;-60.16
1209.1;-60.14
1209.2;-60.12
1209.3;-60.11
1209.4;-60.09
1209.5;-60.07
1209.6;-60.05
1209.7;-60.02
1209.8;-60.0
1209.9;-59.98
1210.0;-59.96
1210.1;-59.95
1210.2;-59.93
1210.3;-59.91
1210.4;-59.89
1210.5;-59.87
1210.6;-59.86
1210.7;-59.85
1210.8;-59.84
1210.9;-59.83
1211.0;-59.82
1211.1;-59.81
1211.2;-59.8
1211.3;-59.79
1211.4;-59.78
1211.5;-59.77
1211.6;-59.77
1211.7;-59.76
1211.8;-59.76
1211.9;-59.75
1212.0;-59.75
1212.1;-59.75
1212.2;-59.75
1212.3;-59.75
1212.4;-59.75
1212.5;-59.75
1212.6;-59.75
1212.7;-59.75
1212.8;-59.75
1212.9;-59.74
1213.0;-59.74
1213.1;-59.73
1213.2;-59.73
1213.3;-59.72
1213.4;-59.72
1213.5;-59.71
1213.6;-59.7
1213.7;-59.69
1213.8;-59.68
1213.9;-59.66
1214.0;-59.65
1214.1;-59.64
1214.2;-59.62
1214.3;-59.61
1214.4;-59.59
1214.5;-59.56
1214.6;-59.54
1214.7;-59.52
1214.8;-59.49
1214.9;-59.47
1215.0;-59.45
1215.1;-59.42
1215.2;-59.4
1215.3;-59.37
1215.4;-59.34
1215.5;-59.31
1215.6;-59.28
1215.7;-59.25
1215.8;-59.23
1215.9;-59.2
1216.0;-59.17
1216.1;-59.14
1216.2;-59.11
1216.3;-59.08
1216.4;-59.05
1216.5;-59.03
1216.6;-59.0
1216.7;-58.98
1216.8;-58.95
1216.9;-58.92
1217.0;-58.9
1217.1;-58.87
1217.2;-58.84
1217.3;-58.82
1217.4;-58.79
1217.5;-58.77
1217.6;-58.75
1217.7;-58.72
1217.8;-58.69
1217.9;-58.66
1218.0;-58.64
1218.1;-58.61
1218.2;-58.59
1218.3;-58.56
1218.4;-58.54
1218.5;-58.51
1218.6;-58.48
1218.7;-58.46
1218.8;-58.43
1218.9;-58.4
1219.0;-58.38
1219.1;-58.35
1219.2;-58.33
1219.3;-58.3
1219.4;-58.28
1219.5;-58.25
1219.6;-58.23
1219.7;-58.2
1219.8;-58.18
1219.9;-58.16
1220.0;-58.14
1220.1;-58.12
1220.2;-58.09
1220.3;-58.07
1220.4;-58.05
1220.5;-58.02
1220.6;-58.0
1220.7;-57.98
1220.8;-57.96
1220.9;-57.93
1221.0;-57.9
1221.1;-57.88
1221.2;-57.85
1221.3;-57.83
1221.4;-57.8
1221.5;-57.78
1221.6;-57.75
1221.7;-57.72
1221.8;-57.69
1221.9;-57.66
1222.0;-57.63
1222.1;-57.59
1222.2;-57.56
1222.3;-57.52
1222.4;-57.49
1222.5;-57.45
1222.6;-57.41
1222.7;-57.37
1222.8;-57.33
1222.9;-57.29
1223.0;-57.24
1223.1;-57.2
1223.2;-57.16
1223.3;-57.11
1223.4;-57.07
1223.5;-57.02
1223.6;-56.98
1223.7;-56.93
1223.8;-56.89
1223.9;-56.85
1224.0;-56.8
1224.1;-56.76
1224.2;-56.71
1224.3;-56.66
1224.4;-56.62
1224.5;-56.58
1224.6;-56.53
1224.7;-56.49
1224.8;-56.45
1224.9;-56.41
1225.0;-56.37
1225.1;-56.32
1225.2;-56.28
1225.3;-56.25
1225.4;-56.21
1225.5;-56.17
1225.6;-56.14
1225.7;-56.1
1225.8;-56.06
1225.9;-56.03
1226.0;-56.0
1226.1;-55.96
1226.2;-55.93
1226.3;-55.9
1226.4;-55.86
1226.5;-55.83
1226.6;-55.79
1226.7;-55.76
1226.8;-55.73
1226.9;-55.69
1227.0;-55.66
1227.1;-55.63
1227.2;-55.6
1227.3;-55.57
1227.4;-55.53
1227.5;-55.5
1227.6;-55.47
1227.7;-55.44
1227.8;-55.41
1227.9;-55.38
1228.0;-55.35
1228.1;-55.32
1228.2;-55.29
1228.3;-55.26
1228.4;-55.23
1228.5;-55.2
1228.6;-55.18
1228.7;-55.15
1228.8;-55.12
1228.9;-55.09
1229.0;-55.07
1229.1;-55.05
1229.2;-55.02
1229.3;-55.0
1229.4;-54.98
1229.5;-54.96
1229.6;-54.93
1229.7;-54.91
1229.8;-54.89
1229.9;-54.88
1230.0;-54.86
1230.1;-54.84
1230.2;-54.83
1230.3;-54.81
1230.4;-54.8
1230.5;-54.79
1230.6;-54.78
1230.7;-54.77
1230.8;-54.76
1230.9;-54.76
1231.0;-54.75
1231.1;-54.75
1231.2;-54.74
1231.3;-54.74
1231.4;-54.74
1231.5;-54.74
1231.6;-54.74
1231.7;-54.74
1231.8;-54.74
1231.9;-54.73
1232.0;-54.73
1232.1;-54.73
1232.2;-54.73
1232.3;-54.73
1232.4;-54.73
1232.5;-54.73
1232.6;-54.73
1232.7;-54.73
1232.8;-54.72
1232.9;-54.72
1233.0;-54.72
1233.1;-54.71
1233.2;-54.7
1233.3;-54.69
1233.4;-54.68
1233.5;-54.67
1233.6;-54.66
1233.7;-54.65
1233.8;-54.63
1233.9;-54.61
1234.0;-54.59
1234.1;-54.57
1234.2;-54.54
1234.3;-54.52
1234.4;-54.49
1234.5;-54.47
1234.6;-54.44
1234.7;-54.4
1234.8;-54.37
1234.9;-54.33
1235.0;-54.29
1235.1;-54.26
1235.2;-54.22
