Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.24
1200.1;-62.23
1200.2;-62.21
1200.3;-62.19
1200.4;-62.17
1200.5;-62.15
1200.6;-62.14
1200.7;-62.12
1200.8;-62.1
1200.9;-62.08
1201.0;-62.06
1201.1;-62.03
1201.2;-62.01
1201.3;-61.99
1201.4;-61.97
1201.5;-61.95
1201.6;-61.93
1201.7;-61.9
1201.8;-61.88
1201.9;-61.85
1202.0;-61.83
1202.1;-61.81
1202.2;-61.79
1202.3;-61.77
1202.4;-61.75
1202.5;-61.73
1202.6;-61.71
1202.7;-61.68
1202.8;-61.66
1202.9;-61.64
1203.0;-61.62
1203.1;-61.6
1203.2;-61.58
1203.3;-61.56
1203.4;-61.53
1203.5;-61.51
1203.6;-61.49
1203.7;-61.47
1203.8;-61.45
1203.9;-61.43
1204.0;-61.41
1204.1;-61.4
1204.2;-61.38
1204.3;-61.37
1204.4;-61.35
1204.5;-61.34
1204.6;-61.32
1204.7;-61.3
1204.8;-61.28
1204.9;-61.27
1205.0;-61.26
1205.1;-61.24
1205.2;-61.22
1205.3;-61.19
1205.4;-61.17
1205.5;-61.15
1205.6;-61.13
1205.7;-61.12
1205.8;-61.1
1205.9;-61.08
1206.0;-61.05
1206.1;-61.03
1206.2;-61.01
1206.3;-60.99
1206.4;-60.97
1206.5;-60.94
1206.6;-60.92
1206.7;-60.9
1206.8;-60.87
1206.9;-60.85
1207.0;-60.82
1207.1;-60.79
1207.2;-60.76
1207.3;-60.73
1207.4;-60.7
1207.5;-60.67
1207.6;-60.65
1207.7;-60.61
1207.8;-60.58
1207.9;-60.55
1208.0;-60.51
1208.1;-60.48
1208.2;-60.46
1208.3;-60.43
1208.4;-60.4
1208.5;-60.37
1208.6;-60.34
1208.7;-60.31
1208.8;-60.28
1208.9;-60.24
1209.0;-60.21
1209.1;-60.19
1209.2;-60.16
1209.3;-60.13
1209.4;-60.1
1209.5;-60.07
1209.6;-60.03
1209.7;-60.0
1209.8;-59.97
1209.9;-59.95
1210.0;-59.93
1210.1;-59.9
1210.2;-59.88
1210.3;-59.85
1210.4;-59.83
1210.5;-59.8
1210.6;-59.78
1210.7;-59.77
1210.8;-59.75
1210.9;-59.73
1211.0;-59.71
1211.1;-59.7
1211.2;-59.68
1211.3;-59.67
1211.4;-59.66
1211.5;-59.65
1211.6;-59.64
1211.7;-59.63
1211.8;-59.63
1211.9;-59.63
1212.0;-59.62
1212.1;-59.62
1212.2;-59.62
1212.3;-59.62
1212.4;-59.62
1212.5;-59.62
1212.6;-59.63
1212.7;-59.64
