Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-69.33
1550.1;-69.32
1550.2;-69.33
1550.3;-69.35
1550.4;-69.36
1550.5;-69.34
1550.6;-69.34
1550.7;-69.33
1550.8;-69.3
1550.9;-69.27
1551.0;-69.25
1551.1;-69.23
1551.2;-69.2
1551.3;-69.17
1551.4;-69.15
1551.5;-69.14
1551.6;-69.14
1551.7;-69.13
1551.8;-69.14
1551.9;-69.14
1552.0;-69.14
1552.1;-69.14
1552.2;-69.13
1552.3;-69.13
1552.4;-69.14
1552.5;-69.14
1552.6;-69.13
1552.7;-69.11
1552.8;-69.11
1552.9;-69.11
1553.0;-69.1
1553.1;-69.08
1553.2;-69.05
1553.3;-69.04
1553.4;-69.04
1553.5;-69.02
1553.6;-69.02
1553.7;-69.02
1553.8;-69.0
1553.9;-68.98
1554.0;-68.96
1554.1;-68.96
1554.2;-68.97
1554.3;-68.97
1554.4;-68.97
1554.5;-68.97
1554.6;-68.96
1554.7;-68.95
1554.8;-68.95
1554.9;-68.94
1555.0;-68.94
1555.1;-68.95
1555.2;-68.93
1555.3;-68.9
1555.4;-68.86
1555.5;-68.84
1555.6;-68.83
1555.7;-68.81
1555.8;-68.79
1555.9;-68.78
1556.0;-68.76
1556.1;-68.75
1556.2;-68.75
1556.3;-68.75
1556.4;-68.76
1556.5;-68.77
1556.6;-68.77
1556.7;-68.77
1556.8;-68.75
1556.9;-68.74
1557.0;-68.74
1557.1;-68.72
1557.2;-68.71
1557.3;-68.7
1557.4;-68.7
1557.5;-68.68
1557.6;-68.67
1557.7;-68.66
1557.8;-68.64
1557.9;-68.62
1558.0;-68.61
1558.1;-68.61
1558.2;-68.61
1558.3;-68.59
1558.4;-68.55
1558.5;-68.53
1558.6;-68.51
1558.7;-68.5
1558.8;-68.5
1558.9;-68.49
1559.0;-68.47
1559.1;-68.45
1559.2;-68.42
1559.3;-68.41
1559.4;-68.4
1559.5;-68.4
1559.6;-68.39
1559.7;-68.39
1559.8;-68.39
1559.9;-68.37
1560.0;-68.36
1560.1;-68.36
1560.2;-68.36
1560.3;-68.35
1560.4;-68.33
1560.5;-68.31
1560.6;-68.3
1560.7;-68.28
1560.8;-68.26
1560.9;-68.27
1561.0;-68.26
1561.1;-68.27
1561.2;-68.27
1561.3;-68.26
1561.4;-68.24
1561.5;-68.23
1561.6;-68.22
1561.7;-68.21
1561.8;-68.19
1561.9;-68.18
1562.0;-68.17
1562.1;-68.15
1562.2;-68.14
1562.3;-68.13
1562.4;-68.11
1562.5;-68.11
1562.6;-68.1
1562.7;-68.08
1562.8;-68.06
1562.9;-68.04
1563.0;-68.02
1563.1;-68.0
1563.2;-67.97
1563.3;-67.95
1563.4;-67.95
1563.5;-67.94
1563.6;-67.93
1563.7;-67.92
1563.8;-67.9
1563.9;-67.88
1564.0;-67.88
1564.1;-67.87
1564.2;-67.86
1564.3;-67.87
1564.4;-67.87
1564.5;-67.86
1564.6;-67.85
1564.7;-67.84
1564.8;-67.84
1564.9;-67.83
1565.0;-67.83
1565.1;-67.82
1565.2;-67.81
1565.3;-67.78
1565.4;-67.76
1565.5;-67.74
1565.6;-67.73
1565.7;-67.71
1565.8;-67.71
1565.9;-67.71
1566.0;-67.7
1566.1;-67.68
1566.2;-67.66
1566.3;-67.64
1566.4;-67.63
1566.5;-67.63
1566.6;-67.63
1566.7;-67.62
1566.8;-67.59
1566.9;-67.57
1567.0;-67.55
1567.1;-67.54
1567.2;-67.53
1567.3;-67.51
1567.4;-67.49
1567.5;-67.48
1567.6;-67.48
1567.7;-67.48
1567.8;-67.47
1567.9;-67.46
1568.0;-67.43
1568.1;-67.41
1568.2;-67.4
1568.3;-67.39
1568.4;-67.37
1568.5;-67.34
1568.6;-67.3
1568.7;-67.27
1568.8;-67.25
1568.9;-67.25
1569.0;-67.23
1569.1;-67.22
1569.2;-67.21
1569.3;-67.21
1569.4;-67.19
1569.5;-67.17
1569.6;-67.15
1569.7;-67.14
1569.8;-67.12
1569.9;-67.11
1570.0;-67.08
1570.1;-67.05
1570.2;-67.01
1570.3;-66.98
1570.4;-66.96
1570.5;-66.95
1570.6;-66.93
1570.7;-66.92
1570.8;-66.89
1570.9;-66.85
1571.0;-66.84
1571.1;-66.83
1571.2;-66.8
1571.3;-66.78
1571.4;-66.75
1571.5;-66.71
1571.6;-66.67
1571.7;-66.63
1571.8;-66.6
1571.9;-66.56
1572.0;-66.52
1572.1;-66.49
1572.2;-66.44
1572.3;-66.39
1572.4;-66.34
1572.5;-66.29
1572.6;-66.22
1572.7;-66.15
1572.8;-66.07
1572.9;-65.98
1573.0;-65.89
1573.1;-65.79
1573.2;-65.68
1573.3;-65.57
1573.4;-65.44
1573.5;-65.31
1573.6;-65.17
1573.7;-65.02
