Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-69.32
1550.1;-69.3
1550.2;-69.29
1550.3;-69.29
1550.4;-69.28
1550.5;-69.28
1550.6;-69.28
1550.7;-69.26
1550.8;-69.24
1550.9;-69.23
1551.0;-69.22
1551.1;-69.21
1551.2;-69.22
1551.3;-69.22
1551.4;-69.22
1551.5;-69.24
1551.6;-69.23
1551.7;-69.23
1551.8;-69.21
1551.9;-69.2
1552.0;-69.21
1552.1;-69.2
1552.2;-69.18
1552.3;-69.17
1552.4;-69.15
1552.5;-69.11
1552.6;-69.08
1552.7;-69.06
1552.8;-69.06
1552.9;-69.07
1553.0;-69.06
1553.1;-69.05
1553.2;-69.04
1553.3;-69.01
1553.4;-68.99
1553.5;-69.0
1553.6;-69.0
1553.7;-68.99
1553.8;-68.97
1553.9;-68.95
1554.0;-68.95
1554.1;-68.95
1554.2;-68.94
1554.3;-68.95
1554.4;-68.96
1554.5;-68.94
1554.6;-68.95
1554.7;-68.96
1554.8;-68.96
1554.9;-68.96
1555.0;-68.94
1555.1;-68.92
1555.2;-68.91
1555.3;-68.9
1555.4;-68.87
1555.5;-68.86
1555.6;-68.85
1555.7;-68.84
1555.8;-68.84
1555.9;-68.82
1556.0;-68.8
1556.1;-68.79
1556.2;-68.79
1556.3;-68.77
1556.4;-68.76
1556.5;-68.75
1556.6;-68.72
1556.7;-68.7
1556.8;-68.68
1556.9;-68.68
1557.0;-68.68
1557.1;-68.67
1557.2;-68.66
1557.3;-68.65
1557.4;-68.63
1557.5;-68.62
1557.6;-68.61
1557.7;-68.6
1557.8;-68.57
1557.9;-68.54
1558.0;-68.52
1558.1;-68.51
1558.2;-68.49
1558.3;-68.49
1558.4;-68.49
1558.5;-68.48
1558.6;-68.47
1558.7;-68.46
1558.8;-68.45
1558.9;-68.44
1559.0;-68.43
1559.1;-68.44
1559.2;-68.43
1559.3;-68.43
1559.4;-68.42
1559.5;-68.42
1559.6;-68.41
1559.7;-68.4
1559.8;-68.38
1559.9;-68.37
1560.0;-68.36
1560.1;-68.33
1560.2;-68.3
1560.3;-68.27
1560.4;-68.23
1560.5;-68.21
1560.6;-68.19
1560.7;-68.19
1560.8;-68.19
1560.9;-68.2
1561.0;-68.2
1561.1;-68.22
1561.2;-68.24
1561.3;-68.25
1561.4;-68.25
1561.5;-68.24
1561.6;-68.24
1561.7;-68.24
1561.8;-68.22
1561.9;-68.19
1562.0;-68.16
1562.1;-68.13
1562.2;-68.1
1562.3;-68.09
1562.4;-68.09
1562.5;-68.09
1562.6;-68.08
1562.7;-68.07
1562.8;-68.06
1562.9;-68.06
1563.0;-68.07
1563.1;-68.06
1563.2;-68.06
1563.3;-68.05
1563.4;-68.03
1563.5;-68.0
1563.6;-67.98
1563.7;-67.96
1563.8;-67.95
1563.9;-67.93
1564.0;-67.91
1564.1;-67.88
1564.2;-67.87
1564.3;-67.85
1564.4;-67.83
1564.5;-67.83
1564.6;-67.84
1564.7;-67.83
1564.8;-67.82
1564.9;-67.81
1565.0;-67.79
1565.1;-67.77
1565.2;-67.77
1565.3;-67.77
1565.4;-67.76
1565.5;-67.74
1565.6;-67.72
1565.7;-67.71
1565.8;-67.7
1565.9;-67.69
1566.0;-67.68
1566.1;-67.68
1566.2;-67.65
1566.3;-67.63
1566.4;-67.62
1566.5;-67.6
1566.6;-67.58
1566.7;-67.55
1566.8;-67.53
1566.9;-67.52
1567.0;-67.5
1567.1;-67.48
1567.2;-67.47
1567.3;-67.45
1567.4;-67.42
1567.5;-67.4
1567.6;-67.39
1567.7;-67.38
1567.8;-67.36
1567.9;-67.34
1568.0;-67.32
1568.1;-67.31
1568.2;-67.29
1568.3;-67.28
1568.4;-67.27
1568.5;-67.26
1568.6;-67.24
1568.7;-67.22
1568.8;-67.22
1568.9;-67.22
1569.0;-67.2
1569.1;-67.18
1569.2;-67.16
1569.3;-67.15
1569.4;-67.14
1569.5;-67.13
1569.6;-67.11
1569.7;-67.09
1569.8;-67.06
1569.9;-67.04
1570.0;-67.01
1570.1;-66.99
1570.2;-66.97
1570.3;-66.94
1570.4;-66.91
1570.5;-66.88
1570.6;-66.84
1570.7;-66.81
1570.8;-66.78
1570.9;-66.74
1571.0;-66.71
1571.1;-66.67
1571.2;-66.63
1571.3;-66.59
1571.4;-66.54
1571.5;-66.49
1571.6;-66.44
1571.7;-66.39
1571.8;-66.33
1571.9;-66.28
1572.0;-66.22
1572.1;-66.16
1572.2;-66.1
1572.3;-66.03
1572.4;-65.97
1572.5;-65.89
1572.6;-65.8
1572.7;-65.7
1572.8;-65.61
1572.9;-65.5
1573.0;-65.37
1573.1;-65.25
1573.2;-65.12
1573.3;-65.0
1573.4;-64.86
1573.5;-64.71
1573.6;-64.56
1573.7;-64.4
1573.8;-64.22
1573.9;-64.04
1574.0;-63.85
1574.1;-63.65
1574.2;-63.44
1574.3;-63.23
1574.4;-63.01
1574.5;-62.78
1574.6;-62.55
1574.7;-62.31
1574.8;-62.07
1574.9;-61.82
1575.0;-61.57
1575.1;-61.32
1575.2;-61.06
1575.3;-60.79
1575.4;-60.52
1575.5;-60.25
1575.6;-59.97
1575.7;-59.69
1575.8;-59.42
1575.9;-59.14
1576.0;-58.86
1576.1;-58.58
1576.2;-58.3
1576.3;-58.02
1576.4;-57.74
1576.5;-57.45
1576.6;-57.17
1576.7;-56.89
1576.8;-56.61
1576.9;-56.33
1577.0;-56.05
1577.1;-55.77
1577.2;-55.5
1577.3;-55.22
1577.4;-54.95
1577.5;-54.68
1577.6;-54.41
1577.7;-54.15
1577.8;-53.88
