Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-69.28
1550.1;-69.27
1550.2;-69.26
1550.3;-69.26
1550.4;-69.26
1550.5;-69.25
1550.6;-69.26
1550.7;-69.25
1550.8;-69.24
1550.9;-69.24
1551.0;-69.23
1551.1;-69.22
1551.2;-69.2
1551.3;-69.2
1551.4;-69.21
1551.5;-69.2
1551.6;-69.19
1551.7;-69.18
1551.8;-69.17
1551.9;-69.16
1552.0;-69.16
1552.1;-69.15
1552.2;-69.12
1552.3;-69.1
1552.4;-69.08
1552.5;-69.06
1552.6;-69.06
1552.7;-69.05
1552.8;-69.04
1552.9;-69.03
1553.0;-69.02
1553.1;-69.02
1553.2;-69.03
1553.3;-69.02
1553.4;-69.02
1553.5;-69.03
1553.6;-69.02
1553.7;-69.0
1553.8;-68.99
1553.9;-68.98
1554.0;-68.97
1554.1;-68.96
1554.2;-68.94
1554.3;-68.94
1554.4;-68.93
1554.5;-68.91
1554.6;-68.91
1554.7;-68.9
1554.8;-68.89
1554.9;-68.88
1555.0;-68.87
1555.1;-68.87
1555.2;-68.88
1555.3;-68.88
1555.4;-68.88
1555.5;-68.88
1555.6;-68.86
1555.7;-68.86
1555.8;-68.85
1555.9;-68.84
1556.0;-68.82
1556.1;-68.81
1556.2;-68.79
1556.3;-68.78
1556.4;-68.76
1556.5;-68.74
1556.6;-68.72
1556.7;-68.71
1556.8;-68.7
1556.9;-68.7
1557.0;-68.69
1557.1;-68.66
1557.2;-68.64
1557.3;-68.62
1557.4;-68.62
1557.5;-68.63
1557.6;-68.62
1557.7;-68.59
1557.8;-68.58
1557.9;-68.57
1558.0;-68.57
1558.1;-68.57
1558.2;-68.56
1558.3;-68.53
1558.4;-68.51
1558.5;-68.48
1558.6;-68.46
1558.7;-68.45
1558.8;-68.45
1558.9;-68.44
1559.0;-68.44
1559.1;-68.43
1559.2;-68.44
1559.3;-68.43
1559.4;-68.41
1559.5;-68.4
1559.6;-68.4
1559.7;-68.38
1559.8;-68.36
1559.9;-68.34
1560.0;-68.32
1560.1;-68.3
1560.2;-68.28
1560.3;-68.28
1560.4;-68.29
1560.5;-68.29
1560.6;-68.29
1560.7;-68.3
1560.8;-68.31
1560.9;-68.31
1561.0;-68.31
1561.1;-68.31
1561.2;-68.31
1561.3;-68.29
1561.4;-68.27
1561.5;-68.25
1561.6;-68.22
1561.7;-68.19
1561.8;-68.17
1561.9;-68.15
1562.0;-68.13
1562.1;-68.11
1562.2;-68.1
1562.3;-68.09
1562.4;-68.08
1562.5;-68.07
1562.6;-68.06
1562.7;-68.06
1562.8;-68.05
1562.9;-68.03
1563.0;-68.02
1563.1;-68.02
1563.2;-68.01
1563.3;-68.0
1563.4;-67.98
1563.5;-67.97
1563.6;-67.95
1563.7;-67.94
1563.8;-67.93
1563.9;-67.91
1564.0;-67.89
1564.1;-67.87
1564.2;-67.85
1564.3;-67.83
1564.4;-67.83
1564.5;-67.82
1564.6;-67.82
1564.7;-67.8
1564.8;-67.78
1564.9;-67.76
1565.0;-67.75
1565.1;-67.74
1565.2;-67.73
1565.3;-67.73
1565.4;-67.73
1565.5;-67.72
1565.6;-67.72
1565.7;-67.71
1565.8;-67.71
1565.9;-67.7
1566.0;-67.69
1566.1;-67.69
1566.2;-67.67
1566.3;-67.64
1566.4;-67.62
1566.5;-67.61
1566.6;-67.59
1566.7;-67.58
1566.8;-67.56
1566.9;-67.56
1567.0;-67.55
1567.1;-67.53
1567.2;-67.51
1567.3;-67.5
1567.4;-67.48
1567.5;-67.46
1567.6;-67.43
1567.7;-67.4
1567.8;-67.38
1567.9;-67.35
1568.0;-67.33
1568.1;-67.32
1568.2;-67.31
1568.3;-67.3
1568.4;-67.28
1568.5;-67.26
1568.6;-67.24
1568.7;-67.23
1568.8;-67.21
1568.9;-67.19
1569.0;-67.16
1569.1;-67.12
1569.2;-67.09
1569.3;-67.06
1569.4;-67.04
1569.5;-67.03
1569.6;-67.0
1569.7;-66.97
1569.8;-66.95
1569.9;-66.92
1570.0;-66.89
1570.1;-66.86
1570.2;-66.82
1570.3;-66.77
1570.4;-66.72
1570.5;-66.66
1570.6;-66.61
1570.7;-66.56
1570.8;-66.49
1570.9;-66.42
1571.0;-66.35
1571.1;-66.27
1571.2;-66.19
1571.3;-66.09
1571.4;-65.99
1571.5;-65.89
1571.6;-65.79
1571.7;-65.68
1571.8;-65.57
1571.9;-65.45
1572.0;-65.32
1572.1;-65.19
1572.2;-65.05
1572.3;-64.91
1572.4;-64.75
1572.5;-64.59
1572.6;-64.42
1572.7;-64.24
1572.8;-64.06
1572.9;-63.87
1573.0;-63.68
1573.1;-63.47
1573.2;-63.26
1573.3;-63.04
1573.4;-62.82
1573.5;-62.6
1573.6;-62.37
1573.7;-62.13
1573.8;-61.88
1573.9;-61.63
1574.0;-61.38
1574.1;-61.13
1574.2;-60.88
1574.3;-60.63
1574.4;-60.37
1574.5;-60.1
1574.6;-59.84
