Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4300;-57.3300;-4.1000
1200.1990;-61.3400;-57.3100;-4.0300
1200.3980;-61.2700;-57.2900;-3.9800
1200.5970;-61.2900;-57.2600;-4.0300
1200.7970;-61.2700;-57.2100;-4.0600
1200.9960;-61.2200;-57.2000;-4.0200
1201.1950;-61.2000;-57.1800;-4.0200
1201.3940;-61.1600;-57.1100;-4.0500
1201.5930;-61.1600;-57.0700;-4.0900
1201.7920;-61.1400;-57.0200;-4.1200
1201.9910;-61.1100;-56.9800;-4.1300
1202.1900;-61.1100;-56.9500;-4.1600
1202.3890;-61.1000;-56.8700;-4.2300
1202.5890;-61.1200;-56.8000;-4.3200
1202.7880;-61.0800;-56.7800;-4.3000
1202.9870;-61.0400;-56.7300;-4.3100
1203.1860;-61.0600;-56.6800;-4.3800
1203.3850;-61.0200;-56.6000;-4.4200
1203.5840;-61.0000;-56.5700;-4.4300
1203.7830;-60.9700;-56.5400;-4.4300
1203.9820;-61.0000;-56.4900;-4.5100
1204.1810;-60.9700;-56.4500;-4.5200
1204.3810;-60.9000;-56.3900;-4.5100
1204.5800;-60.9000;-56.3900;-4.5100
1204.7790;-60.8800;-56.3700;-4.5100
1204.9780;-60.8800;-56.3100;-4.5700
1205.1770;-60.8600;-56.2800;-4.5800
1205.3760;-60.7600;-56.2700;-4.4900
1205.5750;-60.7700;-56.2500;-4.5200
1205.7740;-60.7500;-56.2300;-4.5200
1205.9740;-60.7200;-56.2100;-4.5100
1206.1730;-60.6400;-56.2000;-4.4400
1206.3720;-60.5900;-56.1800;-4.4100
1206.5710;-60.5900;-56.1600;-4.4300
1206.7700;-60.5300;-56.1400;-4.3900
1206.9690;-60.4200;-56.1000;-4.3200
1207.1680;-60.3600;-56.1000;-4.2600
1207.3670;-60.3000;-56.0800;-4.2200
1207.5660;-60.2500;-56.0200;-4.2300
1207.7660;-60.1700;-56.0100;-4.1600
1207.9650;-60.0800;-55.9800;-4.1000
1208.1640;-60.0300;-55.9400;-4.0900
1208.3630;-59.9800;-55.8900;-4.0900
1208.5620;-59.9000;-55.8600;-4.0400
1208.7610;-59.8200;-55.8300;-3.9900
1208.9600;-59.7500;-55.7800;-3.9700
1209.1590;-59.7300;-55.7300;-4.0000
1209.3580;-59.6600;-55.6600;-4.0000
1209.5580;-59.5900;-55.6200;-3.9700
1209.7570;-59.5500;-55.6000;-3.9500
1209.9560;-59.5300;-55.5300;-4.0000
1210.1550;-59.5000;-55.4600;-4.0400
1210.3540;-59.4200;-55.4200;-4.0000
1210.5530;-59.3800;-55.3900;-3.9900
1210.7520;-59.3700;-55.3400;-4.0300
1210.9510;-59.3600;-55.2800;-4.0800
1211.1500;-59.3300;-55.2400;-4.0900
1211.3500;-59.2500;-55.2000;-4.0500
1211.5490;-59.2500;-55.1800;-4.0700
1211.7480;-59.2400;-55.1500;-4.0900
1211.9470;-59.1800;-55.0800;-4.1000
1212.1460;-59.1500;-55.0700;-4.0800
1212.3450;-59.1300;-55.0500;-4.0800
1212.5440;-59.1600;-55.0100;-4.1500
1212.7430;-59.1200;-54.9800;-4.1400
1212.9430;-59.0700;-54.9500;-4.1200
1213.1420;-59.0700;-54.9200;-4.1500
1213.3410;-59.0700;-54.8900;-4.1800
1213.5400;-59.0700;-54.8700;-4.2000
1213.7390;-59.0100;-54.8500;-4.1600
1213.9380;-59.0000;-54.8000;-4.2000
