Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4000;-57.3300;-4.0700
1200.1990;-61.3200;-57.3100;-4.0100
1200.3980;-61.2900;-57.2900;-4.0000
1200.5970;-61.2800;-57.2600;-4.0200
1200.7970;-61.2500;-57.2100;-4.0400
1200.9960;-61.2100;-57.2000;-4.0100
1201.1950;-61.1500;-57.1800;-3.9700
1201.3940;-61.1600;-57.1100;-4.0500
1201.5930;-61.1700;-57.0700;-4.1000
1201.7920;-61.1300;-57.0200;-4.1100
1201.9910;-61.1000;-56.9800;-4.1200
1202.1900;-61.0700;-56.9500;-4.1200
1202.3890;-61.1100;-56.8700;-4.2400
1202.5890;-61.0900;-56.8000;-4.2900
1202.7880;-61.0500;-56.7800;-4.2700
1202.9870;-61.0300;-56.7300;-4.3000
1203.1860;-61.0400;-56.6800;-4.3600
1203.3850;-61.0300;-56.6000;-4.4300
1203.5840;-61.0100;-56.5700;-4.4400
1203.7830;-60.9600;-56.5400;-4.4200
1203.9820;-60.9700;-56.4900;-4.4800
1204.1810;-60.9600;-56.4500;-4.5100
1204.3810;-60.9000;-56.3900;-4.5100
1204.5800;-60.9100;-56.3900;-4.5200
1204.7790;-60.8600;-56.3700;-4.4900
1204.9780;-60.8700;-56.3100;-4.5600
1205.1770;-60.8600;-56.2800;-4.5800
1205.3760;-60.7900;-56.2700;-4.5200
1205.5750;-60.7500;-56.2500;-4.5000
1205.7740;-60.7400;-56.2300;-4.5100
1205.9740;-60.7300;-56.2100;-4.5200
1206.1730;-60.6500;-56.2000;-4.4500
1206.3720;-60.6300;-56.1800;-4.4500
1206.5710;-60.6000;-56.1600;-4.4400
1206.7700;-60.5400;-56.1400;-4.4000
1206.9690;-60.4800;-56.1000;-4.3800
1207.1680;-60.3900;-56.1000;-4.2900
1207.3670;-60.3300;-56.0800;-4.2500
1207.5660;-60.3000;-56.0200;-4.2800
1207.7660;-60.1900;-56.0100;-4.1800
1207.9650;-60.1100;-55.9800;-4.1300
1208.1640;-60.0500;-55.9400;-4.1100
1208.3630;-60.0000;-55.8900;-4.1100
1208.5620;-59.9300;-55.8600;-4.0700
1208.7610;-59.8300;-55.8300;-4.0000
1208.9600;-59.7700;-55.7800;-3.9900
1209.1590;-59.7600;-55.7300;-4.0300
1209.3580;-59.7100;-55.6600;-4.0500
1209.5580;-59.6300;-55.6200;-4.0100
1209.7570;-59.5700;-55.6000;-3.9700
1209.9560;-59.5600;-55.5300;-4.0300
1210.1550;-59.5200;-55.4600;-4.0600
1210.3540;-59.4300;-55.4200;-4.0100
1210.5530;-59.3900;-55.3900;-4.0000
1210.7520;-59.3900;-55.3400;-4.0500
1210.9510;-59.3800;-55.2800;-4.1000
1211.1500;-59.3000;-55.2400;-4.0600
1211.3500;-59.2700;-55.2000;-4.0700
1211.5490;-59.2600;-55.1800;-4.0800
1211.7480;-59.2600;-55.1500;-4.1100
1211.9470;-59.2200;-55.0800;-4.1400
1212.1460;-59.1500;-55.0700;-4.0800
1212.3450;-59.1600;-55.0500;-4.1100
1212.5440;-59.1800;-55.0100;-4.1700
1212.7430;-59.1400;-54.9800;-4.1600
1212.9430;-59.1100;-54.9500;-4.1600
1213.1420;-59.0800;-54.9200;-4.1600
1213.3410;-59.0800;-54.8900;-4.1900
1213.5400;-59.0700;-54.8700;-4.2000
1213.7390;-59.0200;-54.8500;-4.1700
1213.9380;-59.0000;-54.8000;-4.2000
1214.1370;-59.0100;-54.7900;-4.2200
1214.3360;-58.9900;-54.7300;-4.2600
1214.5350;-58.9500;-54.7000;-4.2500
1214.7350;-58.9100;-54.6800;-4.2300
1214.9340;-58.9200;-54.6300;-4.2900
1215.1330;-58.8900;-54.5800;-4.3100
1215.3320;-58.8200;-54.5300;-4.2900
1215.5310;-58.8000;-54.4900;-4.3100
1215.7300;-58.7700;-54.4500;-4.3200
1215.9290;-58.7700;-54.3900;-4.3800
1216.1280;-58.6900;-54.3300;-4.3600
1216.3270;-58.6200;-54.2600;-4.3600
1216.5270;-58.6000;-54.2300;-4.3700
1216.7260;-58.5800;-54.1800;-4.4000
1216.9250;-58.5500;-54.1000;-4.4500
1217.1240;-58.4800;-54.0500;-4.4300
1217.3230;-58.4400;-53.9900;-4.4500
1217.5220;-58.4500;-53.9400;-4.5100
1217.7210;-58.4000;-53.9000;-4.5000
1217.9200;-58.3400;-53.8400;-4.5000
1218.1200;-58.3100;-53.8000;-4.5100
1218.3190;-58.2900;-53.7500;-4.5400
1218.5180;-58.2800;-53.7100;-4.5700
1218.7170;-58.2100;-53.6600;-4.5500
1218.9160;-58.2000;-53.6300;-4.5700
1219.1150;-58.1900;-53.6100;-4.5800
1219.3140;-58.1800;-53.5500;-4.6300
1219.5130;-58.1300;-53.5300;-4.6000
1219.7120;-58.0800;-53.5100;-4.5700
1219.9120;-58.0800;-53.4600;-4.6200
1220.1110;-58.0400;-53.4300;-4.6100
1220.3100;-57.9600;-53.3900;-4.5700
1220.5090;-57.9000;-53.3500;-4.5500
1220.7080;-57.8900;-53.3300;-4.5600
1220.9070;-57.8500;-53.2800;-4.5700
1221.1060;-57.7400;-53.2200;-4.5200
1221.3050;-57.6700;-53.1900;-4.4800
1221.5040;-57.6100;-53.1400;-4.4700
1221.7040;-57.5300;-53.0800;-4.4500
1221.9030;-57.4500;-53.0300;-4.4200
1222.1020;-57.3300;-52.9700;-4.3600
1222.3010;-57.2600;-52.9100;-4.3500
1222.5000;-57.1800;-52.8400;-4.3400
1222.6990;-57.0700;-52.7900;-4.2800
1222.8980;-56.9700;-52.7100;-4.2600
1223.0970;-56.8800;-52.6500;-4.2300
1223.2970;-56.8200;-52.5800;-4.2400
1223.4960;-56.7000;-52.5000;-4.2000
1223.6950;-56.6000;-52.4500;-4.1500
1223.8940;-56.5600;-52.3800;-4.1800
1224.0930;-56.4700;-52.3100;-4.1600
1224.2920;-56.3800;-52.2400;-4.1400
1224.4910;-56.3000;-52.1800;-4.1200
1224.6900;-56.2400;-52.1300;-4.1100
1224.8890;-56.1900;-52.0500;-4.1400
1225.0890;-56.1100;-52.0100;-4.1000
1225.2880;-56.0100;-51.9300;-4.0800
1225.4870;-55.9600;-51.8700;-4.0900
1225.6860;-55.9100;-51.8400;-4.0700
1225.8850;-55.8500;-51.7800;-4.0700
1226.0840;-55.7400;-51.7300;-4.0100
1226.2830;-55.7200;-51.6800;-4.0400
1226.4820;-55.6700;-51.6200;-4.0500
1226.6810;-55.6200;-51.5900;-4.0300
1226.8810;-55.5600;-51.5400;-4.0200
1227.0800;-55.5400;-51.4800;-4.0600
1227.2790;-55.5300;-51.4400;-4.0900
1227.4780;-55.4900;-51.3800;-4.1100
1227.6770;-55.4800;-51.3400;-4.1400
1227.8760;-55.5000;-51.2700;-4.2300
1228.0750;-55.5100;-51.2200;-4.2900
1228.2740;-55.5300;-51.1500;-4.3800
1228.4740;-55.5400;-51.0800;-4.4600
1228.6730;-55.5800;-51.0300;-4.5500
1228.8720;-55.6300;-50.9500;-4.6800
1229.0710;-55.6300;-50.8900;-4.7400
1229.2700;-55.6600;-50.8100;-4.8500
1229.4690;-55.6800;-50.7200;-4.9600
1229.6680;-55.6900;-50.6700;-5.0200
1229.8670;-55.6700;-50.5700;-5.1000
1230.0660;-55.6500;-50.4900;-5.1600
1230.2660;-55.6300;-50.4100;-5.2200
1230.4650;-55.5800;-50.3300;-5.2500
1230.6640;-55.5100;-50.2600;-5.2500
1230.8630;-55.4500;-50.1800;-5.2700
1231.0620;-55.3700;-50.1100;-5.2600
1231.2610;-55.2800;-50.0500;-5.2300
1231.4600;-55.1500;-49.9800;-5.1700
1231.6590;-55.0100;-49.9300;-5.0800
1231.8580;-54.8700;-49.8500;-5.0200
1232.0580;-54.7100;-49.8100;-4.9000
1232.2570;-54.5200;-49.7400;-4.7800
1232.4560;-54.3400;-49.6800;-4.6600
1232.6550;-54.1500;-49.6400;-4.5100
1232.8540;-53.9500;-49.5700;-4.3800
1233.0530;-53.7500;-49.5300;-4.2200
1233.2520;-53.5900;-49.4600;-4.1300
1233.4510;-53.4100;-49.4100;-4.0000
1233.6500;-53.2600;-49.3700;-3.8900
1233.8500;-53.1200;-49.3000;-3.8200
1234.0490;-53.0000;-49.2500;-3.7500
1234.2480;-52.9200;-49.1800;-3.7400
1234.4470;-52.8300;-49.1200;-3.7100
1234.6460;-52.7700;-49.0600;-3.7100
1234.8450;-52.7400;-48.9900;-3.7500
1235.0440;-52.7200;-48.9300;-3.7900
1235.2430;-52.7400;-48.8400;-3.9000
1235.4430;-52.7300;-48.7600;-3.9700
1235.6420;-52.7600;-48.6900;-4.0700
1235.8410;-52.7900;-48.6000;-4.1900
1236.0400;-52.8100;-48.5300;-4.2800
1236.2390;-52.8300;-48.4200;-4.4100
1236.4380;-52.8400;-48.3300;-4.5100
1236.6370;-52.8600;-48.2500;-4.6100
1236.8360;-52.8300;-48.1500;-4.6800
1237.0350;-52.8100;-48.0800;-4.7300
1237.2350;-52.7900;-47.9900;-4.8000
1237.4340;-52.7300;-47.9000;-4.8300
1237.6330;-52.6700;-47.8100;-4.8600
1237.8320;-52.5900;-47.7400;-4.8500
1238.0310;-52.5000;-47.6600;-4.8400
1238.2300;-52.4100;-47.5700;-4.8400
1238.4290;-52.2700;-47.5000;-4.7700
1238.6280;-52.1700;-47.4200;-4.7500
1238.8270;-52.0500;-47.3400;-4.7100
1239.0270;-51.9200;-47.2700;-4.6500
1239.2260;-51.7900;-47.1800;-4.6100
1239.4250;-51.6600;-47.1100;-4.5500
1239.6240;-51.5700;-47.0300;-4.5400
1239.8230;-51.4400;-46.9400;-4.5000
1240.0220;-51.3300;-46.8700;-4.4600
1240.2210;-51.2500;-46.7700;-4.4800
1240.4200;-51.1500;-46.6900;-4.4600
1240.6200;-51.0800;-46.5900;-4.4900
1240.8190;-50.9900;-46.4900;-4.5000
1241.0180;-50.9100;-46.3800;-4.5300
1241.2170;-50.8600;-46.2700;-4.5900
1241.4160;-50.7700;-46.1700;-4.6000
1241.6150;-50.7000;-46.0300;-4.6700
1241.8140;-50.6300;-45.9100;-4.7200
1242.0130;-50.5400;-45.8000;-4.7400
1242.2120;-50.4400;-45.6900;-4.7500
1242.4120;-50.3400;-45.5600;-4.7800
1242.6110;-50.2300;-45.4200;-4.8100
1242.8100;-50.0800;-45.3100;-4.7700
1243.0090;-49.9200;-45.1700;-4.7500
1243.2080;-49.7900;-45.0500;-4.7400
1243.4070;-49.6300;-44.9200;-4.7100
1243.6060;-49.4700;-44.7900;-4.6800
1243.8050;-49.3100;-44.6800;-4.6300
1244.0040;-49.1500;-44.5400;-4.6100
1244.2040;-49.0100;-44.4100;-4.6000
1244.4030;-48.8600;-44.2900;-4.5700
1244.6020;-48.7300;-44.1600;-4.5700
1244.8010;-48.6100;-44.0500;-4.5600
1245.0000;-48.5000;-43.9100;-4.5900
1245.1990;-48.4100;-43.7900;-4.6200
1245.3980;-48.3200;-43.6700;-4.6500
1245.5970;-48.2500;-43.5300;-4.7200
1245.7970;-48.1500;-43.4100;-4.7400
1245.9960;-48.0600;-43.2600;-4.8000
1246.1950;-47.9800;-43.1400;-4.8400
1246.3940;-47.8600;-43.0000;-4.8600
1246.5930;-47.7300;-42.8500;-4.8800
1246.7920;-47.5900;-42.7300;-4.8600
1246.9910;-47.4100;-42.5600;-4.8500
1247.1900;-47.2100;-42.4200;-4.7900
1247.3890;-46.9700;-42.2700;-4.7000
1247.5890;-46.7200;-42.1100;-4.6100
1247.7880;-46.4200;-41.9700;-4.4500
1247.9870;-46.1000;-41.8000;-4.3000
1248.1860;-45.7200;-41.6500;-4.0700
1248.3850;-45.4600;-41.5000;-3.9600
1248.5840;-45.1100;-41.3300;-3.7800
1248.7830;-44.7600;-41.1800;-3.5800
