Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.1700;-56.1700;-5.0000
1200.1990;-61.1500;-56.1300;-5.0200
1200.3980;-61.1300;-56.1000;-5.0300
1200.5970;-61.1400;-56.0800;-5.0600
1200.7970;-61.1000;-56.0500;-5.0500
1200.9960;-61.0500;-56.0200;-5.0300
1201.1950;-61.0400;-55.9700;-5.0700
1201.3940;-61.0300;-55.9300;-5.1000
1201.5930;-60.9700;-55.9000;-5.0700
1201.7920;-60.8700;-55.8500;-5.0200
1201.9910;-60.8500;-55.8100;-5.0400
1202.1900;-60.8500;-55.7500;-5.1000
1202.3890;-60.7400;-55.7000;-5.0400
1202.5890;-60.7000;-55.6600;-5.0400
1202.7880;-60.6900;-55.5900;-5.1000
1202.9870;-60.6700;-55.5400;-5.1300
1203.1860;-60.6100;-55.4800;-5.1300
1203.3850;-60.5400;-55.4400;-5.1000
1203.5840;-60.5500;-55.4200;-5.1300
1203.7830;-60.5400;-55.3500;-5.1900
1203.9820;-60.4800;-55.3200;-5.1600
1204.1810;-60.4100;-55.2800;-5.1300
1204.3810;-60.4000;-55.2400;-5.1600
1204.5800;-60.3900;-55.2300;-5.1600
1204.7790;-60.3500;-55.1800;-5.1700
1204.9780;-60.3000;-55.1500;-5.1500
1205.1770;-60.3000;-55.1200;-5.1800
1205.3760;-60.2500;-55.0900;-5.1600
1205.5750;-60.2200;-55.0900;-5.1300
1205.7740;-60.1900;-55.0500;-5.1400
1205.9740;-60.1200;-55.0400;-5.0800
1206.1730;-60.1200;-55.0200;-5.1000
1206.3720;-60.1000;-54.9900;-5.1100
1206.5710;-60.0500;-54.9800;-5.0700
1206.7700;-59.9800;-54.9500;-5.0300
1206.9690;-59.9600;-54.9300;-5.0300
1207.1680;-59.9600;-54.9000;-5.0600
1207.3670;-59.8700;-54.8600;-5.0100
1207.5660;-59.8000;-54.8500;-4.9500
1207.7660;-59.7700;-54.8000;-4.9700
1207.9650;-59.7500;-54.7700;-4.9800
1208.1640;-59.6700;-54.7200;-4.9500
1208.3630;-59.6100;-54.6800;-4.9300
1208.5620;-59.5700;-54.6500;-4.9200
1208.7610;-59.5200;-54.5800;-4.9400
1208.9600;-59.4900;-54.5400;-4.9500
1209.1590;-59.4100;-54.4900;-4.9200
1209.3580;-59.3300;-54.4300;-4.9000
1209.5580;-59.2900;-54.4000;-4.8900
1209.7570;-59.2400;-54.3400;-4.9000
1209.9560;-59.1500;-54.2800;-4.8700
1210.1550;-59.0900;-54.2300;-4.8600
1210.3540;-59.0300;-54.1800;-4.8500
1210.5530;-58.9800;-54.1400;-4.8400
1210.7520;-58.9200;-54.0800;-4.8400
1210.9510;-58.8500;-54.0300;-4.8200
1211.1500;-58.8200;-54.0000;-4.8200
1211.3500;-58.7500;-53.9500;-4.8000
1211.5490;-58.7100;-53.9200;-4.7900
1211.7480;-58.6500;-53.8800;-4.7700
1211.9470;-58.6100;-53.8400;-4.7700
1212.1460;-58.5900;-53.8200;-4.7700
1212.3450;-58.5600;-53.7700;-4.7900
1212.5440;-58.5200;-53.7600;-4.7600
1212.7430;-58.4900;-53.7200;-4.7700
1212.9430;-58.4800;-53.6800;-4.8000
1213.1420;-58.4700;-53.6700;-4.8000
1213.3410;-58.4200;-53.6300;-4.7900
1213.5400;-58.4000;-53.6100;-4.7900
1213.7390;-58.4200;-53.5700;-4.8500
1213.9380;-58.4300;-53.5300;-4.9000
1214.1370;-58.4100;-53.5100;-4.9000
1214.3360;-58.3700;-53.4600;-4.9100
1214.5350;-58.3700;-53.4400;-4.9300
1214.7350;-58.3800;-53.3900;-4.9900
1214.9340;-58.3300;-53.3400;-4.9900
1215.1330;-58.3100;-53.2900;-5.0200
1215.3320;-58.2800;-53.2400;-5.0400
1215.5310;-58.2600;-53.2000;-5.0600
1215.7300;-58.2200;-53.1400;-5.0800
1215.9290;-58.1800;-53.0800;-5.1000
1216.1280;-58.1400;-53.0300;-5.1100
1216.3270;-58.1000;-52.9600;-5.1400
1216.5270;-58.0500;-52.9200;-5.1300
1216.7260;-57.9900;-52.8600;-5.1300
1216.9250;-57.9400;-52.7900;-5.1500
1217.1240;-57.9100;-52.7400;-5.1700
1217.3230;-57.8300;-52.6700;-5.1600
1217.5220;-57.7800;-52.6300;-5.1500
1217.7210;-57.7400;-52.5700;-5.1700
1217.9200;-57.6900;-52.5200;-5.1700
1218.1200;-57.6400;-52.4800;-5.1600
1218.3190;-57.5700;-52.4200;-5.1500
1218.5180;-57.5400;-52.3900;-5.1500
1218.7170;-57.5200;-52.3400;-5.1800
1218.9160;-57.4800;-52.2900;-5.1900
1219.1150;-57.4500;-52.2600;-5.1900
1219.3140;-57.4000;-52.2100;-5.1900
1219.5130;-57.3800;-52.1900;-5.1900
1219.7120;-57.3600;-52.1500;-5.2100
1219.9120;-57.3100;-52.1100;-5.2000
1220.1110;-57.2900;-52.0700;-5.2200
1220.3100;-57.2500;-52.0300;-5.2200
1220.5090;-57.2100;-52.0000;-5.2100
1220.7080;-57.1700;-51.9500;-5.2200
1220.9070;-57.1400;-51.9100;-5.2300
1221.1060;-57.1100;-51.8500;-5.2600
1221.3050;-57.0600;-51.8000;-5.2600
1221.5040;-56.9900;-51.7500;-5.2400
1221.7040;-56.9500;-51.6800;-5.2700
1221.9030;-56.9100;-51.6300;-5.2800
1222.1020;-56.8700;-51.5700;-5.3000
1222.3010;-56.8000;-51.5000;-5.3000
1222.5000;-56.7300;-51.4300;-5.3000
1222.6990;-56.6900;-51.3600;-5.3300
1222.8980;-56.6300;-51.2900;-5.3400
1223.0970;-56.5700;-51.2200;-5.3500
1223.2970;-56.5000;-51.1500;-5.3500
1223.4960;-56.4500;-51.0800;-5.3700
1223.6950;-56.4100;-51.0000;-5.4100
1223.8940;-56.3600;-50.9400;-5.4200
1224.0930;-56.3200;-50.8700;-5.4500
1224.2920;-56.2700;-50.8000;-5.4700
1224.4910;-56.2300;-50.7400;-5.4900
1224.6900;-56.2000;-50.6700;-5.5300
1224.8890;-56.1600;-50.6000;-5.5600
1225.0890;-56.1500;-50.5500;-5.6000
1225.2880;-56.1200;-50.4800;-5.6400
1225.4870;-56.0800;-50.4300;-5.6500
1225.6860;-56.0800;-50.3700;-5.7100
1225.8850;-56.0700;-50.3200;-5.7500
1226.0840;-56.0600;-50.2700;-5.7900
1226.2830;-56.0500;-50.2100;-5.8400
1226.4820;-56.0300;-50.1600;-5.8700
1226.6810;-56.0300;-50.1100;-5.9200
1226.8810;-56.0200;-50.0600;-5.9600
1227.0800;-56.0000;-50.0000;-6.0000
1227.2790;-55.9700;-49.9500;-6.0200
1227.4780;-55.9500;-49.8900;-6.0600
1227.6770;-55.9400;-49.8300;-6.1100
1227.8760;-55.9000;-49.7700;-6.1300
