Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.1100;-56.1700;-4.9400
1200.1990;-61.1100;-56.1300;-4.9800
1200.3980;-61.0800;-56.1000;-4.9800
1200.5970;-61.1000;-56.0800;-5.0200
1200.7970;-61.0700;-56.0500;-5.0200
1200.9960;-61.0100;-56.0200;-4.9900
1201.1950;-61.0200;-55.9700;-5.0500
1201.3940;-60.9900;-55.9300;-5.0600
1201.5930;-60.9300;-55.9000;-5.0300
1201.7920;-60.8700;-55.8500;-5.0200
1201.9910;-60.8600;-55.8100;-5.0500
1202.1900;-60.8000;-55.7500;-5.0500
1202.3890;-60.6900;-55.7000;-4.9900
1202.5890;-60.6400;-55.6600;-4.9800
1202.7880;-60.6600;-55.5900;-5.0700
1202.9870;-60.6300;-55.5400;-5.0900
1203.1860;-60.4900;-55.4800;-5.0100
1203.3850;-60.4600;-55.4400;-5.0200
1203.5840;-60.4900;-55.4200;-5.0700
1203.7830;-60.4700;-55.3500;-5.1200
1203.9820;-60.3900;-55.3200;-5.0700
1204.1810;-60.3500;-55.2800;-5.0700
1204.3810;-60.3700;-55.2400;-5.1300
1204.5800;-60.3600;-55.2300;-5.1300
1204.7790;-60.2900;-55.1800;-5.1100
1204.9780;-60.2800;-55.1500;-5.1300
1205.1770;-60.2700;-55.1200;-5.1500
1205.3760;-60.2400;-55.0900;-5.1500
1205.5750;-60.2500;-55.0900;-5.1600
1205.7740;-60.2000;-55.0500;-5.1500
1205.9740;-60.1600;-55.0400;-5.1200
1206.1730;-60.1500;-55.0200;-5.1300
1206.3720;-60.1300;-54.9900;-5.1400
1206.5710;-60.0800;-54.9800;-5.1000
1206.7700;-60.0200;-54.9500;-5.0700
1206.9690;-60.0100;-54.9300;-5.0800
1207.1680;-59.9900;-54.9000;-5.0900
1207.3670;-59.9200;-54.8600;-5.0600
1207.5660;-59.8600;-54.8500;-5.0100
1207.7660;-59.8200;-54.8000;-5.0200
1207.9650;-59.8000;-54.7700;-5.0300
1208.1640;-59.7400;-54.7200;-5.0200
1208.3630;-59.6700;-54.6800;-4.9900
1208.5620;-59.6400;-54.6500;-4.9900
1208.7610;-59.6200;-54.5800;-5.0400
1208.9600;-59.5500;-54.5400;-5.0100
1209.1590;-59.4800;-54.4900;-4.9900
1209.3580;-59.4100;-54.4300;-4.9800
1209.5580;-59.3900;-54.4000;-4.9900
1209.7570;-59.3500;-54.3400;-5.0100
1209.9560;-59.2700;-54.2800;-4.9900
1210.1550;-59.1900;-54.2300;-4.9600
1210.3540;-59.1700;-54.1800;-4.9900
1210.5530;-59.1600;-54.1400;-5.0200
1210.7520;-59.0700;-54.0800;-4.9900
1210.9510;-59.0200;-54.0300;-4.9900
1211.1500;-58.9900;-54.0000;-4.9900
1211.3500;-58.9700;-53.9500;-5.0200
1211.5490;-58.9400;-53.9200;-5.0200
1211.7480;-58.8400;-53.8800;-4.9600
1211.9470;-58.8300;-53.8400;-4.9900
1212.1460;-58.8200;-53.8200;-5.0000
1212.3450;-58.7800;-53.7700;-5.0100
1212.5440;-58.7500;-53.7600;-4.9900
1212.7430;-58.7100;-53.7200;-4.9900
1212.9430;-58.7300;-53.6800;-5.0500
1213.1420;-58.7400;-53.6700;-5.0700
