Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.2600;-56.1700;-5.0900
1200.1990;-61.2200;-56.1300;-5.0900
1200.3980;-61.1500;-56.1000;-5.0500
1200.5970;-61.1800;-56.0800;-5.1000
1200.7970;-61.1600;-56.0500;-5.1100
1200.9960;-61.0900;-56.0200;-5.0700
1201.1950;-61.0800;-55.9700;-5.1100
1201.3940;-61.0200;-55.9300;-5.0900
1201.5930;-60.9500;-55.9000;-5.0500
1201.7920;-60.9000;-55.8500;-5.0500
1201.9910;-60.8600;-55.8100;-5.0500
1202.1900;-60.8000;-55.7500;-5.0500
1202.3890;-60.6900;-55.7000;-4.9900
1202.5890;-60.6200;-55.6600;-4.9600
1202.7880;-60.6300;-55.5900;-5.0400
1202.9870;-60.5800;-55.5400;-5.0400
1203.1860;-60.4800;-55.4800;-5.0000
1203.3850;-60.4300;-55.4400;-4.9900
1203.5840;-60.4500;-55.4200;-5.0300
1203.7830;-60.4000;-55.3500;-5.0500
1203.9820;-60.3400;-55.3200;-5.0200
1204.1810;-60.3000;-55.2800;-5.0200
1204.3810;-60.3000;-55.2400;-5.0600
1204.5800;-60.2500;-55.2300;-5.0200
1204.7790;-60.2400;-55.1800;-5.0600
1204.9780;-60.1800;-55.1500;-5.0300
1205.1770;-60.1800;-55.1200;-5.0600
1205.3760;-60.1400;-55.0900;-5.0500
1205.5750;-60.1400;-55.0900;-5.0500
1205.7740;-60.1000;-55.0500;-5.0500
1205.9740;-60.0600;-55.0400;-5.0200
1206.1730;-60.0500;-55.0200;-5.0300
1206.3720;-60.0500;-54.9900;-5.0600
1206.5710;-60.0000;-54.9800;-5.0200
1206.7700;-59.9500;-54.9500;-5.0000
1206.9690;-59.9300;-54.9300;-5.0000
1207.1680;-59.9500;-54.9000;-5.0500
1207.3670;-59.8800;-54.8600;-5.0200
1207.5660;-59.8100;-54.8500;-4.9600
1207.7660;-59.8200;-54.8000;-5.0200
1207.9650;-59.8000;-54.7700;-5.0300
1208.1640;-59.7300;-54.7200;-5.0100
1208.3630;-59.6900;-54.6800;-5.0100
1208.5620;-59.6500;-54.6500;-5.0000
1208.7610;-59.6500;-54.5800;-5.0700
1208.9600;-59.6100;-54.5400;-5.0700
1209.1590;-59.5300;-54.4900;-5.0400
1209.3580;-59.4800;-54.4300;-5.0500
1209.5580;-59.4700;-54.4000;-5.0700
1209.7570;-59.4500;-54.3400;-5.1100
1209.9560;-59.3600;-54.2800;-5.0800
1210.1550;-59.3000;-54.2300;-5.0700
1210.3540;-59.2900;-54.1800;-5.1100
1210.5530;-59.2800;-54.1400;-5.1400
1210.7520;-59.2100;-54.0800;-5.1300
1210.9510;-59.1500;-54.0300;-5.1200
1211.1500;-59.1200;-54.0000;-5.1200
1211.3500;-59.1000;-53.9500;-5.1500
1211.5490;-59.0600;-53.9200;-5.1400
1211.7480;-59.0100;-53.8800;-5.1300
1211.9470;-58.9900;-53.8400;-5.1500
1212.1460;-58.9800;-53.8200;-5.1600
1212.3450;-58.9600;-53.7700;-5.1900
1212.5440;-58.9100;-53.7600;-5.1500
1212.7430;-58.9000;-53.7200;-5.1800
1212.9430;-58.8900;-53.6800;-5.2100
1213.1420;-58.8900;-53.6700;-5.2200
1213.3410;-58.8600;-53.6300;-5.2300
1213.5400;-58.8400;-53.6100;-5.2300
1213.7390;-58.8600;-53.5700;-5.2900
1213.9380;-58.8600;-53.5300;-5.3300
1214.1370;-58.8300;-53.5100;-5.3200
1214.3360;-58.7800;-53.4600;-5.3200
1214.5350;-58.8200;-53.4400;-5.3800
1214.7350;-58.8300;-53.3900;-5.4400
1214.9340;-58.7800;-53.3400;-5.4400
1215.1330;-58.7300;-53.2900;-5.4400
1215.3320;-58.7000;-53.2400;-5.4600
1215.5310;-58.6900;-53.2000;-5.4900
1215.7300;-58.6500;-53.1400;-5.5100
1215.9290;-58.5600;-53.0800;-5.4800
1216.1280;-58.5100;-53.0300;-5.4800
1216.3270;-58.4600;-52.9600;-5.5000
1216.5270;-58.4200;-52.9200;-5.5000
1216.7260;-58.3300;-52.8600;-5.4700
1216.9250;-58.2300;-52.7900;-5.4400
1217.1240;-58.1800;-52.7400;-5.4400
1217.3230;-58.1100;-52.6700;-5.4400
1217.5220;-58.0200;-52.6300;-5.3900
1217.7210;-57.9600;-52.5700;-5.3900
1217.9200;-57.8900;-52.5200;-5.3700
1218.1200;-57.8300;-52.4800;-5.3500
1218.3190;-57.7500;-52.4200;-5.3300
1218.5180;-57.6600;-52.3900;-5.2700
1218.7170;-57.6400;-52.3400;-5.3000
1218.9160;-57.5800;-52.2900;-5.2900
1219.1150;-57.5000;-52.2600;-5.2400
1219.3140;-57.4400;-52.2100;-5.2300
1219.5130;-57.4100;-52.1900;-5.2200
1219.7120;-57.3700;-52.1500;-5.2200
1219.9120;-57.2900;-52.1100;-5.1800
1220.1110;-57.2300;-52.0700;-5.1600
1220.3100;-57.1800;-52.0300;-5.1500
1220.5090;-57.1300;-52.0000;-5.1300
1220.7080;-57.0600;-51.9500;-5.1100
1220.9070;-56.9800;-51.9100;-5.0700
1221.1060;-56.9300;-51.8500;-5.0800
1221.3050;-56.8700;-51.8000;-5.0700
1221.5040;-56.8000;-51.7500;-5.0500
1221.7040;-56.7100;-51.6800;-5.0300
1221.9030;-56.6400;-51.6300;-5.0100
1222.1020;-56.5800;-51.5700;-5.0100
1222.3010;-56.5000;-51.5000;-5.0000
1222.5000;-56.4000;-51.4300;-4.9700
1222.6990;-56.3400;-51.3600;-4.9800
1222.8980;-56.2800;-51.2900;-4.9900
1223.0970;-56.1900;-51.2200;-4.9700
1223.2970;-56.1200;-51.1500;-4.9700
1223.4960;-56.0500;-51.0800;-4.9700
1223.6950;-56.0100;-51.0000;-5.0100
