Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.0600;-56.1700;-4.8900
1200.1990;-61.0300;-56.1300;-4.9000
1200.3980;-60.9800;-56.1000;-4.8800
1200.5970;-61.0000;-56.0800;-4.9200
1200.7970;-61.0000;-56.0500;-4.9500
1200.9960;-60.9600;-56.0200;-4.9400
1201.1950;-60.9300;-55.9700;-4.9600
1201.3940;-60.9200;-55.9300;-4.9900
1201.5930;-60.9100;-55.9000;-5.0100
1201.7920;-60.8400;-55.8500;-4.9900
1201.9910;-60.8300;-55.8100;-5.0200
1202.1900;-60.8100;-55.7500;-5.0600
1202.3890;-60.7000;-55.7000;-5.0000
1202.5890;-60.6900;-55.6600;-5.0300
1202.7880;-60.6900;-55.5900;-5.1000
1202.9870;-60.7000;-55.5400;-5.1600
1203.1860;-60.6100;-55.4800;-5.1300
1203.3850;-60.5800;-55.4400;-5.1400
1203.5840;-60.6400;-55.4200;-5.2200
1203.7830;-60.6200;-55.3500;-5.2700
1203.9820;-60.5700;-55.3200;-5.2500
1204.1810;-60.5500;-55.2800;-5.2700
1204.3810;-60.5700;-55.2400;-5.3300
1204.5800;-60.5800;-55.2300;-5.3500
1204.7790;-60.5400;-55.1800;-5.3600
1204.9780;-60.5100;-55.1500;-5.3600
1205.1770;-60.5300;-55.1200;-5.4100
1205.3760;-60.5000;-55.0900;-5.4100
1205.5750;-60.5200;-55.0900;-5.4300
1205.7740;-60.4800;-55.0500;-5.4300
1205.9740;-60.4400;-55.0400;-5.4000
1206.1730;-60.4200;-55.0200;-5.4000
1206.3720;-60.4100;-54.9900;-5.4200
1206.5710;-60.3800;-54.9800;-5.4000
1206.7700;-60.3200;-54.9500;-5.3700
1206.9690;-60.3100;-54.9300;-5.3800
1207.1680;-60.3100;-54.9000;-5.4100
1207.3670;-60.2400;-54.8600;-5.3800
1207.5660;-60.1800;-54.8500;-5.3300
1207.7660;-60.1500;-54.8000;-5.3500
1207.9650;-60.1300;-54.7700;-5.3600
1208.1640;-60.0800;-54.7200;-5.3600
1208.3630;-59.9900;-54.6800;-5.3100
1208.5620;-59.9500;-54.6500;-5.3000
1208.7610;-59.9100;-54.5800;-5.3300
1208.9600;-59.8600;-54.5400;-5.3200
1209.1590;-59.7800;-54.4900;-5.2900
1209.3580;-59.7000;-54.4300;-5.2700
1209.5580;-59.6600;-54.4000;-5.2600
1209.7570;-59.6000;-54.3400;-5.2600
1209.9560;-59.5000;-54.2800;-5.2200
