Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.1800;-56.1700;-5.0100
1200.1990;-61.1100;-56.1300;-4.9800
1200.3980;-61.1200;-56.1000;-5.0200
1200.5970;-61.1500;-56.0800;-5.0700
1200.7970;-61.1300;-56.0500;-5.0800
1200.9960;-61.0500;-56.0200;-5.0300
1201.1950;-61.0400;-55.9700;-5.0700
1201.3940;-61.0300;-55.9300;-5.1000
1201.5930;-60.9500;-55.9000;-5.0500
1201.7920;-60.9000;-55.8500;-5.0500
1201.9910;-60.8600;-55.8100;-5.0500
1202.1900;-60.8700;-55.7500;-5.1200
1202.3890;-60.8100;-55.7000;-5.1100
1202.5890;-60.7500;-55.6600;-5.0900
1202.7880;-60.7300;-55.5900;-5.1400
1202.9870;-60.7100;-55.5400;-5.1700
1203.1860;-60.6500;-55.4800;-5.1700
1203.3850;-60.5900;-55.4400;-5.1500
1203.5840;-60.6000;-55.4200;-5.1800
1203.7830;-60.5900;-55.3500;-5.2400
1203.9820;-60.5500;-55.3200;-5.2300
1204.1810;-60.5100;-55.2800;-5.2300
1204.3810;-60.5300;-55.2400;-5.2900
1204.5800;-60.5100;-55.2300;-5.2800
1204.7790;-60.4900;-55.1800;-5.3100
1204.9780;-60.4800;-55.1500;-5.3300
1205.1770;-60.4600;-55.1200;-5.3400
1205.3760;-60.4400;-55.0900;-5.3500
1205.5750;-60.4400;-55.0900;-5.3500
1205.7740;-60.4200;-55.0500;-5.3700
1205.9740;-60.3700;-55.0400;-5.3300
1206.1730;-60.3300;-55.0200;-5.3100
1206.3720;-60.3200;-54.9900;-5.3300
1206.5710;-60.3100;-54.9800;-5.3300
1206.7700;-60.2500;-54.9500;-5.3000
1206.9690;-60.2200;-54.9300;-5.2900
1207.1680;-60.2200;-54.9000;-5.3200
1207.3670;-60.1900;-54.8600;-5.3300
1207.5660;-60.1100;-54.8500;-5.2600
1207.7660;-60.0800;-54.8000;-5.2800
1207.9650;-60.0800;-54.7700;-5.3100
1208.1640;-60.0100;-54.7200;-5.2900
1208.3630;-59.9600;-54.6800;-5.2800
1208.5620;-59.9100;-54.6500;-5.2600
1208.7610;-59.8600;-54.5800;-5.2800
1208.9600;-59.8100;-54.5400;-5.2700
1209.1590;-59.7200;-54.4900;-5.2300
