Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-43.94
1250.1;-43.8
1250.2;-43.65
1250.3;-43.49
1250.4;-43.33
1250.5;-43.16
1250.6;-42.99
1250.7;-42.81
1250.8;-42.63
1250.9;-42.44
1251.0;-42.25
1251.1;-42.06
1251.2;-41.87
1251.3;-41.68
1251.4;-41.49
1251.5;-41.3
1251.6;-41.11
1251.7;-40.92
1251.8;-40.73
1251.9;-40.54
1252.0;-40.36
1252.1;-40.18
1252.2;-40.0
1252.3;-39.82
1252.4;-39.65
1252.5;-39.48
1252.6;-39.31
1252.7;-39.15
1252.8;-39.0
1252.9;-38.84
1253.0;-38.69
1253.1;-38.55
1253.2;-38.41
1253.3;-38.27
1253.4;-38.14
1253.5;-38.02
1253.6;-37.89
1253.7;-37.78
1253.8;-37.66
1253.9;-37.56
1254.0;-37.45
1254.1;-37.36
1254.2;-37.26
1254.3;-37.18
1254.4;-37.1
1254.5;-37.02
1254.6;-36.95
1254.7;-36.89
1254.8;-36.83
1254.9;-36.78
1255.0;-36.73
1255.1;-36.69
1255.2;-36.65
1255.3;-36.63
1255.4;-36.6
1255.5;-36.59
1255.6;-36.58
1255.7;-36.58
1255.8;-36.58
1255.9;-36.59
1256.0;-36.61
1256.1;-36.63
1256.2;-36.66
1256.3;-36.7
1256.4;-36.74
1256.5;-36.79
1256.6;-36.84
1256.7;-36.91
1256.8;-36.97
1256.9;-37.05
1257.0;-37.13
1257.1;-37.21
1257.2;-37.31
1257.3;-37.4
1257.4;-37.51
1257.5;-37.62
1257.6;-37.73
1257.7;-37.85
1257.8;-37.98
1257.9;-38.11
1258.0;-38.24
1258.1;-38.38
1258.2;-38.51
1258.3;-38.65
1258.4;-38.8
1258.5;-38.94
1258.6;-39.08
1258.7;-39.22
1258.8;-39.35
1258.9;-39.48
1259.0;-39.6
1259.1;-39.71
1259.2;-39.81
1259.3;-39.9
1259.4;-39.97
1259.5;-40.02
1259.6;-40.05
1259.7;-40.06
1259.8;-40.05
1259.9;-40.01
1260.0;-39.95
1260.1;-39.86
1260.2;-39.74
1260.3;-39.6
1260.4;-39.44
1260.5;-39.25
1260.6;-39.05
1260.7;-38.82
1260.8;-38.59
1260.9;-38.34
1261.0;-38.07
1261.1;-37.81
1261.2;-37.53
1261.3;-37.25
1261.4;-36.97
1261.5;-36.68
1261.6;-36.4
1261.7;-36.12
1261.8;-35.84
1261.9;-35.56
1262.0;-35.29
1262.1;-35.02
1262.2;-34.76
1262.3;-34.51
1262.4;-34.26
1262.5;-34.01
1262.6;-33.77
1262.7;-33.54
1262.8;-33.31
1262.9;-33.08
1263.0;-32.86
1263.1;-32.65
1263.2;-32.44
1263.3;-32.24
1263.4;-32.04
1263.5;-31.85
1263.6;-31.66
1263.7;-31.47
1263.8;-31.29
1263.9;-31.12
1264.0;-30.95
1264.1;-30.78
1264.2;-30.61
1264.3;-30.45
1264.4;-30.3
1264.5;-30.14
1264.6;-29.99
1264.7;-29.85
1264.8;-29.71
1264.9;-29.57
1265.0;-29.43
1265.1;-29.3
1265.2;-29.17
1265.3;-29.04
1265.4;-28.92
1265.5;-28.8
1265.6;-28.68
1265.7;-28.57
1265.8;-28.46
1265.9;-28.35
1266.0;-28.24
1266.1;-28.14
1266.2;-28.04
1266.3;-27.94
1266.4;-27.85
1266.5;-27.76
1266.6;-27.67
1266.7;-27.58
1266.8;-27.5
1266.9;-27.42
1267.0;-27.34
1267.1;-27.27
1267.2;-27.2
1267.3;-27.13
1267.4;-27.06
1267.5;-26.99
1267.6;-26.93
1267.7;-26.87
1267.8;-26.81
1267.9;-26.76
1268.0;-26.7
