Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-43.13
1250.1;-42.93
1250.2;-42.72
1250.3;-42.52
1250.4;-42.32
1250.5;-42.13
1250.6;-41.94
1250.7;-41.75
1250.8;-41.56
1250.9;-41.38
1251.0;-41.21
1251.1;-41.04
1251.2;-40.87
1251.3;-40.71
1251.4;-40.56
1251.5;-40.4
1251.6;-40.26
1251.7;-40.11
1251.8;-39.97
1251.9;-39.84
1252.0;-39.71
1252.1;-39.59
1252.2;-39.47
1252.3;-39.36
1252.4;-39.25
1252.5;-39.15
1252.6;-39.05
1252.7;-38.95
1252.8;-38.87
1252.9;-38.78
1253.0;-38.7
1253.1;-38.63
1253.2;-38.56
1253.3;-38.49
1253.4;-38.43
1253.5;-38.38
1253.6;-38.33
1253.7;-38.28
1253.8;-38.24
1253.9;-38.21
1254.0;-38.18
1254.1;-38.15
1254.2;-38.13
1254.3;-38.11
1254.4;-38.1
1254.5;-38.09
1254.6;-38.09
1254.7;-38.09
1254.8;-38.09
1254.9;-38.1
1255.0;-38.12
1255.1;-38.13
1255.2;-38.16
1255.3;-38.18
1255.4;-38.21
1255.5;-38.24
1255.6;-38.27
1255.7;-38.31
1255.8;-38.34
1255.9;-38.38
1256.0;-38.42
1256.1;-38.45
1256.2;-38.49
1256.3;-38.52
1256.4;-38.55
1256.5;-38.57
1256.6;-38.59
1256.7;-38.6
1256.8;-38.61
1256.9;-38.61
1257.0;-38.6
1257.1;-38.58
1257.2;-38.55
1257.3;-38.5
1257.4;-38.45
1257.5;-38.39
1257.6;-38.31
1257.7;-38.22
1257.8;-38.12
1257.9;-38.01
1258.0;-37.89
1258.1;-37.75
1258.2;-37.61
1258.3;-37.46
1258.4;-37.29
1258.5;-37.12
1258.6;-36.95
1258.7;-36.77
1258.8;-36.58
1258.9;-36.38
1259.0;-36.19
1259.1;-35.99
1259.2;-35.79
1259.3;-35.59
1259.4;-35.39
1259.5;-35.19
1259.6;-34.99
1259.7;-34.8
1259.8;-34.6
1259.9;-34.41
1260.0;-34.21
1260.1;-34.02
1260.2;-33.83
1260.3;-33.65
1260.4;-33.47
1260.5;-33.29
1260.6;-33.11
1260.7;-32.94
1260.8;-32.77
1260.9;-32.61
1261.0;-32.44
1261.1;-32.29
1261.2;-32.13
1261.3;-31.99
1261.4;-31.84
1261.5;-31.7
1261.6;-31.56
1261.7;-31.43
1261.8;-31.3
1261.9;-31.18
1262.0;-31.06
1262.1;-30.94
1262.2;-30.83
1262.3;-30.72
1262.4;-30.62
