Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-43.76
1250.1;-43.57
1250.2;-43.37
1250.3;-43.18
1250.4;-42.98
1250.5;-42.8
1250.6;-42.61
1250.7;-42.43
1250.8;-42.25
1250.9;-42.08
1251.0;-41.91
1251.1;-41.74
1251.2;-41.59
1251.3;-41.43
1251.4;-41.28
1251.5;-41.14
1251.6;-41.0
1251.7;-40.86
1251.8;-40.73
1251.9;-40.61
1252.0;-40.49
1252.1;-40.38
1252.2;-40.27
1252.3;-40.17
1252.4;-40.07
1252.5;-39.98
1252.6;-39.9
1252.7;-39.82
1252.8;-39.75
1252.9;-39.68
1253.0;-39.62
1253.1;-39.56
1253.2;-39.51
1253.3;-39.47
1253.4;-39.43
1253.5;-39.39
1253.6;-39.36
1253.7;-39.34
1253.8;-39.33
1253.9;-39.32
1254.0;-39.31
1254.1;-39.31
1254.2;-39.32
1254.3;-39.33
1254.4;-39.35
1254.5;-39.37
1254.6;-39.4
1254.7;-39.44
1254.8;-39.48
1254.9;-39.53
1255.0;-39.58
1255.1;-39.63
1255.2;-39.69
1255.3;-39.75
1255.4;-39.82
1255.5;-39.89
1255.6;-39.96
1255.7;-40.03
1255.8;-40.1
1255.9;-40.16
1256.0;-40.23
1256.1;-40.29
1256.2;-40.35
1256.3;-40.4
1256.4;-40.44
1256.5;-40.47
1256.6;-40.48
1256.7;-40.49
1256.8;-40.47
1256.9;-40.45
1257.0;-40.4
1257.1;-40.34
1257.2;-40.26
1257.3;-40.15
1257.4;-40.03
1257.5;-39.9
1257.6;-39.74
1257.7;-39.57
1257.8;-39.38
1257.9;-39.18
1258.0;-38.97
1258.1;-38.75
1258.2;-38.52
1258.3;-38.28
1258.4;-38.03
1258.5;-37.78
1258.6;-37.52
1258.7;-37.27
1258.8;-37.0
1258.9;-36.74
1259.0;-36.48
1259.1;-36.23
1259.2;-35.97
1259.3;-35.72
1259.4;-35.47
1259.5;-35.22
1259.6;-34.98
1259.7;-34.74
1259.8;-34.51
1259.9;-34.28
1260.0;-34.05
1260.1;-33.83
1260.2;-33.62
1260.3;-33.41
1260.4;-33.2
1260.5;-32.99
1260.6;-32.8
1260.7;-32.6
1260.8;-32.42
1260.9;-32.23
1261.0;-32.06
1261.1;-31.88
1261.2;-31.72
1261.3;-31.55
1261.4;-31.4
1261.5;-31.24
1261.6;-31.09
1261.7;-30.95
1261.8;-30.81
1261.9;-30.68
1262.0;-30.55
1262.1;-30.43
1262.2;-30.31
1262.3;-30.19
1262.4;-30.08
1262.5;-29.97
1262.6;-29.87
1262.7;-29.78
1262.8;-29.68
1262.9;-29.59
1263.0;-29.51
1263.1;-29.43
1263.2;-29.35
1263.3;-29.28
1263.4;-29.21
1263.5;-29.15
1263.6;-29.08
1263.7;-29.02
1263.8;-28.97
1263.9;-28.92
1264.0;-28.87
1264.1;-28.83
1264.2;-28.78
1264.3;-28.75
1264.4;-28.71
1264.5;-28.68
1264.6;-28.65
1264.7;-28.62
1264.8;-28.6
1264.9;-28.58
1265.0;-28.56
1265.1;-28.55
1265.2;-28.54
1265.3;-28.53
1265.4;-28.52
1265.5;-28.52
1265.6;-28.52
1265.7;-28.52
1265.8;-28.53
1265.9;-28.53
1266.0;-28.54
1266.1;-28.56
1266.2;-28.58
1266.3;-28.6
1266.4;-28.62
1266.5;-28.65
1266.6;-28.68
1266.7;-28.71
1266.8;-28.75
1266.9;-28.8
1267.0;-28.84
1267.1;-28.89
1267.2;-28.94
1267.3;-29.0
1267.4;-29.06
1267.5;-29.13
1267.6;-29.2
1267.7;-29.27
1267.8;-29.35
1267.9;-29.44
1268.0;-29.52
1268.1;-29.62
1268.2;-29.72
1268.3;-29.82
1268.4;-29.93
1268.5;-30.04
1268.6;-30.16
1268.7;-30.28
1268.8;-30.41
1268.9;-30.54
1269.0;-30.68
1269.1;-30.83
1269.2;-30.98
1269.3;-31.14
1269.4;-31.3
1269.5;-31.47
1269.6;-31.65
1269.7;-31.83
1269.8;-32.02
1269.9;-32.21
1270.0;-32.4
1270.1;-32.6
1270.2;-32.81
1270.3;-33.01
1270.4;-33.22
1270.5;-33.43
1270.6;-33.63
1270.7;-33.83
1270.8;-34.02
1270.9;-34.19
1271.0;-34.36
1271.1;-34.5
1271.2;-34.61
1271.3;-34.7
1271.4;-34.75
1271.5;-34.77
1271.6;-34.75
1271.7;-34.68
1271.8;-34.57
1271.9;-34.42
1272.0;-34.23
1272.1;-34.01
1272.2;-33.75
1272.3;-33.46
