Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-41.2
1250.1;-41.06
1250.2;-40.92
1250.3;-40.79
1250.4;-40.66
1250.5;-40.54
1250.6;-40.43
1250.7;-40.32
1250.8;-40.21
1250.9;-40.11
1251.0;-40.02
1251.1;-39.93
1251.2;-39.84
1251.3;-39.77
1251.4;-39.69
1251.5;-39.62
1251.6;-39.56
1251.7;-39.5
1251.8;-39.44
1251.9;-39.39
1252.0;-39.34
1252.1;-39.3
1252.2;-39.26
1252.3;-39.23
1252.4;-39.2
1252.5;-39.17
1252.6;-39.15
1252.7;-39.13
1252.8;-39.12
1252.9;-39.1
1253.0;-39.09
1253.1;-39.09
1253.2;-39.08
1253.3;-39.08
1253.4;-39.08
1253.5;-39.08
1253.6;-39.09
1253.7;-39.09
1253.8;-39.1
1253.9;-39.1
1254.0;-39.11
1254.1;-39.11
1254.2;-39.12
1254.3;-39.12
1254.4;-39.13
1254.5;-39.13
1254.6;-39.12
1254.7;-39.12
1254.8;-39.11
1254.9;-39.09
1255.0;-39.07
1255.1;-39.04
1255.2;-39.01
1255.3;-38.97
1255.4;-38.92
1255.5;-38.87
1255.6;-38.8
1255.7;-38.73
1255.8;-38.65
1255.9;-38.56
1256.0;-38.45
1256.1;-38.35
1256.2;-38.23
1256.3;-38.1
1256.4;-37.96
1256.5;-37.81
1256.6;-37.66
1256.7;-37.5
1256.8;-37.33
1256.9;-37.16
1257.0;-36.98
1257.1;-36.8
1257.2;-36.61
1257.3;-36.42
1257.4;-36.23
1257.5;-36.04
1257.6;-35.85
1257.7;-35.65
1257.8;-35.46
1257.9;-35.26
1258.0;-35.07
1258.1;-34.88
1258.2;-34.69
1258.3;-34.5
1258.4;-34.32
1258.5;-34.13
1258.6;-33.95
1258.7;-33.77
1258.8;-33.6
1258.9;-33.43
1259.0;-33.26
1259.1;-33.09
1259.2;-32.93
1259.3;-32.77
1259.4;-32.62
1259.5;-32.47
1259.6;-32.32
1259.7;-32.18
1259.8;-32.04
1259.9;-31.9
1260.0;-31.78
1260.1;-31.65
1260.2;-31.53
1260.3;-31.41
1260.4;-31.3
1260.5;-31.19
1260.6;-31.08
1260.7;-30.98
1260.8;-30.89
1260.9;-30.79
1261.0;-30.71
1261.1;-30.62
1261.2;-30.55
1261.3;-30.47
1261.4;-30.4
1261.5;-30.34
1261.6;-30.27
1261.7;-30.22
1261.8;-30.16
1261.9;-30.12
1262.0;-30.07
1262.1;-30.03
1262.2;-29.99
1262.3;-29.96
1262.4;-29.94
1262.5;-29.91
1262.6;-29.89
1262.7;-29.88
1262.8;-29.87
1262.9;-29.86
1263.0;-29.86
1263.1;-29.86
1263.2;-29.86
1263.3;-29.87
1263.4;-29.89
1263.5;-29.91
1263.6;-29.93
1263.7;-29.95
1263.8;-29.98
1263.9;-30.01
1264.0;-30.05
1264.1;-30.09
1264.2;-30.14
1264.3;-30.19
1264.4;-30.24
1264.5;-30.29
1264.6;-30.36
1264.7;-30.42
1264.8;-30.49
1264.9;-30.56
1265.0;-30.63
1265.1;-30.71
1265.2;-30.8
1265.3;-30.89
1265.4;-30.98
1265.5;-31.08
1265.6;-31.18
1265.7;-31.28
1265.8;-31.39
1265.9;-31.51
1266.0;-31.63
1266.1;-31.75
1266.2;-31.88
1266.3;-32.01
1266.4;-32.15
1266.5;-32.3
1266.6;-32.45
1266.7;-32.61
1266.8;-32.77
1266.9;-32.94
1267.0;-33.11
1267.1;-33.3
1267.2;-33.49
1267.3;-33.69
1267.4;-33.89
1267.5;-34.1
1267.6;-34.32
1267.7;-34.55
1267.8;-34.79
1267.9;-35.03
1268.0;-35.29
1268.1;-35.55
1268.2;-35.81
1268.3;-36.09
1268.4;-36.36
1268.5;-36.65
1268.6;-36.93
1268.7;-37.21
1268.8;-37.49
1268.9;-37.76
1269.0;-38.01
1269.1;-38.25
1269.2;-38.45
1269.3;-38.63
1269.4;-38.76
1269.5;-38.84
1269.6;-38.87
1269.7;-38.83
1269.8;-38.74
1269.9;-38.58
1270.0;-38.37
1270.1;-38.1
1270.2;-37.78
1270.3;-37.42
1270.4;-37.03
1270.5;-36.62
1270.6;-36.2
1270.7;-35.76
1270.8;-35.32
1270.9;-34.88
1271.0;-34.43
1271.1;-33.99
1271.2;-33.56
1271.3;-33.13
1271.4;-32.72
1271.5;-32.31
1271.6;-31.91
1271.7;-31.52
1271.8;-31.13
