Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-40.05
1250.1;-39.96
1250.2;-39.86
1250.3;-39.78
1250.4;-39.69
1250.5;-39.62
1250.6;-39.55
1250.7;-39.48
1250.8;-39.42
1250.9;-39.36
1251.0;-39.31
1251.1;-39.27
1251.2;-39.23
1251.3;-39.19
1251.4;-39.16
1251.5;-39.14
1251.6;-39.11
1251.7;-39.09
1251.8;-39.07
1251.9;-39.06
1252.0;-39.05
1252.1;-39.05
1252.2;-39.04
1252.3;-39.04
1252.4;-39.04
1252.5;-39.04
1252.6;-39.05
1252.7;-39.06
1252.8;-39.06
1252.9;-39.07
1253.0;-39.08
1253.1;-39.09
1253.2;-39.1
1253.3;-39.11
1253.4;-39.12
1253.5;-39.12
1253.6;-39.12
1253.7;-39.12
1253.8;-39.12
1253.9;-39.11
1254.0;-39.1
1254.1;-39.08
1254.2;-39.06
1254.3;-39.03
1254.4;-39.0
1254.5;-38.96
1254.6;-38.91
1254.7;-38.86
1254.8;-38.79
1254.9;-38.72
1255.0;-38.64
1255.1;-38.56
1255.2;-38.46
1255.3;-38.36
1255.4;-38.25
1255.5;-38.13
1255.6;-38.0
1255.7;-37.87
1255.8;-37.73
1255.9;-37.59
1256.0;-37.44
1256.1;-37.28
1256.2;-37.12
1256.3;-36.95
1256.4;-36.78
1256.5;-36.61
1256.6;-36.43
1256.7;-36.25
1256.8;-36.07
1256.9;-35.89
1257.0;-35.71
1257.1;-35.53
1257.2;-35.35
1257.3;-35.17
1257.4;-34.99
1257.5;-34.81
1257.6;-34.64
1257.7;-34.46
1257.8;-34.29
1257.9;-34.12
1258.0;-33.95
1258.1;-33.79
1258.2;-33.62
1258.3;-33.47
1258.4;-33.31
1258.5;-33.16
1258.6;-33.01
1258.7;-32.87
1258.8;-32.73
1258.9;-32.59
1259.0;-32.46
1259.1;-32.33
1259.2;-32.2
1259.3;-32.08
1259.4;-31.97
1259.5;-31.85
1259.6;-31.75
1259.7;-31.64
1259.8;-31.54
1259.9;-31.45
1260.0;-31.36
1260.1;-31.27
1260.2;-31.19
1260.3;-31.11
1260.4;-31.04
1260.5;-30.97
1260.6;-30.9
1260.7;-30.84
1260.8;-30.79
1260.9;-30.73
1261.0;-30.69
1261.1;-30.64
1261.2;-30.6
1261.3;-30.57
1261.4;-30.54
1261.5;-30.52
1261.6;-30.49
1261.7;-30.48
1261.8;-30.47
1261.9;-30.46
1262.0;-30.46
1262.1;-30.46
1262.2;-30.46
1262.3;-30.47
1262.4;-30.49
1262.5;-30.51
1262.6;-30.53
1262.7;-30.56
1262.8;-30.59
1262.9;-30.63
1263.0;-30.67
1263.1;-30.71
1263.2;-30.76
1263.3;-30.81
1263.4;-30.87
1263.5;-30.93
1263.6;-31.0
1263.7;-31.07
1263.8;-31.14
1263.9;-31.22
1264.0;-31.31
1264.1;-31.4
1264.2;-31.49
1264.3;-31.59
1264.4;-31.69
1264.5;-31.79
1264.6;-31.9
1264.7;-32.02
1264.8;-32.14
1264.9;-32.26
1265.0;-32.39
1265.1;-32.52
1265.2;-32.66
1265.3;-32.8
1265.4;-32.95
1265.5;-33.1
1265.6;-33.25
1265.7;-33.41
1265.8;-33.57
1265.9;-33.74
1266.0;-33.91
1266.1;-34.08
1266.2;-34.26
1266.3;-34.44
1266.4;-34.62
1266.5;-34.81
1266.6;-35.0
