Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-41.92
1250.1;-41.75
1250.2;-41.58
1250.3;-41.41
1250.4;-41.25
1250.5;-41.1
1250.6;-40.95
1250.7;-40.8
1250.8;-40.66
1250.9;-40.53
1251.0;-40.4
1251.1;-40.27
1251.2;-40.15
1251.3;-40.04
1251.4;-39.93
1251.5;-39.83
1251.6;-39.73
1251.7;-39.64
1251.8;-39.55
1251.9;-39.46
1252.0;-39.38
1252.1;-39.31
1252.2;-39.24
1252.3;-39.17
1252.4;-39.11
1252.5;-39.05
1252.6;-39.0
1252.7;-38.95
1252.8;-38.91
1252.9;-38.87
1253.0;-38.83
1253.1;-38.8
1253.2;-38.77
1253.3;-38.75
1253.4;-38.73
1253.5;-38.71
1253.6;-38.69
1253.7;-38.68
1253.8;-38.67
1253.9;-38.67
1254.0;-38.66
1254.1;-38.66
1254.2;-38.66
1254.3;-38.66
1254.4;-38.67
1254.5;-38.67
1254.6;-38.68
1254.7;-38.68
1254.8;-38.69
1254.9;-38.7
1255.0;-38.7
1255.1;-38.7
1255.2;-38.7
1255.3;-38.7
1255.4;-38.69
1255.5;-38.69
1255.6;-38.67
1255.7;-38.65
1255.8;-38.63
1255.9;-38.59
1256.0;-38.55
1256.1;-38.5
1256.2;-38.45
1256.3;-38.38
1256.4;-38.31
1256.5;-38.22
1256.6;-38.13
1256.7;-38.02
1256.8;-37.91
1256.9;-37.79
1257.0;-37.66
1257.1;-37.52
1257.2;-37.37
1257.3;-37.21
1257.4;-37.05
1257.5;-36.89
1257.6;-36.71
1257.7;-36.53
1257.8;-36.35
1257.9;-36.16
1258.0;-35.98
1258.1;-35.79
1258.2;-35.6
1258.3;-35.41
1258.4;-35.22
1258.5;-35.03
1258.6;-34.84
1258.7;-34.65
1258.8;-34.46
1258.9;-34.28
1259.0;-34.09
1259.1;-33.91
1259.2;-33.74
1259.3;-33.56
1259.4;-33.39
1259.5;-33.22
1259.6;-33.05
1259.7;-32.89
1259.8;-32.73
1259.9;-32.58
1260.0;-32.43
1260.1;-32.28
1260.2;-32.14
1260.3;-32.0
1260.4;-31.86
1260.5;-31.73
1260.6;-31.6
1260.7;-31.48
1260.8;-31.36
1260.9;-31.24
1261.0;-31.13
1261.1;-31.03
1261.2;-30.92
1261.3;-30.82
1261.4;-30.73
1261.5;-30.64
1261.6;-30.55
1261.7;-30.47
1261.8;-30.39
1261.9;-30.32
1262.0;-30.25
1262.1;-30.19
1262.2;-30.12
1262.3;-30.07
1262.4;-30.02
1262.5;-29.97
1262.6;-29.92
1262.7;-29.88
1262.8;-29.85
1262.9;-29.81
1263.0;-29.79
1263.1;-29.76
1263.2;-29.74
1263.3;-29.72
1263.4;-29.71
1263.5;-29.7
1263.6;-29.7
1263.7;-29.7
1263.8;-29.7
1263.9;-29.71
1264.0;-29.72
1264.1;-29.73
1264.2;-29.75
1264.3;-29.77
1264.4;-29.79
1264.5;-29.82
1264.6;-29.85
1264.7;-29.89
1264.8;-29.92
1264.9;-29.97
1265.0;-30.01
1265.1;-30.06
1265.2;-30.11
1265.3;-30.17
1265.4;-30.23
1265.5;-30.29
1265.6;-30.35
1265.7;-30.42
1265.8;-30.5
1265.9;-30.58
1266.0;-30.66
1266.1;-30.74
1266.2;-30.83
1266.3;-30.93
1266.4;-31.03
1266.5;-31.13
1266.6;-31.24
1266.7;-31.35
1266.8;-31.47
1266.9;-31.59
1267.0;-31.72
1267.1;-31.85
1267.2;-31.99
1267.3;-32.14
1267.4;-32.29
1267.5;-32.45
1267.6;-32.61
1267.7;-32.79
1267.8;-32.96
1267.9;-33.15
1268.0;-33.35
1268.1;-33.55
1268.2;-33.76
1268.3;-33.97
1268.4;-34.2
1268.5;-34.43
1268.6;-34.67
1268.7;-34.91
1268.8;-35.16
1268.9;-35.41
1269.0;-35.67
1269.1;-35.93
1269.2;-36.18
1269.3;-36.43
1269.4;-36.67
1269.5;-36.9
1269.6;-37.11
1269.7;-37.3
1269.8;-37.45
1269.9;-37.57
1270.0;-37.64
1270.1;-37.66
1270.2;-37.63
1270.3;-37.54
1270.4;-37.39
1270.5;-37.19
1270.6;-36.94
1270.7;-36.65
1270.8;-36.32
1270.9;-35.96
1271.0;-35.57
1271.1;-35.17
1271.2;-34.75
1271.3;-34.33
1271.4;-33.9
1271.5;-33.48
1271.6;-33.05
1271.7;-32.63
1271.8;-32.22
1271.9;-31.81
1272.0;-31.41
1272.1;-31.02
1272.2;-30.63
1272.3;-30.26
1272.4;-29.89
