Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-45.15
1250.1;-44.98
1250.2;-44.79
1250.3;-44.6
1250.4;-44.41
1250.5;-44.21
1250.6;-44.01
1250.7;-43.8
1250.8;-43.6
1250.9;-43.39
1251.0;-43.19
1251.1;-42.99
1251.2;-42.79
1251.3;-42.6
1251.4;-42.4
1251.5;-42.21
1251.6;-42.02
1251.7;-41.84
1251.8;-41.66
1251.9;-41.49
1252.0;-41.32
1252.1;-41.16
1252.2;-41.0
1252.3;-40.84
1252.4;-40.7
1252.5;-40.55
1252.6;-40.42
1252.7;-40.29
1252.8;-40.16
1252.9;-40.04
1253.0;-39.93
1253.1;-39.82
1253.2;-39.72
1253.3;-39.62
1253.4;-39.53
1253.5;-39.45
1253.6;-39.37
1253.7;-39.3
1253.8;-39.23
1253.9;-39.17
1254.0;-39.12
1254.1;-39.08
1254.2;-39.04
1254.3;-39.01
1254.4;-38.98
1254.5;-38.97
1254.6;-38.96
1254.7;-38.95
1254.8;-38.96
1254.9;-38.97
1255.0;-38.99
1255.1;-39.02
1255.2;-39.06
1255.3;-39.11
1255.4;-39.16
1255.5;-39.22
1255.6;-39.29
1255.7;-39.37
1255.8;-39.45
1255.9;-39.55
1256.0;-39.65
1256.1;-39.76
1256.2;-39.88
1256.3;-40.01
1256.4;-40.14
1256.5;-40.28
1256.6;-40.43
1256.7;-40.58
1256.8;-40.74
1256.9;-40.9
1257.0;-41.06
1257.1;-41.23
1257.2;-41.39
1257.3;-41.55
1257.4;-41.71
1257.5;-41.86
1257.6;-42.0
1257.7;-42.12
1257.8;-42.23
1257.9;-42.31
1258.0;-42.37
1258.1;-42.4
1258.2;-42.4
1258.3;-42.36
1258.4;-42.29
1258.5;-42.18
1258.6;-42.04
1258.7;-41.86
1258.8;-41.66
1258.9;-41.42
1259.0;-41.16
1259.1;-40.88
1259.2;-40.58
1259.3;-40.26
1259.4;-39.93
1259.5;-39.6
1259.6;-39.26
1259.7;-38.91
1259.8;-38.56
1259.9;-38.22
1260.0;-37.87
1260.1;-37.53
1260.2;-37.19
1260.3;-36.86
1260.4;-36.53
1260.5;-36.21
1260.6;-35.9
1260.7;-35.59
1260.8;-35.29
1260.9;-35.0
1261.0;-34.72
1261.1;-34.44
1261.2;-34.17
1261.3;-33.91
1261.4;-33.65
1261.5;-33.4
1261.6;-33.16
1261.7;-32.92
1261.8;-32.69
1261.9;-32.47
1262.0;-32.25
1262.1;-32.04
1262.2;-31.84
1262.3;-31.64
1262.4;-31.45
1262.5;-31.27
1262.6;-31.09
1262.7;-30.91
1262.8;-30.74
1262.9;-30.58
1263.0;-30.42
1263.1;-30.27
1263.2;-30.12
1263.3;-29.97
1263.4;-29.83
1263.5;-29.69
1263.6;-29.56
1263.7;-29.43
1263.8;-29.31
1263.9;-29.19
1264.0;-29.07
1264.1;-28.95
1264.2;-28.84
1264.3;-28.74
1264.4;-28.63
1264.5;-28.53
1264.6;-28.43
1264.7;-28.34
1264.8;-28.25
1264.9;-28.16
1265.0;-28.07
1265.1;-27.99
1265.2;-27.91
1265.3;-27.83
1265.4;-27.76
1265.5;-27.68
1265.6;-27.62
1265.7;-27.55
1265.8;-27.49
1265.9;-27.43
1266.0;-27.37
1266.1;-27.31
1266.2;-27.26
1266.3;-27.21
1266.4;-27.17
1266.5;-27.12
1266.6;-27.08
1266.7;-27.05
1266.8;-27.01
1266.9;-26.98
1267.0;-26.95
1267.1;-26.93
1267.2;-26.9
1267.3;-26.88
1267.4;-26.87
1267.5;-26.85
1267.6;-26.84
1267.7;-26.83
1267.8;-26.83
1267.9;-26.83
1268.0;-26.83
1268.1;-26.83
1268.2;-26.84
1268.3;-26.85
1268.4;-26.86
1268.5;-26.88
1268.6;-26.89
1268.7;-26.91
1268.8;-26.94
1268.9;-26.96
1269.0;-26.99
1269.1;-27.03
1269.2;-27.06
1269.3;-27.1
1269.4;-27.14
1269.5;-27.19
1269.6;-27.23
1269.7;-27.29
1269.8;-27.34
1269.9;-27.4
1270.0;-27.47
1270.1;-27.53
1270.2;-27.61
1270.3;-27.68
1270.4;-27.76
1270.5;-27.85
1270.6;-27.94
1270.7;-28.04
1270.8;-28.14
1270.9;-28.24
1271.0;-28.35
1271.1;-28.47
1271.2;-28.59
1271.3;-28.71
1271.4;-28.84
1271.5;-28.98
1271.6;-29.12
1271.7;-29.26
1271.8;-29.41
1271.9;-29.56
1272.0;-29.71
1272.1;-29.87
1272.2;-30.02
1272.3;-30.18
1272.4;-30.33
1272.5;-30.48
1272.6;-30.62
1272.7;-30.76
1272.8;-30.88
1272.9;-30.99
1273.0;-31.09
1273.1;-31.16
1273.2;-31.22
1273.3;-31.25
1273.4;-31.26
1273.5;-31.23
1273.6;-31.18
1273.7;-31.11
1273.8;-31.0
1273.9;-30.86
1274.0;-30.7
1274.1;-30.51
1274.2;-30.3
1274.3;-30.07
1274.4;-29.82
1274.5;-29.56
1274.6;-29.28
1274.7;-29.0
1274.8;-28.71
1274.9;-28.41
1275.0;-28.11
1275.1;-27.81
1275.2;-27.51
1275.3;-27.21
1275.4;-26.91
1275.5;-26.62
1275.6;-26.34
1275.7;-26.05
1275.8;-25.77
1275.9;-25.5
1276.0;-25.23
1276.1;-24.97
1276.2;-24.72
1276.3;-24.47
1276.4;-24.23
1276.5;-23.99
1276.6;-23.76
1276.7;-23.53
1276.8;-23.32
1276.9;-23.11
1277.0;-22.9
1277.1;-22.7
1277.2;-22.51
1277.3;-22.33
1277.4;-22.15
1277.5;-21.98
1277.6;-21.81
1277.7;-21.65
1277.8;-21.5
1277.9;-21.35
1278.0;-21.21
