Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-39.85
1250.1;-39.73
1250.2;-39.63
1250.3;-39.52
1250.4;-39.42
1250.5;-39.32
1250.6;-39.23
1250.7;-39.15
1250.8;-39.07
1250.9;-38.99
1251.0;-38.92
1251.1;-38.85
1251.2;-38.79
1251.3;-38.73
1251.4;-38.67
1251.5;-38.61
1251.6;-38.56
1251.7;-38.51
1251.8;-38.47
1251.9;-38.43
1252.0;-38.39
1252.1;-38.35
1252.2;-38.31
1252.3;-38.27
1252.4;-38.24
1252.5;-38.21
1252.6;-38.18
1252.7;-38.15
1252.8;-38.12
1252.9;-38.09
1253.0;-38.06
1253.1;-38.03
1253.2;-38.0
1253.3;-37.97
1253.4;-37.93
1253.5;-37.9
1253.6;-37.86
1253.7;-37.83
1253.8;-37.78
1253.9;-37.74
1254.0;-37.69
1254.1;-37.65
1254.2;-37.59
1254.3;-37.54
1254.4;-37.48
1254.5;-37.42
1254.6;-37.35
1254.7;-37.28
1254.8;-37.2
1254.9;-37.13
1255.0;-37.04
1255.1;-36.96
1255.2;-36.87
1255.3;-36.78
1255.4;-36.68
1255.5;-36.58
1255.6;-36.47
1255.7;-36.37
1255.8;-36.25
1255.9;-36.14
1256.0;-36.02
1256.1;-35.9
1256.2;-35.78
1256.3;-35.65
1256.4;-35.52
1256.5;-35.39
1256.6;-35.26
1256.7;-35.13
1256.8;-35.0
1256.9;-34.86
1257.0;-34.73
1257.1;-34.59
1257.2;-34.46
1257.3;-34.32
1257.4;-34.19
1257.5;-34.05
1257.6;-33.92
1257.7;-33.79
1257.8;-33.65
1257.9;-33.53
1258.0;-33.4
1258.1;-33.27
1258.2;-33.15
1258.3;-33.03
1258.4;-32.91
1258.5;-32.79
1258.6;-32.68
1258.7;-32.57
1258.8;-32.46
1258.9;-32.36
1259.0;-32.26
1259.1;-32.16
1259.2;-32.07
1259.3;-31.98
1259.4;-31.89
1259.5;-31.81
1259.6;-31.73
1259.7;-31.66
1259.8;-31.59
1259.9;-31.52
1260.0;-31.46
1260.1;-31.41
1260.2;-31.35
1260.3;-31.3
1260.4;-31.26
1260.5;-31.22
1260.6;-31.18
1260.7;-31.15
1260.8;-31.12
1260.9;-31.1
1261.0;-31.08
1261.1;-31.07
1261.2;-31.06
1261.3;-31.06
1261.4;-31.06
1261.5;-31.06
1261.6;-31.07
1261.7;-31.09
1261.8;-31.11
1261.9;-31.13
1262.0;-31.16
1262.1;-31.19
1262.2;-31.23
1262.3;-31.28
1262.4;-31.33
1262.5;-31.38
1262.6;-31.44
1262.7;-31.5
1262.8;-31.58
1262.9;-31.65
1263.0;-31.73
1263.1;-31.82
1263.2;-31.91
1263.3;-32.01
1263.4;-32.12
1263.5;-32.23
1263.6;-32.34
1263.7;-32.47
1263.8;-32.6
1263.9;-32.73
1264.0;-32.88
1264.1;-33.03
1264.2;-33.18
1264.3;-33.35
