Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-43.61
1250.1;-43.41
1250.2;-43.21
1250.3;-43.01
1250.4;-42.81
1250.5;-42.62
1250.6;-42.43
1250.7;-42.25
1250.8;-42.06
1250.9;-41.89
1251.0;-41.72
1251.1;-41.55
1251.2;-41.39
1251.3;-41.23
1251.4;-41.08
1251.5;-40.93
1251.6;-40.79
1251.7;-40.65
1251.8;-40.52
1251.9;-40.39
1252.0;-40.27
1252.1;-40.15
1252.2;-40.04
1252.3;-39.94
1252.4;-39.84
1252.5;-39.74
1252.6;-39.66
1252.7;-39.57
1252.8;-39.5
1252.9;-39.42
1253.0;-39.36
1253.1;-39.3
1253.2;-39.24
1253.3;-39.19
1253.4;-39.15
1253.5;-39.11
1253.6;-39.07
1253.7;-39.04
1253.8;-39.02
1253.9;-39.0
1254.0;-38.99
1254.1;-38.99
1254.2;-38.99
1254.3;-38.99
1254.4;-39.0
1254.5;-39.02
1254.6;-39.04
1254.7;-39.07
1254.8;-39.1
1254.9;-39.13
1255.0;-39.17
1255.1;-39.22
1255.2;-39.27
1255.3;-39.32
1255.4;-39.38
1255.5;-39.44
1255.6;-39.5
1255.7;-39.56
1255.8;-39.62
1255.9;-39.69
1256.0;-39.75
1256.1;-39.8
1256.2;-39.86
1256.3;-39.91
1256.4;-39.95
1256.5;-39.99
1256.6;-40.01
1256.7;-40.02
1256.8;-40.03
1256.9;-40.01
1257.0;-39.99
1257.1;-39.94
1257.2;-39.88
1257.3;-39.8
1257.4;-39.71
1257.5;-39.6
1257.6;-39.47
1257.7;-39.33
1257.8;-39.17
1257.9;-38.99
1258.0;-38.8
1258.1;-38.6
1258.2;-38.39
1258.3;-38.17
1258.4;-37.95
1258.5;-37.71
1258.6;-37.47
1258.7;-37.23
1258.8;-36.99
1258.9;-36.74
1259.0;-36.49
1259.1;-36.24
1259.2;-36.0
1259.3;-35.75
1259.4;-35.51
1259.5;-35.27
1259.6;-35.03
