Wavelength (nm);Intensity (dBm)
1201.0;1201.0
1250.0;-41.35
1250.1;-41.19
1250.2;-41.02
1250.3;-40.85
1250.4;-40.68
1250.5;-40.52
1250.6;-40.35
1250.7;-40.19
1250.8;-40.03
1250.9;-39.88
1251.0;-39.72
1251.1;-39.57
1251.2;-39.42
1251.3;-39.27
1251.4;-39.13
1251.5;-38.99
1251.6;-38.85
1251.7;-38.71
1251.8;-38.57
1251.9;-38.44
1252.0;-38.31
1252.1;-38.18
1252.2;-38.06
1252.3;-37.93
1252.4;-37.81
1252.5;-37.7
1252.6;-37.58
1252.7;-37.47
1252.8;-37.36
1252.9;-37.26
1253.0;-37.15
1253.1;-37.05
1253.2;-36.96
1253.3;-36.86
1253.4;-36.77
1253.5;-36.68
1253.6;-36.59
1253.7;-36.51
1253.8;-36.42
1253.9;-36.34
1254.0;-36.27
1254.1;-36.19
1254.2;-36.12
1254.3;-36.05
1254.4;-35.99
1254.5;-35.92
1254.6;-35.86
1254.7;-35.81
1254.8;-35.75
1254.9;-35.7
1255.0;-35.65
1255.1;-35.61
1255.2;-35.57
1255.3;-35.53
1255.4;-35.49
1255.5;-35.46
1255.6;-35.43
1255.7;-35.4
1255.8;-35.37
1255.9;-35.35
1256.0;-35.33
1256.1;-35.31
1256.2;-35.29
1256.3;-35.27
1256.4;-35.26
1256.5;-35.24
1256.6;-35.23
1256.7;-35.22
1256.8;-35.2
1256.9;-35.19
1257.0;-35.18
1257.1;-35.17
1257.2;-35.16
1257.3;-35.15
1257.4;-35.13
1257.5;-35.12
1257.6;-35.11
1257.7;-35.09
1257.8;-35.08
1257.9;-35.06
1258.0;-35.04
1258.1;-35.02
1258.2;-35.0
1258.3;-34.97
1258.4;-34.95
1258.5;-34.92
1258.6;-34.89
1258.7;-34.86
1258.8;-34.83
1258.9;-34.8
1259.0;-34.76
1259.1;-34.73
1259.2;-34.69
1259.3;-34.65
1259.4;-34.61
1259.5;-34.57
1259.6;-34.53
1259.7;-34.49
1259.8;-34.44
1259.9;-34.4
1260.0;-34.35
1260.1;-34.31
1260.2;-34.26
1260.3;-34.21
1260.4;-34.16
1260.5;-34.11
1260.6;-34.06
1260.7;-34.01
1260.8;-33.96
1260.9;-33.9
1261.0;-33.85
1261.1;-33.79
1261.2;-33.74
1261.3;-33.69
1261.4;-33.63
1261.5;-33.57
1261.6;-33.52
1261.7;-33.46
1261.8;-33.4
1261.9;-33.35
1262.0;-33.29
1262.1;-33.24
1262.2;-33.18
1262.3;-33.12
1262.4;-33.07
1262.5;-33.01
1262.6;-32.96
1262.7;-32.91
1262.8;-32.85
1262.9;-32.8
1263.0;-32.75
1263.1;-32.7
1263.2;-32.65
1263.3;-32.6
1263.4;-32.55
1263.5;-32.5
1263.6;-32.45
1263.7;-32.41
1263.8;-32.36
1263.9;-32.31
1264.0;-32.27
1264.1;-32.22
1264.2;-32.17
1264.3;-32.13
1264.4;-32.08
1264.5;-32.04
1264.6;-31.99
1264.7;-31.94
1264.8;-31.9
1264.9;-31.85
1265.0;-31.8
1265.1;-31.75
1265.2;-31.7
1265.3;-31.65
1265.4;-31.6
1265.5;-31.55
1265.6;-31.49
1265.7;-31.44
1265.8;-31.39
1265.9;-31.33
1266.0;-31.28
1266.1;-31.22
1266.2;-31.16
1266.3;-31.11
1266.4;-31.05
1266.5;-30.99
1266.6;-30.93
1266.7;-30.87
1266.8;-30.81
1266.9;-30.75
1267.0;-30.69
1267.1;-30.63
1267.2;-30.57
1267.3;-30.5
1267.4;-30.44
1267.5;-30.38
1267.6;-30.31
1267.7;-30.25
1267.8;-30.18
1267.9;-30.11
1268.0;-30.05
1268.1;-29.98
