Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-60.99
1200.199;-60.94
1200.398;-60.91
1200.597;-60.9
1200.797;-60.86
1200.996;-60.81
1201.195;-60.79
1201.394;-60.75
1201.593;-60.66
1201.792;-60.63
1201.991;-60.63
1202.19;-60.6
1202.389;-60.46
1202.589;-60.41
1202.788;-60.42
1202.987;-60.41
1203.186;-60.32
1203.385;-60.25
1203.584;-60.3
1203.783;-60.29
1203.982;-60.23
1204.181;-60.23
1204.381;-60.21
1204.58;-60.2
1204.779;-60.16
1204.978;-60.17
1205.177;-60.18
1205.376;-60.15
1205.575;-60.13
1205.774;-60.13
1205.974;-60.13
1206.173;-60.13
1206.372;-60.13
1206.571;-60.1
1206.77;-60.05
1206.969;-60.04
1207.168;-60.04
1207.367;-59.98
1207.566;-59.94
1207.766;-59.93
1207.965;-59.93
1208.164;-59.9
1208.363;-59.84
1208.562;-59.8
1208.761;-59.8
1208.96;-59.78
1209.159;-59.71
1209.358;-59.65
1209.558;-59.65
1209.757;-59.63
1209.956;-59.55
1210.155;-59.49
1210.354;-59.47
1210.553;-59.47
1210.752;-59.42
1210.951;-59.32
1211.15;-59.33
1211.35;-59.29
1211.549;-59.25
1211.748;-59.22
1211.947;-59.18
1212.146;-59.18
1212.345;-59.14
1212.544;-59.13
1212.743;-59.12
1212.943;-59.12
1213.142;-59.14
1213.341;-59.13
1213.54;-59.1
1213.739;-59.14
1213.938;-59.16
1214.137;-59.15
1214.336;-59.11
1214.535;-59.17
1214.735;-59.2
1214.934;-59.14
1215.133;-59.12
1215.332;-59.11
1215.531;-59.13
1215.73;-59.09
1215.929;-59.03
1216.128;-59.0
1216.327;-59.0
1216.527;-58.96
1216.726;-58.89
1216.925;-58.83
1217.124;-58.79
1217.323;-58.74
1217.522;-58.67
1217.721;-58.64
1217.92;-58.61
1218.12;-58.57
1218.319;-58.49
1218.518;-58.43
1218.717;-58.41
1218.916;-58.37
1219.115;-58.3
1219.314;-58.23
1219.513;-58.2
1219.712;-58.18
1219.912;-58.09
1220.111;-58.02
1220.31;-57.97
1220.509;-57.91
1220.708;-57.84
1220.907;-57.75
1221.106;-57.67
1221.305;-57.61
1221.504;-57.49
1221.704;-57.39
1221.903;-57.29
1222.102;-57.21
1222.301;-57.09
1222.5;-56.97
1222.699;-56.88
1222.898;-56.78
1223.097;-56.65
1223.297;-56.53
1223.496;-56.41
1223.695;-56.33
1223.894;-56.23
1224.093;-56.11
1224.292;-56.0
1224.491;-55.93
1224.69;-55.82
1224.889;-55.71
1225.089;-55.67
1225.288;-55.59
1225.487;-55.51
1225.686;-55.44
1225.885;-55.38
1226.084;-55.34
1226.283;-55.27
1226.482;-55.19
1226.681;-55.15
1226.881;-55.11
1227.08;-55.05
1227.279;-54.97
1227.478;-54.93
1227.677;-54.88
1227.876;-54.81
1228.075;-54.74
1228.274;-54.69
1228.474;-54.63
1228.673;-54.57
1228.872;-54.51
1229.071;-54.47
1229.27;-54.42
1229.469;-54.34
1229.668;-54.31
1229.867;-54.27
1230.066;-54.25
1230.266;-54.2
1230.465;-54.16
1230.664;-54.15
1230.863;-54.15
1231.062;-54.15
1231.261;-54.14
1231.46;-54.16
1231.659;-54.17
1231.858;-54.16
1232.058;-54.18
1232.257;-54.19
1232.456;-54.21
1232.655;-54.21
1232.854;-54.2
1233.053;-54.22
1233.252;-54.2
1233.451;-54.19
1233.65;-54.18
1233.85;-54.17
1234.049;-54.15
1234.248;-54.11
1234.447;-54.07
1234.646;-54.04
1234.845;-53.99
1235.044;-53.94
1235.243;-53.89
1235.443;-53.82
1235.642;-53.75
1235.841;-53.68
1236.04;-53.61
1236.239;-53.52
1236.438;-53.42
1236.637;-53.33
1236.836;-53.24
1237.035;-53.16
1237.235;-53.03
1237.434;-52.92
1237.633;-52.82
1237.832;-52.71
1238.031;-52.6
1238.23;-52.48
1238.429;-52.37
1238.628;-52.26
1238.827;-52.13
1239.027;-52.03
1239.226;-51.91
1239.425;-51.79
1239.624;-51.68
1239.823;-51.55
1240.022;-51.46
1240.221;-51.33
1240.42;-51.21
1240.62;-51.1
1240.819;-50.97
1241.018;-50.84
1241.217;-50.7
