Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-87.2
1550.1;-87.49
1550.2;-87.6
1550.3;-87.27
1550.4;-86.7
1550.5;-85.98
1550.6;-85.87
1550.7;-86.73
1550.8;-88.16
1550.9;-88.7
1551.0;-89.1
1551.1;-89.48
1551.2;-88.7
1551.3;-88.88
1551.4;-91.14
1551.5;-93.89
1551.6;-96.8
1551.7;-96.4
1551.8;-91.09
1551.9;-88.45
1552.0;-86.88
1552.1;-86.87
1552.2;-87.6
1552.3;-87.36
1552.4;-86.94
1552.5;-86.61
1552.6;-86.14
1552.7;-85.97
1552.8;-86.4
1552.9;-87.88
1553.0;-89.66
1553.1;-89.38
1553.2;-89.6
1553.3;-89.6
1553.4;-88.87
1553.5;-88.7
1553.6;-88.14
1553.7;-87.86
1553.8;-88.18
1553.9;-88.16
1554.0;-88.89
1554.1;-91.58
1554.2;-92.36
1554.3;-90.26
1554.4;-89.29
1554.5;-89.06
1554.6;-88.91
1554.7;-89.77
1554.8;-90.44
1554.9;-88.96
1555.0;-88.43
1555.1;-87.35
1555.2;-86.06
1555.3;-86.51
1555.4;-87.1
1555.5;-87.06
1555.6;-86.95
1555.7;-85.85
1555.8;-85.55
1555.9;-86.13
1556.0;-85.64
1556.1;-85.23
1556.2;-85.61
1556.3;-85.49
1556.4;-85.48
1556.5;-86.44
1556.6;-87.82
1556.7;-88.68
1556.8;-88.11
1556.9;-87.29
1557.0;-87.5
1557.1;-88.47
1557.2;-89.03
1557.3;-89.62
1557.4;-89.48
1557.5;-87.96
1557.6;-87.28
1557.7;-86.94
1557.8;-86.63
1557.9;-87.4
1558.0;-88.39
1558.1;-88.64
1558.2;-89.02
1558.3;-89.61
1558.4;-90.88
1558.5;-92.28
1558.6;-91.91
1558.7;-93.94
1558.8;-101.27
1558.9;-96.01
1559.0;-93.15
1559.1;-92.37
1559.2;-90.93
1559.3;-89.95
1559.4;-88.96
1559.5;-88.1
1559.6;-88.06
1559.7;-87.9
1559.8;-87.29
1559.9;-86.9
1560.0;-86.18
1560.1;-85.5
1560.2;-85.57
1560.3;-85.64
1560.4;-85.8
1560.5;-86.42
1560.6;-86.32
1560.7;-85.88
1560.8;-85.75
1560.9;-85.68
1561.0;-85.81
1561.1;-86.14
1561.2;-86.64
1561.3;-87.32
1561.4;-87.19
1561.5;-86.39
1561.6;-87.37
1561.7;-89.55
1561.8;-90.36
1561.9;-90.43
1562.0;-90.88
1562.1;-91.12
1562.2;-90.19
1562.3;-89.93
1562.4;-91.03
