Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-84.71
1550.1;-85.29
1550.2;-85.9
1550.3;-86.38
1550.4;-87.12
1550.5;-87.77
1550.6;-87.63
1550.7;-86.86
1550.8;-86.34
1550.9;-86.46
1551.0;-87.0
1551.1;-87.59
1551.2;-88.62
1551.3;-89.51
1551.4;-89.57
1551.5;-89.32
1551.6;-89.23
1551.7;-90.04
1551.8;-89.82
1551.9;-89.01
1552.0;-88.41
1552.1;-87.9
1552.2;-87.0
1552.3;-85.97
1552.4;-85.27
1552.5;-85.01
1552.6;-85.02
1552.7;-85.47
1552.8;-86.58
1552.9;-87.34
1553.0;-87.72
1553.1;-88.44
1553.2;-89.36
1553.3;-89.32
1553.4;-89.14
1553.5;-88.52
1553.6;-87.47
1553.7;-86.4
1553.8;-85.73
1553.9;-85.34
1554.0;-85.04
1554.1;-84.95
1554.2;-84.52
1554.3;-84.73
1554.4;-85.67
1554.5;-86.66
1554.6;-88.24
1554.7;-90.68
1554.8;-92.2
1554.9;-92.57
1555.0;-92.63
1555.1;-92.69
1555.2;-96.38
1555.3;-95.6
1555.4;-90.1
1555.5;-88.2
1555.6;-86.92
1555.7;-85.98
1555.8;-85.62
1555.9;-85.12
1556.0;-85.05
1556.1;-85.2
1556.2;-85.11
1556.3;-85.16
1556.4;-85.96
1556.5;-86.9
1556.6;-87.4
1556.7;-87.24
1556.8;-86.45
1556.9;-86.16
1557.0;-85.8
1557.1;-85.1
1557.2;-84.95
1557.3;-84.91
1557.4;-84.52
1557.5;-84.42
1557.6;-84.5
1557.7;-84.63
1557.8;-84.98
1557.9;-85.44
1558.0;-86.07
1558.1;-86.61
1558.2;-86.47
1558.3;-86.8
1558.4;-87.65
1558.5;-87.82
1558.6;-87.44
1558.7;-86.7
1558.8;-86.1
1558.9;-86.4
1559.0;-87.05
1559.1;-87.16
1559.2;-86.5
1559.3;-86.12
1559.4;-85.79
1559.5;-85.05
1559.6;-84.79
1559.7;-85.04
1559.8;-85.49
1559.9;-85.52
1560.0;-85.44
1560.1;-85.52
1560.2;-86.03
1560.3;-86.14
1560.4;-86.31
1560.5;-87.02
1560.6;-87.53
1560.7;-88.03
1560.8;-87.95
1560.9;-86.99
1561.0;-85.86
1561.1;-85.27
1561.2;-84.75
1561.3;-84.44
1561.4;-84.28
1561.5;-84.15
1561.6;-84.09
1561.7;-84.0
1561.8;-84.07
1561.9;-84.3
1562.0;-84.76
1562.1;-85.38
1562.2;-86.24
1562.3;-87.02
1562.4;-88.13
1562.5;-89.37
1562.6;-90.36
1562.7;-94.71
