Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-86.32
1550.1;-85.91
1550.2;-85.96
1550.3;-86.04
1550.4;-86.2
1550.5;-86.51
1550.6;-86.59
1550.7;-86.87
1550.8;-87.63
1550.9;-88.61
1551.0;-89.31
1551.1;-88.87
1551.2;-88.18
1551.3;-88.93
1551.4;-90.98
1551.5;-92.72
1551.6;-92.89
1551.7;-90.97
1551.8;-89.56
1551.9;-88.33
1552.0;-87.66
1552.1;-88.45
1552.2;-89.47
1552.3;-90.09
1552.4;-90.56
1552.5;-90.86
1552.6;-90.63
1552.7;-90.59
1552.8;-90.52
1552.9;-90.38
1553.0;-89.86
1553.1;-89.01
1553.2;-89.35
1553.3;-89.68
1553.4;-89.14
1553.5;-87.87
1553.6;-86.79
1553.7;-86.82
1553.8;-87.08
1553.9;-87.67
1554.0;-89.16
1554.1;-89.85
1554.2;-89.08
1554.3;-88.7
1554.4;-88.65
1554.5;-88.93
1554.6;-91.06
1554.7;-93.05
1554.8;-92.04
1554.9;-90.75
1555.0;-89.67
1555.1;-89.07
1555.2;-88.67
1555.3;-87.89
1555.4;-86.71
1555.5;-85.99
1555.6;-85.62
1555.7;-85.59
1555.8;-85.81
1555.9;-85.99
1556.0;-86.31
1556.1;-86.84
1556.2;-87.71
1556.3;-88.62
1556.4;-90.19
1556.5;-91.85
1556.6;-91.3
1556.7;-89.96
1556.8;-89.11
1556.9;-88.55
1557.0;-87.32
1557.1;-86.1
1557.2;-85.42
1557.3;-85.5
1557.4;-85.73
1557.5;-86.02
1557.6;-86.13
1557.7;-85.9
1557.8;-85.81
1557.9;-85.92
1558.0;-86.42
1558.1;-87.75
1558.2;-89.11
1558.3;-88.06
1558.4;-87.08
1558.5;-86.89
1558.6;-86.72
1558.7;-86.73
1558.8;-86.94
1558.9;-87.11
1559.0;-87.47
1559.1;-87.98
1559.2;-88.84
1559.3;-90.66
1559.4;-94.01
1559.5;-210.0
1559.6;-210.0
1559.7;-210.0
1559.8;-210.0
1559.9;-210.0
1560.0;-210.0
1560.1;-210.0
1560.2;-100.13
1560.3;-94.69
1560.4;-93.0
1560.5;-90.51
1560.6;-88.59
1560.7;-87.61
1560.8;-86.62
1560.9;-86.32
1561.0;-86.89
1561.1;-87.32
1561.2;-87.53
1561.3;-86.8
1561.4;-86.18
1561.5;-86.68
1561.6;-87.36
1561.7;-87.43
1561.8;-87.53
1561.9;-87.41
1562.0;-86.8
1562.1;-86.43
1562.2;-86.2
1562.3;-86.36
1562.4;-86.54
1562.5;-85.88
1562.6;-85.83
1562.7;-86.18
1562.8;-86.08
1562.9;-86.06
1563.0;-86.05
1563.1;-85.9
1563.2;-85.62
1563.3;-85.49
1563.4;-85.37
1563.5;-85.07
1563.6;-84.53
1563.7;-84.09
1563.8;-83.95
1563.9;-84.0
1564.0;-84.2
1564.1;-84.57
1564.2;-85.18
1564.3;-85.77
1564.4;-86.55
1564.5;-87.69
1564.6;-88.88
1564.7;-90.2
1564.8;-91.9
1564.9;-91.56
1565.0;-89.89
1565.1;-88.62
1565.2;-87.58
1565.3;-86.79
1565.4;-85.94
1565.5;-85.53
1565.6;-85.19
1565.7;-84.95
1565.8;-84.9
1565.9;-84.56
1566.0;-84.33
1566.1;-84.58
1566.2;-85.43
1566.3;-86.55
1566.4;-86.84
