Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-210.0
1550.1;-210.0
1550.2;-210.0
1550.3;-210.0
1550.4;-210.0
1550.5;-91.77
1550.6;-88.44
1550.7;-86.68
1550.8;-85.66
1550.9;-85.33
1551.0;-85.11
1551.1;-84.72
1551.2;-84.31
1551.3;-84.32
1551.4;-84.76
1551.5;-85.06
1551.6;-85.37
1551.7;-86.21
1551.8;-87.0
1551.9;-87.36
1552.0;-86.93
1552.1;-86.58
1552.2;-87.08
1552.3;-86.93
1552.4;-86.55
1552.5;-86.67
1552.6;-87.41
1552.7;-88.42
1552.8;-88.95
1552.9;-89.64
1553.0;-91.68
1553.1;-210.0
1553.2;-210.0
1553.3;-210.0
1553.4;-210.0
1553.5;-210.0
1553.6;-210.0
1553.7;-210.0
1553.8;-210.0
1553.9;-210.0
1554.0;-210.0
1554.1;-210.0
1554.2;-210.0
1554.3;-210.0
1554.4;-210.0
1554.5;-210.0
1554.6;-97.62
1554.7;-91.43
1554.8;-89.78
1554.9;-89.58
1555.0;-88.67
1555.1;-88.13
1555.2;-88.41
1555.3;-89.11
1555.4;-90.1
1555.5;-92.04
1555.6;-210.0
1555.7;-210.0
1555.8;-210.0
1555.9;-210.0
1556.0;-210.0
1556.1;-210.0
1556.2;-210.0
1556.3;-100.93
1556.4;-93.67
1556.5;-90.49
1556.6;-88.23
1556.7;-86.84
1556.8;-86.3
1556.9;-86.35
1557.0;-86.23
1557.1;-85.71
1557.2;-85.27
1557.3;-85.81
1557.4;-87.14
1557.5;-88.12
1557.6;-89.78
1557.7;-94.17
1557.8;-210.0
1557.9;-210.0
1558.0;-210.0
1558.1;-210.0
1558.2;-210.0
1558.3;-210.0
1558.4;-210.0
1558.5;-210.0
1558.6;-210.0
1558.7;-92.3
1558.8;-89.2
1558.9;-89.11
1559.0;-89.19
1559.1;-88.16
1559.2;-86.87
1559.3;-86.47
1559.4;-86.73
1559.5;-86.35
1559.6;-86.35
1559.7;-87.42
1559.8;-87.9
1559.9;-87.49
1560.0;-87.38
1560.1;-88.58
1560.2;-91.48
1560.3;-92.0
1560.4;-90.33
1560.5;-90.13
1560.6;-88.9
1560.7;-87.25
1560.8;-87.18
1560.9;-88.46
1561.0;-89.21
1561.1;-88.66
1561.2;-87.95
1561.3;-88.5
1561.4;-89.96
1561.5;-90.5
1561.6;-93.85
1561.7;-210.0
1561.8;-210.0
1561.9;-210.0
1562.0;-210.0
1562.1;-210.0
1562.2;-210.0
1562.3;-98.78
1562.4;-210.0
1562.5;-210.0
1562.6;-210.0
1562.7;-92.28
1562.8;-89.71
1562.9;-89.28
1563.0;-88.56
1563.1;-87.86
1563.2;-87.76
1563.3;-87.36
1563.4;-86.71
1563.5;-86.0
1563.6;-85.87
1563.7;-86.56
1563.8;-87.62
1563.9;-87.25
1564.0;-86.9
1564.1;-87.09
1564.2;-86.38
1564.3;-86.2
1564.4;-86.45
1564.5;-87.39
1564.6;-89.1
1564.7;-89.05
1564.8;-87.55
1564.9;-87.08
1565.0;-87.7
1565.1;-88.29
1565.2;-89.62
1565.3;-90.8
1565.4;-91.03
1565.5;-90.29
1565.6;-89.8
1565.7;-90.46
1565.8;-91.89
1565.9;-94.39
1566.0;-95.99
1566.1;-94.75
1566.2;-92.46
1566.3;-90.23
1566.4;-88.53
1566.5;-87.62
1566.6;-86.43
1566.7;-85.4
1566.8;-84.78
1566.9;-84.13
1567.0;-83.84
1567.1;-84.02
1567.2;-84.22
1567.3;-84.53
1567.4;-85.16
1567.5;-85.7
1567.6;-86.2
1567.7;-87.08
1567.8;-87.86
1567.9;-89.16
1568.0;-89.61
1568.1;-88.29
1568.2;-88.6
1568.3;-89.64
1568.4;-88.65
1568.5;-87.45
1568.6;-87.03
1568.7;-86.82
1568.8;-87.34
1568.9;-87.53
1569.0;-87.41
1569.1;-88.25
1569.2;-87.84
1569.3;-87.08
1569.4;-87.32
1569.5;-87.9
1569.6;-88.62
1569.7;-89.07
1569.8;-88.6
1569.9;-87.66
1570.0;-87.28
1570.1;-87.33
1570.2;-87.42
1570.3;-87.08
1570.4;-86.52
1570.5;-86.3
1570.6;-85.71
1570.7;-85.07
1570.8;-84.88
1570.9;-85.18
1571.0;-85.56
1571.1;-85.58
1571.2;-86.05
1571.3;-87.19
1571.4;-88.19
1571.5;-88.53
1571.6;-89.79
1571.7;-92.83
1571.8;-96.45
1571.9;-97.59
1572.0;-100.1
1572.1;-210.0
1572.2;-97.03
1572.3;-91.8
1572.4;-91.37
1572.5;-91.5
1572.6;-90.58
1572.7;-89.12
1572.8;-87.7
1572.9;-86.73
1573.0;-85.82
1573.1;-85.43
1573.2;-86.04
1573.3;-86.26
1573.4;-85.61
1573.5;-85.34
1573.6;-85.35
1573.7;-85.57
1573.8;-86.02
1573.9;-86.18
1574.0;-86.12
1574.1;-86.59
1574.2;-86.86
1574.3;-87.35
1574.4;-89.59
1574.5;-93.45
1574.6;-103.29
1574.7;-210.0
1574.8;-210.0
1574.9;-210.0
1575.0;-210.0
1575.1;-96.81
1575.2;-91.11
1575.3;-89.66
1575.4;-88.3
1575.5;-86.93
1575.6;-86.3
1575.7;-85.82
1575.8;-85.31
1575.9;-85.99
1576.0;-87.86
1576.1;-90.41
1576.2;-94.93
1576.3;-108.22
1576.4;-100.71
1576.5;-102.68
1576.6;-210.0
1576.7;-210.0
1576.8;-210.0
1576.9;-210.0
1577.0;-94.32
1577.1;-89.75
1577.2;-87.45
1577.3;-86.42
1577.4;-86.29
1577.5;-86.88
1577.6;-87.18
1577.7;-86.82
1577.8;-86.39
1577.9;-86.61
1578.0;-86.73
1578.1;-87.54
1578.2;-88.61
1578.3;-89.29
1578.4;-88.58
1578.5;-86.93
1578.6;-86.44
1578.7;-86.74
1578.8;-86.74
1578.9;-86.65
1579.0;-86.71
1579.1;-86.51
1579.2;-87.0
1579.3;-87.33
1579.4;-87.26
1579.5;-87.59
1579.6;-86.86
1579.7;-85.66
1579.8;-85.13
1579.9;-84.89
1580.0;-85.11
1580.1;-85.56
1580.2;-85.49
1580.3;-85.44
1580.4;-85.72
1580.5;-85.94
1580.6;-85.78
1580.7;-85.89
