Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-84.36
1550.1;-84.37
1550.2;-85.3
1550.3;-86.81
1550.4;-88.73
1550.5;-93.04
1550.6;-99.19
1550.7;-101.49
1550.8;-100.0
1550.9;-210.0
1551.0;-210.0
1551.1;-210.0
1551.2;-210.0
1551.3;-210.0
1551.4;-94.91
1551.5;-90.39
1551.6;-88.75
1551.7;-87.81
1551.8;-87.57
1551.9;-87.57
1552.0;-86.94
1552.1;-86.49
1552.2;-86.21
1552.3;-86.42
1552.4;-86.84
1552.5;-86.95
1552.6;-87.36
1552.7;-87.71
1552.8;-87.29
1552.9;-86.3
1553.0;-85.54
1553.1;-85.73
1553.2;-86.04
1553.3;-85.45
1553.4;-85.22
1553.5;-85.77
1553.6;-86.22
1553.7;-86.65
1553.8;-87.57
1553.9;-90.18
1554.0;-93.73
1554.1;-90.83
1554.2;-91.06
1554.3;-94.03
1554.4;-92.52
1554.5;-89.56
1554.6;-87.42
1554.7;-86.35
1554.8;-85.8
1554.9;-85.34
1555.0;-85.57
1555.1;-86.98
1555.2;-87.92
1555.3;-87.93
1555.4;-88.28
1555.5;-89.61
1555.6;-90.92
1555.7;-92.06
1555.8;-92.95
1555.9;-92.71
1556.0;-94.07
1556.1;-93.55
1556.2;-91.36
1556.3;-91.07
1556.4;-89.75
1556.5;-88.45
1556.6;-89.22
1556.7;-89.69
1556.8;-90.18
1556.9;-91.1
1557.0;-90.6
1557.1;-89.93
1557.2;-89.52
1557.3;-88.44
1557.4;-88.57
1557.5;-90.45
1557.6;-92.7
1557.7;-99.13
1557.8;-210.0
1557.9;-210.0
1558.0;-210.0
1558.1;-210.0
1558.2;-210.0
1558.3;-210.0
1558.4;-210.0
1558.5;-210.0
1558.6;-210.0
1558.7;-94.59
1558.8;-90.3
1558.9;-90.2
1559.0;-89.88
1559.1;-87.56
1559.2;-86.57
1559.3;-86.63
1559.4;-87.23
1559.5;-88.72
1559.6;-90.27
1559.7;-92.72
1559.8;-96.59
1559.9;-93.29
1560.0;-93.02
1560.1;-210.0
1560.2;-210.0
1560.3;-210.0
1560.4;-210.0
1560.5;-210.0
1560.6;-97.7
1560.7;-95.65
1560.8;-97.53
1560.9;-101.75
1561.0;-98.31
1561.1;-94.9
1561.2;-91.16
1561.3;-89.43
1561.4;-88.6
1561.5;-88.03
1561.6;-87.15
1561.7;-85.82
1561.8;-84.77
1561.9;-84.14
1562.0;-83.95
1562.1;-83.83
1562.2;-83.82
1562.3;-83.86
1562.4;-84.05
1562.5;-84.29
1562.6;-84.3
1562.7;-84.75
1562.8;-85.58
1562.9;-86.1
1563.0;-86.61
1563.1;-86.99
1563.2;-87.17
1563.3;-87.8
1563.4;-87.43
1563.5;-86.71
1563.6;-87.3
1563.7;-87.91
1563.8;-88.16
1563.9;-90.71
1564.0;-95.11
1564.1;-97.03
1564.2;-95.75
1564.3;-92.27
1564.4;-91.08
1564.5;-91.65
1564.6;-92.31
1564.7;-91.38
1564.8;-89.12
1564.9;-86.97
1565.0;-85.73
1565.1;-85.45
1565.2;-85.8
1565.3;-86.16
1565.4;-86.68
1565.5;-87.36
1565.6;-87.56
1565.7;-87.24
1565.8;-87.14
1565.9;-87.13
1566.0;-87.17
1566.1;-87.25
1566.2;-87.11
1566.3;-86.92
1566.4;-87.11
1566.5;-86.93
1566.6;-85.71
1566.7;-85.63
1566.8;-86.33
1566.9;-86.71
1567.0;-87.19
1567.1;-87.02
1567.2;-86.92
1567.3;-87.46
1567.4;-87.13
1567.5;-87.03
1567.6;-89.14
1567.7;-90.89
1567.8;-90.43
1567.9;-90.36
1568.0;-89.38
1568.1;-89.21
1568.2;-90.29
1568.3;-90.28
1568.4;-90.57
1568.5;-91.08
1568.6;-89.46
1568.7;-87.68
1568.8;-86.79
1568.9;-86.72
1569.0;-86.66
1569.1;-86.07
1569.2;-85.44
1569.3;-85.57
1569.4;-85.91
1569.5;-85.53
1569.6;-85.5
1569.7;-86.01
1569.8;-86.01
1569.9;-85.46
1570.0;-85.27
1570.1;-85.77
1570.2;-86.08
1570.3;-85.76
1570.4;-85.44
1570.5;-85.55
1570.6;-85.75
1570.7;-85.87
1570.8;-86.15
