Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4700;-57.0400;-4.4300
1200.1990;-61.4300;-57.0100;-4.4200
1200.3980;-61.4000;-56.9700;-4.4300
1200.5970;-61.3900;-56.9600;-4.4300
1200.7970;-61.3400;-56.9200;-4.4200
1200.9960;-61.2900;-56.9000;-4.3900
1201.1950;-61.2500;-56.8600;-4.3900
1201.3940;-61.1900;-56.8000;-4.3900
1201.5930;-61.1800;-56.7800;-4.4000
1201.7920;-61.0800;-56.7400;-4.3400
1201.9910;-61.0200;-56.6800;-4.3400
1202.1900;-61.0000;-56.6500;-4.3500
1202.3890;-60.9100;-56.5600;-4.3500
1202.5890;-60.8200;-56.5200;-4.3000
1202.7880;-60.7700;-56.4800;-4.2900
1202.9870;-60.7300;-56.4300;-4.3000
1203.1860;-60.6700;-56.3600;-4.3100
1203.3850;-60.5900;-56.3000;-4.2900
1203.5840;-60.5100;-56.3000;-4.2100
1203.7830;-60.4900;-56.2500;-4.2400
1203.9820;-60.4500;-56.2000;-4.2500
1204.1810;-60.3800;-56.1500;-4.2300
1204.3810;-60.3200;-56.1100;-4.2100
1204.5800;-60.2900;-56.1100;-4.1800
1204.7790;-60.2500;-56.0600;-4.1900
1204.9780;-60.1900;-56.0100;-4.1800
1205.1770;-60.1700;-56.0000;-4.1700
1205.3760;-60.1000;-55.9800;-4.1200
1205.5750;-60.0600;-55.9600;-4.1000
1205.7740;-60.0400;-55.9300;-4.1100
1205.9740;-59.9900;-55.9100;-4.0800
1206.1730;-59.9400;-55.9200;-4.0200
1206.3720;-59.9500;-55.8800;-4.0700
1206.5710;-59.9500;-55.8700;-4.0800
1206.7700;-59.9300;-55.8300;-4.1000
1206.9690;-59.8700;-55.8100;-4.0600
1207.1680;-59.8800;-55.8300;-4.0500
1207.3670;-59.8800;-55.7800;-4.1000
1207.5660;-59.8600;-55.7300;-4.1300
1207.7660;-59.8400;-55.7100;-4.1300
1207.9650;-59.8400;-55.6900;-4.1500
1208.1640;-59.8200;-55.6500;-4.1700
1208.3630;-59.8100;-55.5800;-4.2300
1208.5620;-59.7800;-55.5500;-4.2300
1208.7610;-59.7500;-55.5300;-4.2200
1208.9600;-59.7400;-55.4700;-4.2700
1209.1590;-59.7000;-55.4200;-4.2800
1209.3580;-59.6400;-55.3500;-4.2900
1209.5580;-59.5700;-55.3200;-4.2500
1209.7570;-59.5600;-55.2900;-4.2700
1209.9560;-59.4900;-55.2200;-4.2700
1210.1550;-59.4200;-55.1700;-4.2500
1210.3540;-59.3200;-55.1200;-4.2000
1210.5530;-59.2700;-55.0900;-4.1800
1210.7520;-59.2400;-55.0300;-4.2100
1210.9510;-59.1600;-54.9700;-4.1900
1211.1500;-59.0500;-54.9500;-4.1000
1211.3500;-59.0000;-54.9100;-4.0900
1211.5490;-58.9700;-54.8600;-4.1100
1211.7480;-58.9100;-54.8200;-4.0900
1211.9470;-58.8300;-54.7900;-4.0400
1212.1460;-58.7700;-54.7700;-4.0000
1212.3450;-58.7400;-54.7300;-4.0100
1212.5440;-58.7000;-54.6800;-4.0200
1212.7430;-58.6700;-54.6700;-4.0000
1212.9430;-58.5900;-54.6400;-3.9500
1213.1420;-58.5800;-54.6200;-3.9600
1213.3410;-58.5800;-54.5800;-4.0000
1213.5400;-58.5500;-54.5600;-3.9900
1213.7390;-58.5200;-54.5500;-3.9700
1213.9380;-58.5000;-54.5200;-3.9800
1214.1370;-58.4900;-54.4700;-4.0200
1214.3360;-58.4500;-54.4200;-4.0300
1214.5350;-58.4100;-54.4100;-4.0000
1214.7350;-58.4100;-54.3900;-4.0200
1214.9340;-58.3700;-54.3300;-4.0400
1215.1330;-58.3400;-54.2800;-4.0600
1215.3320;-58.2700;-54.2400;-4.0300
1215.5310;-58.2400;-54.2100;-4.0300
1215.7300;-58.2200;-54.1500;-4.0700
1215.9290;-58.1600;-54.0900;-4.0700
1216.1280;-58.0800;-54.0500;-4.0300
1216.3270;-58.0300;-53.9900;-4.0400
1216.5270;-57.9900;-53.9400;-4.0500
1216.7260;-57.9300;-53.8800;-4.0500
1216.9250;-57.8300;-53.8200;-4.0100
1217.1240;-57.7600;-53.7900;-3.9700
1217.3230;-57.7100;-53.7100;-4.0000
1217.5220;-57.6400;-53.6500;-3.9900
1217.7210;-57.5600;-53.6100;-3.9500
1217.9200;-57.4600;-53.5600;-3.9000
1218.1200;-57.4100;-53.5200;-3.8900
1218.3190;-57.3600;-53.4500;-3.9100
1218.5180;-57.2800;-53.4300;-3.8500
1218.7170;-57.2100;-53.4000;-3.8100
1218.9160;-57.1500;-53.3500;-3.8000
1219.1150;-57.1100;-53.3100;-3.8000
1219.3140;-57.0400;-53.2700;-3.7700
1219.5130;-56.9800;-53.2500;-3.7300
1219.7120;-56.9700;-53.2200;-3.7500
