Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-56.6300;-54.7600;-1.8700
1200.1990;-56.5500;-54.7300;-1.8200
1200.3980;-56.5300;-54.7000;-1.8300
1200.5970;-56.5800;-54.6700;-1.9100
1200.7970;-56.5700;-54.6400;-1.9300
1200.9960;-56.5400;-54.6100;-1.9300
1201.1950;-56.5000;-54.5600;-1.9400
1201.3940;-56.5000;-54.5300;-1.9700
1201.5930;-56.5000;-54.4900;-2.0100
1201.7920;-56.4600;-54.4200;-2.0400
1201.9910;-56.4300;-54.3800;-2.0500
1202.1900;-56.3800;-54.3300;-2.0500
1202.3890;-56.3400;-54.2800;-2.0600
1202.5890;-56.3500;-54.2200;-2.1300
1202.7880;-56.2800;-54.1600;-2.1200
1202.9870;-56.2000;-54.1200;-2.0800
1203.1860;-56.1600;-54.0600;-2.1000
1203.3850;-56.1500;-54.0100;-2.1400
1203.5840;-56.1000;-53.9700;-2.1300
1203.7830;-56.0000;-53.9100;-2.0900
1203.9820;-55.9800;-53.9000;-2.0800
1204.1810;-55.9600;-53.8400;-2.1200
1204.3810;-55.9000;-53.8000;-2.1000
1204.5800;-55.8400;-53.7700;-2.0700
1204.7790;-55.7900;-53.7300;-2.0600
1204.9780;-55.7900;-53.7100;-2.0800
1205.1770;-55.7500;-53.6600;-2.0900
1205.3760;-55.6900;-53.6500;-2.0400
1205.5750;-55.6800;-53.6300;-2.0500
1205.7740;-55.6700;-53.6000;-2.0700
1205.9740;-55.6700;-53.5900;-2.0800
1206.1730;-55.6100;-53.5600;-2.0500
1206.3720;-55.5700;-53.5400;-2.0300
1206.5710;-55.6100;-53.5200;-2.0900
1206.7700;-55.5900;-53.4900;-2.1000
1206.9690;-55.5600;-53.4600;-2.1000
1207.1680;-55.5300;-53.4200;-2.1100
1207.3670;-55.5100;-53.4000;-2.1100
1207.5660;-55.5300;-53.3700;-2.1600
1207.7660;-55.4900;-53.3200;-2.1700
1207.9650;-55.4500;-53.3000;-2.1500
1208.1640;-55.4200;-53.2500;-2.1700
1208.3630;-55.4200;-53.1900;-2.2300
1208.5620;-55.4000;-53.1500;-2.2500
1208.7610;-55.3100;-53.1100;-2.2000
1208.9600;-55.2600;-53.0500;-2.2100
1209.1590;-55.2600;-52.9800;-2.2800
1209.3580;-55.2000;-52.9300;-2.2700
1209.5580;-55.1300;-52.8900;-2.2400
1209.7570;-55.0700;-52.8200;-2.2500
1209.9560;-55.0500;-52.7700;-2.2800
1210.1550;-54.9900;-52.7100;-2.2800
1210.3540;-54.9100;-52.6500;-2.2600
1210.5530;-54.8700;-52.6200;-2.2500
1210.7520;-54.8300;-52.5600;-2.2700
1210.9510;-54.7700;-52.5200;-2.2500
1211.1500;-54.7100;-52.4600;-2.2500
1211.3500;-54.6400;-52.4100;-2.2300
1211.5490;-54.6200;-52.3900;-2.2300
1211.7480;-54.5700;-52.3300;-2.2400
1211.9470;-54.5200;-52.3000;-2.2200
1212.1460;-54.4600;-52.2600;-2.2000
1212.3450;-54.4100;-52.2200;-2.1900
1212.5440;-54.4100;-52.2100;-2.2000
1212.7430;-54.3400;-52.1700;-2.1700
1212.9430;-54.2600;-52.1400;-2.1200
1213.1420;-54.2400;-52.1000;-2.1400
1213.3410;-54.2100;-52.0700;-2.1400
1213.5400;-54.1600;-52.0500;-2.1100
1213.7390;-54.0900;-52.0000;-2.0900
1213.9380;-54.0600;-51.9800;-2.0800
1214.1370;-54.0300;-51.9300;-2.1000
1214.3360;-53.9500;-51.8800;-2.0700
1214.5350;-53.9200;-51.8600;-2.0600
1214.7350;-53.8600;-51.8100;-2.0500
1214.9340;-53.8100;-51.7600;-2.0500
1215.1330;-53.7400;-51.7000;-2.0400
1215.3320;-53.6700;-51.6400;-2.0300
1215.5310;-53.6100;-51.6100;-2.0000
1215.7300;-53.5500;-51.5400;-2.0100
1215.9290;-53.4900;-51.4900;-2.0000
1216.1280;-53.4000;-51.4200;-1.9800
1216.3270;-53.3200;-51.3600;-1.9600
1216.5270;-53.2900;-51.3100;-1.9800
1216.7260;-53.2000;-51.2400;-1.9600
1216.9250;-53.1000;-51.1800;-1.9200
1217.1240;-53.0300;-51.1100;-1.9200
1217.3230;-52.9700;-51.0500;-1.9200
1217.5220;-52.9100;-51.0100;-1.9000
1217.7210;-52.8000;-50.9400;-1.8600
1217.9200;-52.7400;-50.9000;-1.8400
1218.1200;-52.6700;-50.8300;-1.8400
1218.3190;-52.5900;-50.7900;-1.8000
1218.5180;-52.5400;-50.7500;-1.7900
1218.7170;-52.4600;-50.7000;-1.7600
1218.9160;-52.4000;-50.6700;-1.7300
1219.1150;-52.3300;-50.6100;-1.7200
1219.3140;-52.2600;-50.5700;-1.6900
1219.5130;-52.2200;-50.5400;-1.6800
1219.7120;-52.1600;-50.5100;-1.6500
1219.9120;-52.1200;-50.4700;-1.6500
1220.1110;-52.0500;-50.4200;-1.6300
1220.3100;-51.9900;-50.3800;-1.6100
1220.5090;-51.9600;-50.3400;-1.6200
1220.7080;-51.9000;-50.2900;-1.6100
1220.9070;-51.8400;-50.2600;-1.5800
1221.1060;-51.7900;-50.2000;-1.5900
1221.3050;-51.7400;-50.1400;-1.6000
1221.5040;-51.6800;-50.0900;-1.5900
1221.7040;-51.6200;-50.0200;-1.6000
1221.9030;-51.5600;-49.9700;-1.5900
1222.1020;-51.5000;-49.8900;-1.6100
1222.3010;-51.4300;-49.8300;-1.6000
1222.5000;-51.3700;-49.7600;-1.6100
1222.6990;-51.2900;-49.6900;-1.6000
1222.8980;-51.2300;-49.6300;-1.6000
1223.0970;-51.1500;-49.5400;-1.6100
1223.2970;-51.0600;-49.4700;-1.5900
1223.4960;-50.9800;-49.3900;-1.5900
1223.6950;-50.9000;-49.3100;-1.5900
