Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-56.5600;-54.7600;-1.8000
1200.1990;-56.4800;-54.7300;-1.7500
1200.3980;-56.4800;-54.7000;-1.7800
1200.5970;-56.5300;-54.6700;-1.8600
1200.7970;-56.5200;-54.6400;-1.8800
1200.9960;-56.4800;-54.6100;-1.8700
1201.1950;-56.4500;-54.5600;-1.8900
1201.3940;-56.4700;-54.5300;-1.9400
1201.5930;-56.4500;-54.4900;-1.9600
1201.7920;-56.4100;-54.4200;-1.9900
1201.9910;-56.3900;-54.3800;-2.0100
1202.1900;-56.3400;-54.3300;-2.0100
1202.3890;-56.3200;-54.2800;-2.0400
1202.5890;-56.3000;-54.2200;-2.0800
1202.7880;-56.2500;-54.1600;-2.0900
1202.9870;-56.1700;-54.1200;-2.0500
1203.1860;-56.1300;-54.0600;-2.0700
1203.3850;-56.1200;-54.0100;-2.1100
1203.5840;-56.0700;-53.9700;-2.1000
1203.7830;-55.9700;-53.9100;-2.0600
1203.9820;-55.9600;-53.9000;-2.0600
1204.1810;-55.9400;-53.8400;-2.1000
1204.3810;-55.8900;-53.8000;-2.0900
1204.5800;-55.8200;-53.7700;-2.0500
1204.7790;-55.8000;-53.7300;-2.0700
1204.9780;-55.8000;-53.7100;-2.0900
1205.1770;-55.7600;-53.6600;-2.1000
1205.3760;-55.6900;-53.6500;-2.0400
1205.5750;-55.6700;-53.6300;-2.0400
1205.7740;-55.6700;-53.6000;-2.0700
1205.9740;-55.6700;-53.5900;-2.0800
1206.1730;-55.6000;-53.5600;-2.0400
1206.3720;-55.5800;-53.5400;-2.0400
1206.5710;-55.6000;-53.5200;-2.0800
1206.7700;-55.5800;-53.4900;-2.0900
1206.9690;-55.5400;-53.4600;-2.0800
1207.1680;-55.5000;-53.4200;-2.0800
1207.3670;-55.4800;-53.4000;-2.0800
1207.5660;-55.4800;-53.3700;-2.1100
1207.7660;-55.4400;-53.3200;-2.1200
1207.9650;-55.4000;-53.3000;-2.1000
1208.1640;-55.3500;-53.2500;-2.1000
1208.3630;-55.3300;-53.1900;-2.1400
1208.5620;-55.2900;-53.1500;-2.1400
1208.7610;-55.2000;-53.1100;-2.0900
1208.9600;-55.1500;-53.0500;-2.1000
1209.1590;-55.1200;-52.9800;-2.1400
1209.3580;-55.0600;-52.9300;-2.1300
1209.5580;-54.9700;-52.8900;-2.0800
1209.7570;-54.9100;-52.8200;-2.0900
1209.9560;-54.9000;-52.7700;-2.1300
1210.1550;-54.8100;-52.7100;-2.1000
1210.3540;-54.7200;-52.6500;-2.0700
1210.5530;-54.7000;-52.6200;-2.0800
1210.7520;-54.6400;-52.5600;-2.0800
1210.9510;-54.5800;-52.5200;-2.0600
1211.1500;-54.5100;-52.4600;-2.0500
1211.3500;-54.4500;-52.4100;-2.0400
1211.5490;-54.4100;-52.3900;-2.0200
1211.7480;-54.3700;-52.3300;-2.0400
1211.9470;-54.3300;-52.3000;-2.0300
1212.1460;-54.2500;-52.2600;-1.9900
1212.3450;-54.2100;-52.2200;-1.9900
1212.5440;-54.2100;-52.2100;-2.0000
1212.7430;-54.1500;-52.1700;-1.9800
1212.9430;-54.0800;-52.1400;-1.9400
1213.1420;-54.0500;-52.1000;-1.9500
1213.3410;-54.0300;-52.0700;-1.9600
1213.5400;-53.9700;-52.0500;-1.9200
1213.7390;-53.9000;-52.0000;-1.9000
1213.9380;-53.8800;-51.9800;-1.9000
1214.1370;-53.8300;-51.9300;-1.9000
1214.3360;-53.7500;-51.8800;-1.8700
1214.5350;-53.7100;-51.8600;-1.8500
1214.7350;-53.6600;-51.8100;-1.8500
1214.9340;-53.6000;-51.7600;-1.8400
1215.1330;-53.5200;-51.7000;-1.8200
1215.3320;-53.4600;-51.6400;-1.8200
1215.5310;-53.4000;-51.6100;-1.7900
1215.7300;-53.3300;-51.5400;-1.7900
1215.9290;-53.2800;-51.4900;-1.7900
1216.1280;-53.1800;-51.4200;-1.7600
1216.3270;-53.1100;-51.3600;-1.7500
1216.5270;-53.0700;-51.3100;-1.7600
1216.7260;-53.0000;-51.2400;-1.7600
1216.9250;-52.9200;-51.1800;-1.7400
1217.1240;-52.8400;-51.1100;-1.7300
1217.3230;-52.8000;-51.0500;-1.7500
1217.5220;-52.7400;-51.0100;-1.7300
1217.7210;-52.6600;-50.9400;-1.7200
1217.9200;-52.6200;-50.9000;-1.7200
1218.1200;-52.5600;-50.8300;-1.7300
1218.3190;-52.5000;-50.7900;-1.7100
1218.5180;-52.4500;-50.7500;-1.7000
1218.7170;-52.4000;-50.7000;-1.7000
1218.9160;-52.3600;-50.6700;-1.6900
1219.1150;-52.3100;-50.6100;-1.7000
1219.3140;-52.2600;-50.5700;-1.6900
1219.5130;-52.2200;-50.5400;-1.6800
1219.7120;-52.1800;-50.5100;-1.6700
1219.9120;-52.1600;-50.4700;-1.6900
1220.1110;-52.1000;-50.4200;-1.6800
1220.3100;-52.0500;-50.3800;-1.6700
1220.5090;-52.0300;-50.3400;-1.6900
1220.7080;-51.9800;-50.2900;-1.6900
1220.9070;-51.9400;-50.2600;-1.6800
1221.1060;-51.8700;-50.2000;-1.6700
1221.3050;-51.8400;-50.1400;-1.7000
1221.5040;-51.7700;-50.0900;-1.6800
1221.7040;-51.7100;-50.0200;-1.6900
1221.9030;-51.6700;-49.9700;-1.7000
1222.1020;-51.5900;-49.8900;-1.7000
1222.3010;-51.5300;-49.8300;-1.7000
1222.5000;-51.4500;-49.7600;-1.6900
1222.6990;-51.3700;-49.6900;-1.6800
1222.8980;-51.3100;-49.6300;-1.6800
1223.0970;-51.2200;-49.5400;-1.6800
1223.2970;-51.1400;-49.4700;-1.6700
1223.4960;-51.0500;-49.3900;-1.6600
1223.6950;-50.9700;-49.3100;-1.6600
1223.8940;-50.8900;-49.2500;-1.6400
1224.0930;-50.7800;-49.1700;-1.6100
1224.2920;-50.7000;-49.1000;-1.6000
1224.4910;-50.6200;-49.0300;-1.5900
1224.6900;-50.5300;-48.9600;-1.5700
1224.8890;-50.4500;-48.9100;-1.5400
1225.0890;-50.3600;-48.8400;-1.5200
1225.2880;-50.2700;-48.7700;-1.5000
1225.4870;-50.2000;-48.7200;-1.4800
1225.6860;-50.1200;-48.6600;-1.4600
1225.8850;-50.0600;-48.6200;-1.4400
1226.0840;-49.9800;-48.5500;-1.4300
1226.2830;-49.9100;-48.5000;-1.4100
1226.4820;-49.8400;-48.4400;-1.4000
1226.6810;-49.7700;-48.3800;-1.3900
1226.8810;-49.7200;-48.3400;-1.3800
1227.0800;-49.6400;-48.2700;-1.3700
1227.2790;-49.5700;-48.2200;-1.3500
1227.4780;-49.5000;-48.1600;-1.3400
1227.6770;-49.4400;-48.1000;-1.3400
1227.8760;-49.3800;-48.0400;-1.3400
1228.0750;-49.2900;-47.9600;-1.3300
1228.2740;-49.2100;-47.8900;-1.3200
1228.4740;-49.1300;-47.8300;-1.3000
1228.6730;-49.0400;-47.7500;-1.2900
1228.8720;-48.9600;-47.6800;-1.2800
1229.0710;-48.8600;-47.5900;-1.2700
1229.2700;-48.7600;-47.5100;-1.2500
1229.4690;-48.6600;-47.4300;-1.2300
1229.6680;-48.5600;-47.3500;-1.2100
1229.8670;-48.4600;-47.2700;-1.1900
1230.0660;-48.3500;-47.1800;-1.1700
1230.2660;-48.2300;-47.0900;-1.1400
1230.4650;-48.1300;-47.0100;-1.1200
1230.6640;-48.0200;-46.9200;-1.1000
1230.8630;-47.9400;-46.8600;-1.0800
1231.0620;-47.8300;-46.7700;-1.0600
1231.2610;-47.7400;-46.7100;-1.0300
1231.4600;-47.6700;-46.6500;-1.0200
1231.6590;-47.5800;-46.5700;-1.0100
1231.8580;-47.5100;-46.5100;-1.0000
1232.0580;-47.4300;-46.4400;-0.9900
