Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-56.6600;-54.7600;-1.9000
1200.1990;-56.5900;-54.7300;-1.8600
1200.3980;-56.5600;-54.7000;-1.8600
1200.5970;-56.6100;-54.6700;-1.9400
1200.7970;-56.6100;-54.6400;-1.9700
1200.9960;-56.5800;-54.6100;-1.9700
1201.1950;-56.5400;-54.5600;-1.9800
1201.3940;-56.5400;-54.5300;-2.0100
1201.5930;-56.5400;-54.4900;-2.0500
1201.7920;-56.4900;-54.4200;-2.0700
1201.9910;-56.4700;-54.3800;-2.0900
1202.1900;-56.4200;-54.3300;-2.0900
1202.3890;-56.4000;-54.2800;-2.1200
1202.5890;-56.3900;-54.2200;-2.1700
1202.7880;-56.3300;-54.1600;-2.1700
1202.9870;-56.2600;-54.1200;-2.1400
1203.1860;-56.2100;-54.0600;-2.1500
1203.3850;-56.2100;-54.0100;-2.2000
1203.5840;-56.1600;-53.9700;-2.1900
1203.7830;-56.0600;-53.9100;-2.1500
1203.9820;-56.0500;-53.9000;-2.1500
1204.1810;-56.0300;-53.8400;-2.1900
1204.3810;-55.9700;-53.8000;-2.1700
1204.5800;-55.9000;-53.7700;-2.1300
1204.7790;-55.8600;-53.7300;-2.1300
1204.9780;-55.8800;-53.7100;-2.1700
1205.1770;-55.8300;-53.6600;-2.1700
1205.3760;-55.7600;-53.6500;-2.1100
1205.5750;-55.7500;-53.6300;-2.1200
1205.7740;-55.7500;-53.6000;-2.1500
1205.9740;-55.7700;-53.5900;-2.1800
1206.1730;-55.7000;-53.5600;-2.1400
1206.3720;-55.6700;-53.5400;-2.1300
1206.5710;-55.7000;-53.5200;-2.1800
1206.7700;-55.6900;-53.4900;-2.2000
1206.9690;-55.6600;-53.4600;-2.2000
1207.1680;-55.6300;-53.4200;-2.2100
1207.3670;-55.6200;-53.4000;-2.2200
1207.5660;-55.6300;-53.3700;-2.2600
1207.7660;-55.6100;-53.3200;-2.2900
1207.9650;-55.5800;-53.3000;-2.2800
1208.1640;-55.5400;-53.2500;-2.2900
1208.3630;-55.5300;-53.1900;-2.3400
1208.5620;-55.5300;-53.1500;-2.3800
1208.7610;-55.4400;-53.1100;-2.3300
1208.9600;-55.4000;-53.0500;-2.3500
1209.1590;-55.3900;-52.9800;-2.4100
1209.3580;-55.3400;-52.9300;-2.4100
1209.5580;-55.2600;-52.8900;-2.3700
1209.7570;-55.2100;-52.8200;-2.3900
1209.9560;-55.2000;-52.7700;-2.4300
1210.1550;-55.1300;-52.7100;-2.4200
1210.3540;-55.0300;-52.6500;-2.3800
1210.5530;-55.0100;-52.6200;-2.3900
1210.7520;-54.9600;-52.5600;-2.4000
1210.9510;-54.9000;-52.5200;-2.3800
1211.1500;-54.8400;-52.4600;-2.3800
1211.3500;-54.7800;-52.4100;-2.3700
1211.5490;-54.7400;-52.3900;-2.3500
1211.7480;-54.6900;-52.3300;-2.3600
1211.9470;-54.6400;-52.3000;-2.3400
1212.1460;-54.5700;-52.2600;-2.3100
1212.3450;-54.5200;-52.2200;-2.3000
1212.5440;-54.5300;-52.2100;-2.3200
1212.7430;-54.4600;-52.1700;-2.2900
1212.9430;-54.3900;-52.1400;-2.2500
1213.1420;-54.3600;-52.1000;-2.2600
1213.3410;-54.3400;-52.0700;-2.2700
1213.5400;-54.2800;-52.0500;-2.2300
1213.7390;-54.2100;-52.0000;-2.2100
1213.9380;-54.1900;-51.9800;-2.2100
1214.1370;-54.1500;-51.9300;-2.2200
1214.3360;-54.0700;-51.8800;-2.1900
1214.5350;-54.0300;-51.8600;-2.1700
1214.7350;-53.9800;-51.8100;-2.1700
1214.9340;-53.9300;-51.7600;-2.1700
1215.1330;-53.8500;-51.7000;-2.1500
1215.3320;-53.7900;-51.6400;-2.1500
1215.5310;-53.7400;-51.6100;-2.1300
1215.7300;-53.6700;-51.5400;-2.1300
1215.9290;-53.6200;-51.4900;-2.1300
1216.1280;-53.5100;-51.4200;-2.0900
1216.3270;-53.4300;-51.3600;-2.0700
1216.5270;-53.3900;-51.3100;-2.0800
1216.7260;-53.3100;-51.2400;-2.0700
1216.9250;-53.2100;-51.1800;-2.0300
1217.1240;-53.1400;-51.1100;-2.0300
1217.3230;-53.0800;-51.0500;-2.0300
1217.5220;-53.0100;-51.0100;-2.0000
1217.7210;-52.9100;-50.9400;-1.9700
1217.9200;-52.8500;-50.9000;-1.9500
1218.1200;-52.7900;-50.8300;-1.9600
1218.3190;-52.7100;-50.7900;-1.9200
