Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-82.4700;-24.1800;-58.2900
1550.1000;-82.2800;-24.1700;-58.1100
1550.2000;-82.5600;-24.1500;-58.4100
1550.3000;-82.8300;-24.1400;-58.6900
1550.4000;-82.7500;-24.1200;-58.6300
1550.5000;-82.7800;-24.1000;-58.6800
1550.6000;-82.7800;-24.0900;-58.6900
1550.7000;-82.5600;-24.0700;-58.4900
1550.8000;-82.3100;-24.0500;-58.2600
1550.9000;-82.2400;-24.0300;-58.2100
1551.0000;-82.2800;-24.0200;-58.2600
1551.1000;-82.1300;-24.0000;-58.1300
1551.2000;-81.9600;-23.9800;-57.9800
1551.3000;-81.9500;-23.9600;-57.9900
1551.4000;-82.0100;-23.9400;-58.0700
1551.5000;-81.9700;-23.9200;-58.0500
1551.6000;-81.9100;-23.9000;-58.0100
1551.7000;-81.9400;-23.8800;-58.0600
1551.8000;-82.0600;-23.8600;-58.2000
1551.9000;-82.2100;-23.8400;-58.3700
1552.0000;-82.3500;-23.8200;-58.5300
1552.1000;-82.7400;-23.8100;-58.9300
1552.2000;-82.8500;-23.7900;-59.0600
1552.3000;-82.6100;-23.7700;-58.8400
1552.4000;-82.4500;-23.7600;-58.6900
1552.5000;-82.2200;-23.7400;-58.4800
1552.6000;-81.9200;-23.7200;-58.2000
1552.7000;-81.6400;-23.7100;-57.9300
1552.8000;-81.4600;-23.6900;-57.7700
1552.9000;-81.4400;-23.6700;-57.7700
1553.0000;-81.3400;-23.6600;-57.6800
1553.1000;-81.1000;-23.6400;-57.4600
1553.2000;-81.0600;-23.6300;-57.4300
1553.3000;-81.2300;-23.6100;-57.6200
1553.4000;-81.4100;-23.5900;-57.8200
1553.5000;-81.6100;-23.5800;-58.0300
1553.6000;-81.7800;-23.5600;-58.2200
1553.7000;-81.9100;-23.5400;-58.3700
1553.8000;-81.9800;-23.5300;-58.4500
1553.9000;-81.8200;-23.5100;-58.3100
1554.0000;-81.7200;-23.4900;-58.2300
1554.1000;-81.7200;-23.4800;-58.2400
1554.2000;-81.5300;-23.4700;-58.0600
1554.3000;-81.3500;-23.4500;-57.9000
1554.4000;-81.3200;-23.4400;-57.8800
1554.5000;-81.1500;-23.4200;-57.7300
1554.6000;-81.0100;-23.4000;-57.6100
1554.7000;-80.8800;-23.3900;-57.4900
1554.8000;-80.7300;-23.3700;-57.3600
1554.9000;-80.7500;-23.3600;-57.3900
1555.0000;-80.6700;-23.3400;-57.3300
1555.1000;-80.5500;-23.3200;-57.2300
1555.2000;-80.7400;-23.3100;-57.4300
1555.3000;-81.0200;-23.2900;-57.7300
1555.4000;-81.0500;-23.2700;-57.7800
1555.5000;-81.2000;-23.2500;-57.9500
1555.6000;-81.4600;-23.2400;-58.2200
1555.7000;-81.5100;-23.2200;-58.2900
1555.8000;-81.5500;-23.2000;-58.3500
1555.9000;-81.7000;-23.1900;-58.5100
1556.0000;-82.0300;-23.1700;-58.8600
1556.1000;-82.2800;-23.1600;-59.1200
1556.2000;-82.3300;-23.1400;-59.1900
1556.3000;-82.2300;-23.1200;-59.1100
1556.4000;-82.2400;-23.1100;-59.1300
1556.5000;-82.2200;-23.0900;-59.1300
1556.6000;-82.0900;-23.0800;-59.0100
1556.7000;-82.1800;-23.0600;-59.1200
1556.8000;-82.4000;-23.0500;-59.3500
1556.9000;-82.3500;-23.0300;-59.3200
1557.0000;-82.0100;-23.0200;-58.9900
1557.1000;-82.0200;-23.0000;-59.0200
1557.2000;-82.1000;-22.9900;-59.1100
1557.3000;-82.0100;-22.9700;-59.0400
1557.4000;-81.8800;-22.9600;-58.9200
1557.5000;-81.7400;-22.9400;-58.8000
1557.6000;-81.7100;-22.9300;-58.7800
1557.7000;-81.5400;-22.9100;-58.6300
1557.8000;-81.2800;-22.9000;-58.3800
1557.9000;-81.1700;-22.8800;-58.2900
1558.0000;-81.1100;-22.8600;-58.2500
1558.1000;-80.8100;-22.8500;-57.9600
1558.2000;-80.3700;-22.8300;-57.5400
1558.3000;-80.1600;-22.8100;-57.3500
1558.4000;-80.1600;-22.8000;-57.3600
1558.5000;-80.1600;-22.7800;-57.3800
1558.6000;-80.2300;-22.7600;-57.4700
1558.7000;-80.4300;-22.7500;-57.6800
1558.8000;-80.4300;-22.7300;-57.7000
1558.9000;-80.2400;-22.7200;-57.5200
1559.0000;-80.1200;-22.7000;-57.4200
1559.1000;-80.1100;-22.6900;-57.4200
1559.2000;-80.3200;-22.6700;-57.6500
1559.3000;-80.4500;-22.6600;-57.7900
1559.4000;-80.3700;-22.6500;-57.7200
1559.5000;-80.2800;-22.6300;-57.6500
1559.6000;-80.0100;-22.6200;-57.3900
1559.7000;-79.8000;-22.6100;-57.1900
1559.8000;-79.8900;-22.5900;-57.3000
1559.9000;-80.0600;-22.5800;-57.4800
1560.0000;-80.2100;-22.5700;-57.6400
1560.1000;-80.1500;-22.5500;-57.6000
1560.2000;-79.9900;-22.5400;-57.4500
1560.3000;-79.8500;-22.5200;-57.3300
1560.4000;-79.8100;-22.5100;-57.3000
1560.5000;-79.9100;-22.4900;-57.4200
1560.6000;-80.1800;-22.4800;-57.7000
1560.7000;-80.3500;-22.4700;-57.8800
1560.8000;-80.1900;-22.4500;-57.7400
1560.9000;-80.0700;-22.4400;-57.6300
1561.0000;-80.0800;-22.4300;-57.6500
1561.1000;-80.3500;-22.4200;-57.9300
1561.2000;-80.6900;-22.4100;-58.2800
1561.3000;-81.0200;-22.3900;-58.6300
1561.4000;-81.0500;-22.3800;-58.6700
1561.5000;-80.8400;-22.3700;-58.4700
1561.6000;-80.6200;-22.3600;-58.2600
1561.7000;-80.3100;-22.3400;-57.9700
1561.8000;-80.2600;-22.3300;-57.9300
1561.9000;-80.3000;-22.3200;-57.9800
1562.0000;-80.3200;-22.3100;-58.0100
1562.1000;-80.4900;-22.2900;-58.2000
1562.2000;-80.5500;-22.2800;-58.2700
1562.3000;-80.5200;-22.2700;-58.2500
1562.4000;-80.8400;-22.2500;-58.5900
1562.5000;-81.3400;-22.2400;-59.1000
1562.6000;-81.6700;-22.2300;-59.4400
1562.7000;-82.0200;-22.2100;-59.8100
1562.8000;-82.1600;-22.2000;-59.9600
1562.9000;-82.1500;-22.1900;-59.9600
1563.0000;-81.9600;-22.1700;-59.7900
1563.1000;-81.5800;-22.1600;-59.4200
1563.2000;-81.3200;-22.1500;-59.1700
1563.3000;-81.1800;-22.1300;-59.0500
1563.4000;-80.9700;-22.1200;-58.8500
1563.5000;-80.8000;-22.1100;-58.6900
1563.6000;-80.6100;-22.0900;-58.5200
1563.7000;-80.4700;-22.0800;-58.3900
1563.8000;-80.5800;-22.0700;-58.5100
1563.9000;-80.8000;-22.0600;-58.7400
1564.0000;-80.9700;-22.0400;-58.9300
1564.1000;-80.9700;-22.0300;-58.9400
1564.2000;-80.9600;-22.0200;-58.9400
1564.3000;-80.9800;-22.0100;-58.9700
1564.4000;-80.9800;-21.9900;-58.9900
1564.5000;-80.9400;-21.9800;-58.9600
1564.6000;-80.8800;-21.9700;-58.9100
1564.7000;-80.8000;-21.9500;-58.8500
1564.8000;-80.6900;-21.9400;-58.7500
1564.9000;-80.5300;-21.9300;-58.6000
1565.0000;-80.4200;-21.9200;-58.5000
1565.1000;-80.3100;-21.9000;-58.4100
1565.2000;-80.1800;-21.8900;-58.2900
1565.3000;-80.1200;-21.8800;-58.2400
1565.4000;-79.9700;-21.8700;-58.1000
1565.5000;-79.8100;-21.8600;-57.9500
1565.6000;-79.8200;-21.8400;-57.9800
1565.7000;-79.8900;-21.8300;-58.0600
1565.8000;-79.9300;-21.8200;-58.1100
1565.9000;-79.9300;-21.8100;-58.1200
1566.0000;-79.9200;-21.7900;-58.1300
1566.1000;-79.9400;-21.7800;-58.1600
1566.2000;-79.9600;-21.7700;-58.1900
1566.3000;-79.9000;-21.7600;-58.1400
1566.4000;-79.8500;-21.7400;-58.1100
1566.5000;-79.8400;-21.7300;-58.1100
1566.6000;-79.9100;-21.7200;-58.1900
1566.7000;-80.0800;-21.7100;-58.3700
1566.8000;-80.0000;-21.7000;-58.3000
1566.9000;-79.9500;-21.6900;-58.2600
1567.0000;-80.0000;-21.6700;-58.3300
1567.1000;-80.0000;-21.6600;-58.3400
1567.2000;-80.0400;-21.6500;-58.3900
1567.3000;-80.0700;-21.6400;-58.4300
1567.4000;-80.1900;-21.6300;-58.5600
1567.5000;-80.2900;-21.6200;-58.6700
1567.6000;-80.3000;-21.6000;-58.7000
1567.7000;-80.3100;-21.5900;-58.7200
1567.8000;-80.4600;-21.5800;-58.8800
1567.9000;-80.4500;-21.5700;-58.8800
1568.0000;-80.3900;-21.5600;-58.8300
1568.1000;-80.4700;-21.5500;-58.9200
1568.2000;-80.5100;-21.5400;-58.9700
1568.3000;-80.5200;-21.5300;-58.9900
1568.4000;-80.3500;-21.5100;-58.8400
1568.5000;-80.2800;-21.5000;-58.7800
1568.6000;-80.2700;-21.4900;-58.7800
1568.7000;-80.1300;-21.4800;-58.6500
1568.8000;-80.1300;-21.4700;-58.6600
1568.9000;-80.3400;-21.4600;-58.8800
1569.0000;-80.5600;-21.4500;-59.1100
1569.1000;-80.5500;-21.4400;-59.1100
1569.2000;-80.4100;-21.4300;-58.9800
1569.3000;-80.3200;-21.4200;-58.9000
1569.4000;-80.3100;-21.4100;-58.9000
1569.5000;-80.1000;-21.4000;-58.7000
1569.6000;-79.8400;-21.3900;-58.4500
1569.7000;-79.7400;-21.3800;-58.3600
1569.8000;-79.5400;-21.3700;-58.1700
1569.9000;-79.1200;-21.3600;-57.7600
1570.0000;-78.8600;-21.3500;-57.5100
1570.1000;-78.7900;-21.3400;-57.4500
1570.2000;-78.8500;-21.3300;-57.5200
1570.3000;-79.0100;-21.3200;-57.6900
1570.4000;-79.1200;-21.3100;-57.8100
1570.5000;-79.2900;-21.3000;-57.9900
1570.6000;-79.5000;-21.2900;-58.2100
1570.7000;-79.5300;-21.2800;-58.2500
1570.8000;-79.6000;-21.2700;-58.3300
1570.9000;-79.8900;-21.2600;-58.6300
1571.0000;-79.9600;-21.2500;-58.7100
1571.1000;-79.9000;-21.2400;-58.6600
1571.2000;-79.8100;-21.2300;-58.5800
1571.3000;-79.6300;-21.2300;-58.4000
1571.4000;-79.6700;-21.2200;-58.4500
1571.5000;-79.6900;-21.2100;-58.4800
1571.6000;-79.6200;-21.2000;-58.4200
1571.7000;-79.6700;-21.1900;-58.4800
1571.8000;-79.6500;-21.1800;-58.4700
1571.9000;-79.6000;-21.1700;-58.4300
1572.0000;-79.7000;-21.1600;-58.5400
1572.1000;-79.8100;-21.1500;-58.6600
1572.2000;-79.8700;-21.1400;-58.7300
1572.3000;-79.9700;-21.1300;-58.8400
