Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-81.2100;-24.1800;-57.0300
1550.1000;-81.0300;-24.1700;-56.8600
1550.2000;-81.1400;-24.1500;-56.9900
1550.3000;-81.2800;-24.1400;-57.1400
1550.4000;-81.2700;-24.1200;-57.1500
1550.5000;-81.2200;-24.1000;-57.1200
1550.6000;-81.1600;-24.0900;-57.0700
1550.7000;-81.1300;-24.0700;-57.0600
1550.8000;-81.3100;-24.0500;-57.2600
1550.9000;-81.7300;-24.0300;-57.7000
1551.0000;-82.0100;-24.0200;-57.9900
1551.1000;-82.1100;-24.0000;-58.1100
1551.2000;-82.0600;-23.9800;-58.0800
1551.3000;-82.1200;-23.9600;-58.1600
1551.4000;-82.5200;-23.9400;-58.5800
1551.5000;-82.6600;-23.9200;-58.7400
1551.6000;-82.7200;-23.9000;-58.8200
1551.7000;-82.9100;-23.8800;-59.0300
1551.8000;-82.6800;-23.8600;-58.8200
1551.9000;-82.2600;-23.8400;-58.4200
1552.0000;-82.2200;-23.8200;-58.4000
1552.1000;-82.1900;-23.8100;-58.3800
1552.2000;-81.9300;-23.7900;-58.1400
1552.3000;-81.7600;-23.7700;-57.9900
1552.4000;-81.7200;-23.7600;-57.9600
1552.5000;-81.8300;-23.7400;-58.0900
1552.6000;-81.8100;-23.7200;-58.0900
1552.7000;-81.6000;-23.7100;-57.8900
1552.8000;-81.5800;-23.6900;-57.8900
1552.9000;-81.4700;-23.6700;-57.8000
1553.0000;-81.1600;-23.6600;-57.5000
1553.1000;-80.9700;-23.6400;-57.3300
1553.2000;-81.0000;-23.6300;-57.3700
1553.3000;-80.9300;-23.6100;-57.3200
1553.4000;-80.7600;-23.5900;-57.1700
1553.5000;-80.8000;-23.5800;-57.2200
1553.6000;-80.8900;-23.5600;-57.3300
1553.7000;-80.9100;-23.5400;-57.3700
1553.8000;-80.8500;-23.5300;-57.3200
1553.9000;-80.8300;-23.5100;-57.3200
1554.0000;-80.9100;-23.4900;-57.4200
1554.1000;-80.9300;-23.4800;-57.4500
1554.2000;-81.0000;-23.4700;-57.5300
1554.3000;-81.1100;-23.4500;-57.6600
1554.4000;-81.1400;-23.4400;-57.7000
1554.5000;-81.1700;-23.4200;-57.7500
1554.6000;-81.2200;-23.4000;-57.8200
1554.7000;-81.1400;-23.3900;-57.7500
1554.8000;-81.0700;-23.3700;-57.7000
1554.9000;-81.1900;-23.3600;-57.8300
1555.0000;-81.2500;-23.3400;-57.9100
1555.1000;-81.1400;-23.3200;-57.8200
1555.2000;-81.0600;-23.3100;-57.7500
1555.3000;-81.1500;-23.2900;-57.8600
1555.4000;-81.2600;-23.2700;-57.9900
1555.5000;-81.0100;-23.2500;-57.7600
1555.6000;-80.6400;-23.2400;-57.4000
1555.7000;-80.5400;-23.2200;-57.3200
1555.8000;-80.4700;-23.2000;-57.2700
1555.9000;-80.3500;-23.1900;-57.1600
1556.0000;-80.4700;-23.1700;-57.3000
1556.1000;-80.7900;-23.1600;-57.6300
1556.2000;-81.0200;-23.1400;-57.8800
1556.3000;-81.0800;-23.1200;-57.9600
1556.4000;-81.0600;-23.1100;-57.9500
1556.5000;-81.2300;-23.0900;-58.1400
1556.6000;-81.5700;-23.0800;-58.4900
1556.7000;-81.9100;-23.0600;-58.8500
1556.8000;-82.4200;-23.0500;-59.3700
1556.9000;-82.8700;-23.0300;-59.8400
1557.0000;-82.8100;-23.0200;-59.7900
1557.1000;-82.4700;-23.0000;-59.4700
1557.2000;-82.1800;-22.9900;-59.1900
1557.3000;-82.0100;-22.9700;-59.0400
1557.4000;-81.9700;-22.9600;-59.0100
1557.5000;-82.0200;-22.9400;-59.0800
1557.6000;-82.0600;-22.9300;-59.1300
1557.7000;-82.0000;-22.9100;-59.0900
1557.8000;-81.8200;-22.9000;-58.9200
1557.9000;-81.6300;-22.8800;-58.7500
1558.0000;-81.5000;-22.8600;-58.6400
1558.1000;-81.5700;-22.8500;-58.7200
1558.2000;-81.5600;-22.8300;-58.7300
1558.3000;-81.3000;-22.8100;-58.4900
1558.4000;-81.0500;-22.8000;-58.2500
1558.5000;-80.9000;-22.7800;-58.1200
1558.6000;-80.9300;-22.7600;-58.1700
1558.7000;-81.0100;-22.7500;-58.2600
1558.8000;-80.9800;-22.7300;-58.2500
1558.9000;-80.8300;-22.7200;-58.1100
1559.0000;-80.7000;-22.7000;-58.0000
1559.1000;-80.4200;-22.6900;-57.7300
1559.2000;-80.2800;-22.6700;-57.6100
1559.3000;-80.3400;-22.6600;-57.6800
1559.4000;-80.3800;-22.6500;-57.7300
1559.5000;-80.5300;-22.6300;-57.9000
1559.6000;-80.5800;-22.6200;-57.9600
1559.7000;-80.5200;-22.6100;-57.9100
1559.8000;-80.4600;-22.5900;-57.8700
1559.9000;-80.4600;-22.5800;-57.8800
1560.0000;-80.5500;-22.5700;-57.9800
1560.1000;-80.9300;-22.5500;-58.3800
1560.2000;-81.5500;-22.5400;-59.0100
1560.3000;-82.1300;-22.5200;-59.6100
1560.4000;-82.5500;-22.5100;-60.0400
1560.5000;-82.5000;-22.4900;-60.0100
1560.6000;-82.2600;-22.4800;-59.7800
1560.7000;-82.1200;-22.4700;-59.6500
1560.8000;-81.8900;-22.4500;-59.4400
1560.9000;-81.7700;-22.4400;-59.3300
1561.0000;-81.7800;-22.4300;-59.3500
1561.1000;-81.6500;-22.4200;-59.2300
1561.2000;-81.4000;-22.4100;-58.9900
1561.3000;-81.1100;-22.3900;-58.7200
1561.4000;-80.7800;-22.3800;-58.4000
1561.5000;-80.6300;-22.3700;-58.2600
1561.6000;-80.6700;-22.3600;-58.3100
1561.7000;-80.7600;-22.3400;-58.4200
1561.8000;-80.8600;-22.3300;-58.5300
1561.9000;-80.9000;-22.3200;-58.5800
1562.0000;-80.8700;-22.3100;-58.5600
1562.1000;-80.8500;-22.2900;-58.5600
1562.2000;-80.8800;-22.2800;-58.6000
1562.3000;-80.8400;-22.2700;-58.5700
1562.4000;-80.9500;-22.2500;-58.7000
