Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-81.9600;-24.1800;-57.7800
1550.1000;-81.5500;-24.1700;-57.3800
1550.2000;-81.4900;-24.1500;-57.3400
1550.3000;-81.5700;-24.1400;-57.4300
1550.4000;-81.5000;-24.1200;-57.3800
1550.5000;-81.5600;-24.1000;-57.4600
1550.6000;-81.8100;-24.0900;-57.7200
1550.7000;-81.9500;-24.0700;-57.8800
1550.8000;-81.7600;-24.0500;-57.7100
1550.9000;-81.5900;-24.0300;-57.5600
1551.0000;-81.6400;-24.0200;-57.6200
1551.1000;-81.7500;-24.0000;-57.7500
1551.2000;-81.5200;-23.9800;-57.5400
1551.3000;-81.1800;-23.9600;-57.2200
1551.4000;-80.8700;-23.9400;-56.9300
1551.5000;-80.6300;-23.9200;-56.7100
1551.6000;-80.5300;-23.9000;-56.6300
1551.7000;-80.5900;-23.8800;-56.7100
1551.8000;-80.7700;-23.8600;-56.9100
1551.9000;-80.8800;-23.8400;-57.0400
1552.0000;-80.8100;-23.8200;-56.9900
1552.1000;-80.6800;-23.8100;-56.8700
1552.2000;-80.5800;-23.7900;-56.7900
1552.3000;-80.4400;-23.7700;-56.6700
1552.4000;-80.6000;-23.7600;-56.8400
1552.5000;-80.9500;-23.7400;-57.2100
1552.6000;-80.9700;-23.7200;-57.2500
1552.7000;-80.8500;-23.7100;-57.1400
1552.8000;-80.9100;-23.6900;-57.2200
1552.9000;-80.9400;-23.6700;-57.2700
1553.0000;-80.8300;-23.6600;-57.1700
1553.1000;-80.8400;-23.6400;-57.2000
1553.2000;-81.0700;-23.6300;-57.4400
1553.3000;-81.4300;-23.6100;-57.8200
1553.4000;-81.4700;-23.5900;-57.8800
1553.5000;-81.2500;-23.5800;-57.6700
1553.6000;-81.3400;-23.5600;-57.7800
1553.7000;-81.4400;-23.5400;-57.9000
1553.8000;-81.3800;-23.5300;-57.8500
1553.9000;-81.6100;-23.5100;-58.1000
1554.0000;-82.1000;-23.4900;-58.6100
1554.1000;-82.5800;-23.4800;-59.1000
1554.2000;-82.8000;-23.4700;-59.3300
1554.3000;-82.7400;-23.4500;-59.2900
1554.4000;-82.9200;-23.4400;-59.4800
1554.5000;-83.2600;-23.4200;-59.8400
1554.6000;-83.2300;-23.4000;-59.8300
1554.7000;-83.2800;-23.3900;-59.8900
1554.8000;-83.3700;-23.3700;-60.0000
1554.9000;-83.0700;-23.3600;-59.7100
1555.0000;-82.6800;-23.3400;-59.3400
1555.1000;-82.5000;-23.3200;-59.1800
1555.2000;-82.3300;-23.3100;-59.0200
1555.3000;-82.0700;-23.2900;-58.7800
1555.4000;-81.7200;-23.2700;-58.4500
1555.5000;-81.4700;-23.2500;-58.2200
1555.6000;-81.5200;-23.2400;-58.2800
1555.7000;-81.4400;-23.2200;-58.2200
1555.8000;-81.2500;-23.2000;-58.0500
1555.9000;-81.0700;-23.1900;-57.8800
1556.0000;-81.0500;-23.1700;-57.8800
1556.1000;-81.1200;-23.1600;-57.9600
1556.2000;-81.2800;-23.1400;-58.1400
1556.3000;-81.4600;-23.1200;-58.3400
1556.4000;-81.6200;-23.1100;-58.5100
1556.5000;-81.7800;-23.0900;-58.6900
1556.6000;-81.7900;-23.0800;-58.7100
1556.7000;-81.8300;-23.0600;-58.7700
1556.8000;-81.9400;-23.0500;-58.8900
1556.9000;-82.1300;-23.0300;-59.1000
1557.0000;-81.9700;-23.0200;-58.9500
1557.1000;-81.6300;-23.0000;-58.6300
1557.2000;-81.4700;-22.9900;-58.4800
1557.3000;-81.6000;-22.9700;-58.6300
1557.4000;-81.9600;-22.9600;-59.0000
1557.5000;-82.1200;-22.9400;-59.1800
1557.6000;-82.2100;-22.9300;-59.2800
1557.7000;-82.3200;-22.9100;-59.4100
1557.8000;-82.2300;-22.9000;-59.3300
1557.9000;-81.9300;-22.8800;-59.0500
1558.0000;-81.7400;-22.8600;-58.8800
1558.1000;-81.7700;-22.8500;-58.9200
1558.2000;-81.8500;-22.8300;-59.0200
1558.3000;-81.7900;-22.8100;-58.9800
1558.4000;-81.5300;-22.8000;-58.7300
1558.5000;-81.3500;-22.7800;-58.5700
1558.6000;-81.1900;-22.7600;-58.4300
1558.7000;-81.0600;-22.7500;-58.3100
1558.8000;-81.1300;-22.7300;-58.4000
1558.9000;-81.3400;-22.7200;-58.6200
1559.0000;-81.4500;-22.7000;-58.7500
1559.1000;-81.3800;-22.6900;-58.6900
1559.2000;-81.2100;-22.6700;-58.5400
1559.3000;-80.9300;-22.6600;-58.2700
1559.4000;-80.7700;-22.6500;-58.1200
1559.5000;-80.6900;-22.6300;-58.0600
1559.6000;-80.6100;-22.6200;-57.9900
1559.7000;-80.5100;-22.6100;-57.9000
1559.8000;-80.3200;-22.5900;-57.7300
1559.9000;-80.1400;-22.5800;-57.5600
1560.0000;-80.1500;-22.5700;-57.5800
1560.1000;-80.1600;-22.5500;-57.6100
1560.2000;-80.0700;-22.5400;-57.5300
1560.3000;-80.0900;-22.5200;-57.5700
1560.4000;-79.9900;-22.5100;-57.4800
1560.5000;-79.7800;-22.4900;-57.2900
1560.6000;-79.5700;-22.4800;-57.0900
1560.7000;-79.6100;-22.4700;-57.1400
1560.8000;-79.9200;-22.4500;-57.4700
1560.9000;-80.1300;-22.4400;-57.6900
1561.0000;-80.2200;-22.4300;-57.7900
1561.1000;-80.2200;-22.4200;-57.8000
1561.2000;-80.2600;-22.4100;-57.8500
1561.3000;-80.3400;-22.3900;-57.9500
1561.4000;-80.5300;-22.3800;-58.1500
1561.5000;-80.8200;-22.3700;-58.4500
1561.6000;-81.0400;-22.3600;-58.6800
1561.7000;-80.9300;-22.3400;-58.5900
1561.8000;-80.6900;-22.3300;-58.3600
1561.9000;-80.6500;-22.3200;-58.3300
1562.0000;-80.7000;-22.3100;-58.3900
1562.1000;-80.7500;-22.2900;-58.4600
