Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.42
1200.199;-56.34
1200.398;-56.32
1200.597;-56.37
1200.797;-56.38
1200.996;-56.31
1201.195;-56.31
1201.394;-56.31
1201.593;-56.31
1201.792;-56.28
1201.991;-56.24
1202.19;-56.2
1202.389;-56.16
1202.589;-56.15
1202.788;-56.12
1202.987;-56.03
1203.186;-55.99
1203.385;-55.98
1203.584;-55.92
1203.783;-55.84
1203.982;-55.81
1204.181;-55.81
1204.381;-55.74
1204.58;-55.67
1204.779;-55.66
1204.978;-55.64
1205.177;-55.6
1205.376;-55.54
1205.575;-55.51
1205.774;-55.53
1205.974;-55.51
1206.173;-55.47
1206.372;-55.44
1206.571;-55.45
1206.77;-55.45
1206.969;-55.41
1207.168;-55.39
1207.367;-55.38
1207.566;-55.37
1207.766;-55.35
1207.965;-55.3
1208.164;-55.27
1208.363;-55.27
1208.562;-55.23
1208.761;-55.16
1208.96;-55.1
1209.159;-55.1
1209.358;-55.03
1209.558;-54.94
1209.757;-54.89
1209.956;-54.86
1210.155;-54.79
1210.354;-54.7
1210.553;-54.67
1210.752;-54.63
1210.951;-54.54
1211.15;-54.49
1211.35;-54.43
1211.549;-54.39
1211.748;-54.35
1211.947;-54.28
1212.146;-54.21
1212.345;-54.18
1212.544;-54.16
1212.743;-54.11
1212.943;-54.03
1213.142;-54.01
1213.341;-53.98
1213.54;-53.91
1213.739;-53.86
1213.938;-53.83
1214.137;-53.79
1214.336;-53.72
1214.535;-53.66
1214.735;-53.64
1214.934;-53.57
1215.133;-53.51
1215.332;-53.43
1215.531;-53.37
1215.73;-53.33
1215.929;-53.25
1216.128;-53.16
1216.327;-53.09
1216.527;-53.04
1216.726;-52.98
1216.925;-52.88
1217.124;-52.81
1217.323;-52.76
1217.522;-52.68
1217.721;-52.61
1217.92;-52.54
1218.12;-52.49
1218.319;-52.42
1218.518;-52.36
1218.717;-52.32
1218.916;-52.26
1219.115;-52.21
1219.314;-52.15
1219.513;-52.11
1219.712;-52.09
1219.912;-52.04
1220.111;-51.99
1220.31;-51.94
1220.509;-51.91
1220.708;-51.88
1220.907;-51.82
1221.106;-51.77
1221.305;-51.74
1221.504;-51.67
1221.704;-51.63
1221.903;-51.57
1222.102;-51.52
1222.301;-51.46
1222.5;-51.38
1222.699;-51.33
1222.898;-51.25
1223.097;-51.18
1223.297;-51.1
1223.496;-51.01
1223.695;-50.95
1223.894;-50.86
1224.093;-50.77
1224.292;-50.69
1224.491;-50.6
1224.69;-50.53
1224.889;-50.43
1225.089;-50.36
1225.288;-50.28
1225.487;-50.19
1225.686;-50.13
1225.885;-50.05
1226.084;-49.98
1226.283;-49.92
1226.482;-49.83
1226.681;-49.79
1226.881;-49.72
1227.08;-49.65
1227.279;-49.59
1227.478;-49.52
1227.677;-49.47
1227.876;-49.4
1228.075;-49.32
