Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-59.02
1200.199;-58.96
1200.398;-58.94
1200.597;-58.97
1200.797;-58.98
1200.996;-58.91
1201.195;-58.87
1201.394;-58.88
1201.593;-58.86
1201.792;-58.81
1201.991;-58.76
1202.19;-58.71
1202.389;-58.68
1202.589;-58.64
1202.788;-58.6
1202.987;-58.51
1203.186;-58.45
1203.385;-58.45
1203.584;-58.4
1203.783;-58.3
1203.982;-58.29
1204.181;-58.26
1204.381;-58.22
1204.58;-58.13
1204.779;-58.11
1204.978;-58.1
1205.177;-58.07
1205.376;-58.02
1205.575;-57.99
1205.774;-58.0
1205.974;-58.01
1206.173;-57.96
1206.372;-57.96
1206.571;-57.97
1206.77;-57.96
1206.969;-57.93
1207.168;-57.93
1207.367;-57.93
1207.566;-57.91
1207.766;-57.9
1207.965;-57.88
1208.164;-57.84
1208.363;-57.85
1208.562;-57.83
1208.761;-57.76
1208.96;-57.72
1209.159;-57.72
1209.358;-57.68
1209.558;-57.59
1209.757;-57.57
1209.956;-57.56
1210.155;-57.49
1210.354;-57.44
1210.553;-57.41
1210.752;-57.36
1210.951;-57.33
1211.15;-57.25
1211.35;-57.23
1211.549;-57.19
1211.748;-57.16
1211.947;-57.12
1212.146;-57.07
1212.345;-57.04
1212.544;-57.04
1212.743;-56.98
1212.943;-56.94
1213.142;-56.93
1213.341;-56.92
1213.54;-56.86
1213.739;-56.8
1213.938;-56.81
1214.137;-56.77
1214.336;-56.71
1214.535;-56.67
1214.735;-56.62
1214.934;-56.57
1215.133;-56.5
1215.332;-56.44
1215.531;-56.37
1215.73;-56.31
1215.929;-56.26
1216.128;-56.15
1216.327;-56.08
1216.527;-56.02
1216.726;-55.95
1216.925;-55.81
1217.124;-55.75
1217.323;-55.7
1217.522;-55.61
1217.721;-55.51
1217.92;-55.45
1218.12;-55.37
1218.319;-55.3
1218.518;-55.22
1218.717;-55.15
1218.916;-55.08
1219.115;-55.01
1219.314;-54.95
1219.513;-54.88
1219.712;-54.84
1219.912;-54.77
1220.111;-54.7
1220.31;-54.65
1220.509;-54.58
1220.708;-54.53
1220.907;-54.45
1221.106;-54.39
1221.305;-54.34
1221.504;-54.25
1221.704;-54.18
1221.903;-54.11
1222.102;-54.02
1222.301;-53.95
1222.5;-53.85
1222.699;-53.77
1222.898;-53.7
1223.097;-53.6
1223.297;-53.52
1223.496;-53.41
1223.695;-53.33
1223.894;-53.25
1224.093;-53.15
1224.292;-53.08
1224.491;-52.98
1224.69;-52.9
1224.889;-52.82
1225.089;-52.74
1225.288;-52.68
1225.487;-52.6
1225.686;-52.53
1225.885;-52.48
1226.084;-52.42
1226.283;-52.38
1226.482;-52.31
1226.681;-52.27
1226.881;-52.24
1227.08;-52.18
1227.279;-52.15
1227.478;-52.1
1227.677;-52.06
1227.876;-52.03
1228.075;-51.97
1228.274;-51.94
1228.474;-51.88
1228.673;-51.84
1228.872;-51.8
1229.071;-51.73
1229.27;-51.68
1229.469;-51.61
1229.668;-51.55
1229.867;-51.49
1230.066;-51.42
1230.266;-51.35
1230.465;-51.27
1230.664;-51.19
1230.863;-51.15
1231.062;-51.07
1231.261;-51.01
1231.46;-50.95
1231.659;-50.89
1231.858;-50.83
1232.058;-50.76
1232.257;-50.71
1232.456;-50.65
1232.655;-50.58
1232.854;-50.53
1233.053;-50.47
1233.252;-50.41
1233.451;-50.33
1233.65;-50.27
1233.85;-50.21
1234.049;-50.13
1234.248;-50.06
1234.447;-49.97
1234.646;-49.88
1234.845;-49.8
1235.044;-49.7
1235.243;-49.62
1235.443;-49.49
1235.642;-49.39
1235.841;-49.28
1236.04;-49.17
1236.239;-49.07
1236.438;-48.93
1236.637;-48.83
1236.836;-48.71
1237.035;-48.59
1237.235;-48.49
1237.434;-48.36
1237.633;-48.26
1237.832;-48.15
1238.031;-48.04
1238.23;-47.96
1238.429;-47.83
1238.628;-47.74
1238.827;-47.63
1239.027;-47.53
1239.226;-47.43
1239.425;-47.31
1239.624;-47.22
1239.823;-47.1
1240.022;-46.99
1240.221;-46.88
1240.42;-46.76
1240.62;-46.66
1240.819;-46.53
1241.018;-46.4
1241.217;-46.28
1241.416;-46.16
1241.615;-46.03
1241.814;-45.88
1242.013;-45.8
1242.212;-45.67
1242.412;-45.56
1242.611;-45.44
1242.81;-45.33
1243.009;-45.23
1243.208;-45.12
1243.407;-45.03
1243.606;-44.94
1243.805;-44.85
1244.004;-44.77
1244.204;-44.68
1244.403;-44.62
1244.602;-44.55
1244.801;-44.48
1245.0;-44.43
1245.199;-44.36
1245.398;-44.31
1245.597;-44.25
1245.797;-44.19
1245.996;-44.14
1246.195;-44.08
1246.394;-44.03
1246.593;-43.97
1246.792;-43.91
1246.991;-43.86
1247.19;-43.8
1247.389;-43.75
1247.589;-43.69
1247.788;-43.63
1247.987;-43.58
1248.186;-43.52
1248.385;-43.47
1248.584;-43.42
1248.783;-43.37
1248.982;-43.34
1249.181;-43.28
1249.381;-43.25
1249.58;-43.21
1249.779;-43.17
1249.978;-43.15
1250.177;-43.11
1250.376;-43.09
1250.575;-43.06
1250.774;-43.03
1250.974;-43.03
1251.173;-42.99
1251.372;-42.97
1251.571;-42.95
1251.77;-42.91
1251.969;-42.88
1252.168;-42.82
1252.367;-42.78
1252.566;-42.72
1252.766;-42.65
1252.965;-42.58
1253.164;-42.48
1253.363;-42.38
1253.562;-42.28
1253.761;-42.15
1253.96;-42.04
1254.159;-41.89
1254.358;-41.75
1254.558;-41.59
1254.757;-41.41
1254.956;-41.25
1255.155;-41.06
1255.354;-40.88
1255.553;-40.69
1255.752;-40.49
1255.951;-40.28
1256.15;-40.08
1256.35;-39.87
1256.549;-39.65
1256.748;-39.44
1256.947;-39.22
1257.146;-38.99
1257.345;-38.78
1257.544;-38.54
1257.743;-38.32
1257.943;-38.08
1258.142;-37.85
1258.341;-37.63
1258.54;-37.4
1258.739;-37.16
1258.938;-36.92
1259.137;-36.69
1259.336;-36.47
1259.535;-36.23
1259.735;-36.0
1259.934;-35.72
1260.133;-35.55
1260.332;-35.31
1260.531;-35.09
1260.73;-34.89
1260.929;-34.66
1261.128;-34.45
1261.327;-34.24
1261.527;-34.04
1261.726;-33.84
1261.925;-33.63
1262.124;-33.45
1262.323;-33.25
1262.522;-33.07
1262.721;-32.9
1262.92;-32.71
1263.12;-32.54
1263.319;-32.36
1263.518;-32.19
1263.717;-32.03
1263.916;-31.85
1264.115;-31.7
1264.314;-31.53
1264.513;-31.38
1264.712;-31.24
1264.912;-31.08
1265.111;-30.94
1265.31;-30.78
1265.509;-30.65
1265.708;-30.53
1265.907;-30.39
1266.106;-30.28
1266.305;-30.15
1266.504;-30.05
1266.704;-29.95
1266.903;-29.84
1267.102;-29.75
1267.301;-29.65
1267.5;-29.57
1267.699;-29.5
1267.898;-29.41
1268.097;-29.36
1268.297;-29.29
1268.496;-29.23
1268.695;-29.18
