Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-59.02
1200.199;-58.96
1200.398;-58.94
1200.597;-59.0
1200.797;-58.98
1200.996;-58.93
1201.195;-58.92
1201.394;-58.92
1201.593;-58.92
1201.792;-58.87
1201.991;-58.83
1202.19;-58.81
1202.389;-58.76
1202.589;-58.78
1202.788;-58.73
1202.987;-58.63
1203.186;-58.61
1203.385;-58.6
1203.584;-58.55
1203.783;-58.45
1203.982;-58.43
1204.181;-58.44
1204.381;-58.37
1204.58;-58.31
1204.779;-58.29
1204.978;-58.28
1205.177;-58.26
1205.376;-58.2
1205.575;-58.19
1205.774;-58.2
1205.974;-58.19
1206.173;-58.16
1206.372;-58.13
1206.571;-58.15
1206.77;-58.16
1206.969;-58.11
1207.168;-58.12
1207.367;-58.11
1207.566;-58.11
1207.766;-58.11
1207.965;-58.07
1208.164;-58.04
1208.363;-58.04
1208.562;-58.03
1208.761;-57.97
1208.96;-57.92
1209.159;-57.94
1209.358;-57.89
1209.558;-57.82
1209.757;-57.78
1209.956;-57.76
1210.155;-57.71
1210.354;-57.64
1210.553;-57.59
1210.752;-57.57
1210.951;-57.5
1211.15;-57.45
1211.35;-57.4
1211.549;-57.36
1211.748;-57.33
1211.947;-57.26
1212.146;-57.21
1212.345;-57.17
1212.544;-57.14
1212.743;-57.1
1212.943;-57.01
1213.142;-57.0
1213.341;-56.97
1213.54;-56.9
1213.739;-56.85
1213.938;-56.81
1214.137;-56.78
1214.336;-56.7
1214.535;-56.65
1214.735;-56.62
1214.934;-56.55
1215.133;-56.49
1215.332;-56.42
1215.531;-56.35
1215.73;-56.31
1215.929;-56.24
1216.128;-56.15
1216.327;-56.06
1216.527;-56.01
1216.726;-55.94
1216.925;-55.8
1217.124;-55.75
1217.323;-55.67
1217.522;-55.59
1217.721;-55.49
1217.92;-55.41
1218.12;-55.35
1218.319;-55.25
1218.518;-55.18
1218.717;-55.09
1218.916;-55.02
1219.115;-54.97
1219.314;-54.88
1219.513;-54.81
1219.712;-54.76
1219.912;-54.7
1220.111;-54.63
1220.31;-54.57
1220.509;-54.52
1220.708;-54.46
1220.907;-54.4
1221.106;-54.35
1221.305;-54.29
1221.504;-54.22
1221.704;-54.16
1221.903;-54.1
1222.102;-54.04
1222.301;-53.96
1222.5;-53.88
1222.699;-53.81
1222.898;-53.75
1223.097;-53.67
1223.297;-53.58
1223.496;-53.49
1223.695;-53.43
1223.894;-53.34
1224.093;-53.26
1224.292;-53.18
1224.491;-53.09
1224.69;-53.04
1224.889;-52.94
1225.089;-52.88
1225.288;-52.81
1225.487;-52.73
1225.686;-52.68
1225.885;-52.62
1226.084;-52.57
1226.283;-52.51
1226.482;-52.45
1226.681;-52.43
1226.881;-52.38
1227.08;-52.34
1227.279;-52.3
1227.478;-52.25
1227.677;-52.23
1227.876;-52.18
1228.075;-52.14
1228.274;-52.09
1228.474;-52.04
1228.673;-52.0
1228.872;-51.95
1229.071;-51.88
1229.27;-51.83
1229.469;-51.75
1229.668;-51.7
1229.867;-51.6
1230.066;-51.54
1230.266;-51.46
1230.465;-51.36
1230.664;-51.3
1230.863;-51.22
1231.062;-51.14
1231.261;-51.06
1231.46;-51.0
1231.659;-50.93
1231.858;-50.84
1232.058;-50.78
1232.257;-50.7
1232.456;-50.63
1232.655;-50.57
1232.854;-50.48
1233.053;-50.42
1233.252;-50.34
1233.451;-50.25
1233.65;-50.19
1233.85;-50.1
1234.049;-50.02
1234.248;-49.92
1234.447;-49.81
1234.646;-49.72
1234.845;-49.62
1235.044;-49.52
1235.243;-49.4
1235.443;-49.29
1235.642;-49.17
1235.841;-49.05
1236.04;-48.94
1236.239;-48.82
1236.438;-48.68
1236.637;-48.58
1236.836;-48.46
1237.035;-48.36
1237.235;-48.24
1237.434;-48.13
1237.633;-48.03
1237.832;-47.93
1238.031;-47.84
1238.23;-47.74
1238.429;-47.64
1238.628;-47.55
1238.827;-47.45
1239.027;-47.37
1239.226;-47.27
1239.425;-47.17
1239.624;-47.07
1239.823;-46.97
1240.022;-46.89
1240.221;-46.77
1240.42;-46.68
1240.62;-46.57
1240.819;-46.46
1241.018;-46.35
1241.217;-46.24
1241.416;-46.13
1241.615;-46.01
1241.814;-45.89
1242.013;-45.8
1242.212;-45.7
1242.412;-45.6
1242.611;-45.49
1242.81;-45.4
1243.009;-45.29
1243.208;-45.2
1243.407;-45.13
1243.606;-45.03
1243.805;-44.96
1244.004;-44.87
1244.204;-44.8
1244.403;-44.74
1244.602;-44.66
1244.801;-44.61
1245.0;-44.54
1245.199;-44.48
1245.398;-44.43
1245.597;-44.36
1245.797;-44.31
1245.996;-44.23
1246.195;-44.18
1246.394;-44.13
1246.593;-44.05
1246.792;-44.0
1246.991;-43.92
1247.19;-43.85
1247.389;-43.79
1247.589;-43.7
1247.788;-43.64
1247.987;-43.54
1248.186;-43.46
1248.385;-43.39
1248.584;-43.29
1248.783;-43.22
1248.982;-43.12
1249.181;-43.03
1249.381;-42.95
1249.58;-42.84
1249.779;-42.77
1249.978;-42.65
1250.177;-42.56
1250.376;-42.47
1250.575;-42.36
1250.774;-42.26
1250.974;-42.16
1251.173;-42.05
1251.372;-41.95
1251.571;-41.84
1251.77;-41.73
1251.969;-41.6
1252.168;-41.47
1252.367;-41.34
1252.566;-41.2
1252.766;-41.07
1252.965;-40.91
1253.164;-40.76
1253.363;-40.59
1253.562;-40.43
1253.761;-40.27
1253.96;-40.09
1254.159;-39.91
1254.358;-39.72
1254.558;-39.53
1254.757;-39.35
1254.956;-39.14
1255.155;-38.96
1255.354;-38.76
1255.553;-38.56
1255.752;-38.37
1255.951;-38.16
1256.15;-37.97
1256.35;-37.76
1256.549;-37.57
1256.748;-37.37
1256.947;-37.17
1257.146;-36.98
1257.345;-36.76
1257.544;-36.58
1257.743;-36.38
1257.943;-36.18
1258.142;-36.0
1258.341;-35.76
1258.54;-35.63
1258.739;-35.42
1258.938;-35.23
1259.137;-35.05
1259.336;-34.86
1259.535;-34.69
1259.735;-34.5
1259.934;-34.32
1260.133;-34.15
1260.332;-33.97
1260.531;-33.82
1260.73;-33.64
1260.929;-33.48
1261.128;-33.31
1261.327;-33.15
1261.527;-33.01
1261.726;-32.85
1261.925;-32.71
1262.124;-32.56
1262.323;-32.41
1262.522;-32.29
1262.721;-32.14
1262.92;-32.02
1263.12;-31.88
1263.319;-31.74
1263.518;-31.63
1263.717;-31.5
1263.916;-31.38
1264.115;-31.25
1264.314;-31.13
1264.513;-31.03
1264.712;-30.91
1264.912;-30.81
1265.111;-30.69
1265.31;-30.59
1265.509;-30.5
1265.708;-30.41
1265.907;-30.33
1266.106;-30.23
1266.305;-30.15
1266.504;-30.09
1266.704;-30.01
1266.903;-29.96
1267.102;-29.89
1267.301;-29.83
1267.5;-29.8
1267.699;-29.74
1267.898;-29.71
1268.097;-29.67
1268.297;-29.64
1268.496;-29.62
1268.695;-29.59
