Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.77
1200.199;-56.69
1200.398;-56.67
1200.597;-56.71
1200.797;-56.7
1200.996;-56.66
1201.195;-56.63
1201.394;-56.63
1201.593;-56.63
1201.792;-56.59
1201.991;-56.54
1202.19;-56.51
1202.389;-56.46
1202.589;-56.47
1202.788;-56.4
1202.987;-56.31
1203.186;-56.28
1203.385;-56.25
1203.584;-56.19
1203.783;-56.1
1203.982;-56.07
1204.181;-56.07
1204.381;-55.99
1204.58;-55.92
1204.779;-55.88
1204.978;-55.86
1205.177;-55.83
1205.376;-55.76
1205.575;-55.72
1205.774;-55.73
1205.974;-55.73
1206.173;-55.68
1206.372;-55.63
1206.571;-55.65
1206.77;-55.63
1206.969;-55.6
1207.168;-55.58
1207.367;-55.56
1207.566;-55.54
1207.766;-55.53
1207.965;-55.48
1208.164;-55.45
1208.363;-55.43
1208.562;-55.4
1208.761;-55.32
1208.96;-55.27
1209.159;-55.27
1209.358;-55.2
1209.558;-55.12
1209.757;-55.07
1209.956;-55.05
1210.155;-54.99
1210.354;-54.9
1210.553;-54.85
1210.752;-54.82
1210.951;-54.75
1211.15;-54.7
1211.35;-54.64
1211.549;-54.58
1211.748;-54.56
1211.947;-54.51
1212.146;-54.44
1212.345;-54.4
1212.544;-54.4
1212.743;-54.35
1212.943;-54.26
1213.142;-54.25
1213.341;-54.22
1213.54;-54.16
1213.739;-54.1
1213.938;-54.07
1214.137;-54.04
1214.336;-53.96
1214.535;-53.91
1214.735;-53.86
1214.934;-53.8
1215.133;-53.76
1215.332;-53.67
1215.531;-53.61
1215.73;-53.56
1215.929;-53.49
1216.128;-53.4
1216.327;-53.32
1216.527;-53.27
1216.726;-53.21
1216.925;-53.11
1217.124;-53.05
1217.323;-52.98
1217.522;-52.9
1217.721;-52.82
1217.92;-52.75
1218.12;-52.69
1218.319;-52.61
1218.518;-52.55
1218.717;-52.49
1218.916;-52.42
1219.115;-52.37
1219.314;-52.3
1219.513;-52.24
1219.712;-52.19
1219.912;-52.14
1220.111;-52.08
1220.31;-52.01
1220.509;-51.97
1220.708;-51.93
1220.907;-51.86
1221.106;-51.8
1221.305;-51.75
1221.504;-51.68
1221.704;-51.62
