Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.38
1200.199;-56.31
1200.398;-56.28
1200.597;-56.33
1200.797;-56.33
1200.996;-56.28
1201.195;-56.26
1201.394;-56.27
1201.593;-56.25
1201.792;-56.2
1201.991;-56.17
1202.19;-56.13
1202.389;-56.08
1202.589;-56.07
1202.788;-56.02
1202.987;-55.94
1203.186;-55.9
1203.385;-55.88
1203.584;-55.84
1203.783;-55.75
1203.982;-55.71
1204.181;-55.72
1204.381;-55.65
1204.58;-55.58
1204.779;-55.55
1204.978;-55.54
1205.177;-55.52
1205.376;-55.45
1205.575;-55.43
1205.774;-55.43
1205.974;-55.42
1206.173;-55.38
1206.372;-55.34
1206.571;-55.36
1206.77;-55.35
1206.969;-55.31
1207.168;-55.29
1207.367;-55.26
1207.566;-55.24
1207.766;-55.22
1207.965;-55.17
1208.164;-55.13
1208.363;-55.1
1208.562;-55.06
1208.761;-54.98
1208.96;-54.92
1209.159;-54.91
1209.358;-54.84
1209.558;-54.75
1209.757;-54.71
1209.956;-54.67
1210.155;-54.6
1210.354;-54.52
1210.553;-54.48
1210.752;-54.45
1210.951;-54.38
1211.15;-54.31
1211.35;-54.26
1211.549;-54.22
1211.748;-54.2
1211.947;-54.15
1212.146;-54.09
1212.345;-54.04
1212.544;-54.04
1212.743;-54.0
1212.943;-53.92
1213.142;-53.9
1213.341;-53.88
1213.54;-53.82
1213.739;-53.77
1213.938;-53.74
1214.137;-53.7
1214.336;-53.62
1214.535;-53.57
1214.735;-53.54
1214.934;-53.47
1215.133;-53.42
1215.332;-53.34
1215.531;-53.28
1215.73;-53.24
1215.929;-53.17
1216.128;-53.1
1216.327;-53.01
1216.527;-52.97
1216.726;-52.92
1216.925;-52.83
1217.124;-52.78
1217.323;-52.73
1217.522;-52.67
1217.721;-52.6
1217.92;-52.55
1218.12;-52.51
1218.319;-52.44
1218.518;-52.4
1218.717;-52.36
1218.916;-52.31
1219.115;-52.28
1219.314;-52.23
1219.513;-52.19
1219.712;-52.16
1219.912;-52.13
1220.111;-52.1
1220.31;-52.05
1220.509;-52.03
1220.708;-52.0
1220.907;-51.94
1221.106;-51.9
1221.305;-51.86
1221.504;-51.8
1221.704;-51.76
1221.903;-51.71
1222.102;-51.66
1222.301;-51.6
1222.5;-51.52
1222.699;-51.46
1222.898;-51.39
1223.097;-51.33
1223.297;-51.24
1223.496;-51.16
1223.695;-51.11
1223.894;-51.03
1224.093;-50.95
1224.292;-50.86
1224.491;-50.78
1224.69;-50.72
1224.889;-50.63
1225.089;-50.56
1225.288;-50.48
1225.487;-50.41
1225.686;-50.35
1225.885;-50.28
1226.084;-50.23
1226.283;-50.16
1226.482;-50.09
1226.681;-50.05
1226.881;-49.99
1227.08;-49.93
1227.279;-49.87
1227.478;-49.8
1227.677;-49.75
1227.876;-49.68
1228.075;-49.61
1228.274;-49.53
1228.474;-49.45
1228.673;-49.39
1228.872;-49.29
1229.071;-49.2
1229.27;-49.1
1229.469;-48.99
1229.668;-48.9
1229.867;-48.78
1230.066;-48.69
1230.266;-48.57
1230.465;-48.45
1230.664;-48.36
1230.863;-48.26
1231.062;-48.16
1231.261;-48.06
1231.46;-47.98
1231.659;-47.91
1231.858;-47.81
1232.058;-47.75
1232.257;-47.67
1232.456;-47.6
1232.655;-47.53
1232.854;-47.46
1233.053;-47.41
1233.252;-47.33
1233.451;-47.26
1233.65;-47.21
1233.85;-47.14
1234.049;-47.09
1234.248;-47.0
1234.447;-46.93
1234.646;-46.86
1234.845;-46.78
1235.044;-46.71
1235.243;-46.63
1235.443;-46.55
1235.642;-46.48
1235.841;-46.39
1236.04;-46.33
1236.239;-46.25
1236.438;-46.18
1236.637;-46.12
1236.836;-46.06
1237.035;-46.02
1237.235;-45.96
1237.434;-45.93
1237.633;-45.89
1237.832;-45.89
1238.031;-45.85
1238.23;-45.84
1238.429;-45.84
1238.628;-45.82
1238.827;-45.82
1239.027;-45.81
1239.226;-45.8
1239.425;-45.8
1239.624;-45.8
1239.823;-45.81
1240.022;-45.79
1240.221;-45.77
1240.42;-45.77
1240.62;-45.76
1240.819;-45.75
1241.018;-45.72
1241.217;-45.71
1241.416;-45.71
1241.615;-45.69
1241.814;-45.69
1242.013;-45.68
1242.212;-45.69
1242.412;-45.71
1242.611;-45.72
1242.81;-45.75
1243.009;-45.76
1243.208;-45.8
1243.407;-45.86
1243.606;-45.89
1243.805;-45.96
1244.004;-46.0
1244.204;-46.06
1244.403;-46.14
1244.602;-46.19
1244.801;-46.27
1245.0;-46.33
1245.199;-46.39
1245.398;-46.47
1245.597;-46.52
1245.797;-46.58
1245.996;-46.62
1246.195;-46.67
1246.394;-46.73
1246.593;-46.76
1246.792;-46.81
1246.991;-46.82
1247.19;-46.85
1247.389;-46.88
1247.589;-46.87
1247.788;-46.89
1247.987;-46.87
1248.186;-46.86
1248.385;-46.85
1248.584;-46.8
1248.783;-46.77
1248.982;-46.71
1249.181;-46.64
1249.381;-46.59
1249.58;-46.48
1249.779;-46.41
1249.978;-46.29
1250.177;-46.17
1250.376;-46.06
1250.575;-45.92
1250.774;-45.79
1250.974;-45.64
1251.173;-45.49
1251.372;-45.34
1251.571;-45.17
1251.77;-45.0
1251.969;-44.8
1252.168;-44.6
1252.367;-44.4
1252.566;-44.2
1252.766;-43.99
1252.965;-43.76
1253.164;-43.52
1253.363;-43.28
1253.562;-43.04
1253.761;-42.81
1253.96;-42.56
1254.159;-42.32
1254.358;-42.07
1254.558;-41.83
1254.757;-41.61
1254.956;-41.36
1255.155;-41.15
1255.354;-40.92
1255.553;-40.71
1255.752;-40.52
1255.951;-40.31
1256.15;-40.13
1256.35;-39.93
1256.549;-39.76
1256.748;-39.58
1256.947;-39.4
1257.146;-39.24
1257.345;-39.06
1257.544;-38.9
1257.743;-38.74
1257.943;-38.57
1258.142;-38.42
1258.341;-38.25
1258.54;-38.1
1258.739;-37.94
1258.938;-37.78
1259.137;-37.64
1259.336;-37.48
1259.535;-37.35
1259.735;-37.2
1259.934;-37.06
1260.133;-36.95
1260.332;-36.82
1260.531;-36.72
1260.73;-36.6
1260.929;-36.49
1261.128;-36.4
1261.327;-36.3
1261.527;-36.23
1261.726;-36.14
1261.925;-36.06
1262.124;-35.98
1262.323;-35.92
1262.522;-35.87
1262.721;-35.8
1262.92;-35.75
1263.12;-35.69
1263.319;-35.63
1263.518;-35.59
1263.717;-35.54
1263.916;-35.51
1264.115;-35.46
1264.314;-35.41
1264.513;-35.39
1264.712;-35.36
1264.912;-35.34
1265.111;-35.32
1265.31;-35.31
1265.509;-35.32
1265.708;-35.32
1265.907;-35.35
1266.106;-35.36
1266.305;-35.39
1266.504;-35.45
1266.704;-35.49
1266.903;-35.56
1267.102;-35.61
1267.301;-35.69
1267.5;-35.77
1267.699;-35.86
1267.898;-35.96
1268.097;-36.05
1268.297;-36.15
1268.496;-36.27
1268.695;-36.38
1268.894;-36.51
1269.093;-36.63
1269.292;-36.76
1269.491;-36.91
1269.69;-37.05
1269.889;-37.22
1270.089;-37.38
1270.288;-37.57
1270.487;-37.77
1270.686;-37.98
1270.885;-38.26
1271.084;-38.46
1271.283;-38.74
1271.482;-39.01
1271.681;-39.32
1271.881;-39.62
1272.08;-39.95
1272.279;-40.31
1272.478;-40.66
1272.677;-41.04
1272.876;-41.4
1273.075;-41.78
1273.274;-42.16
1273.474;-42.53
1273.673;-42.9
1273.872;-43.22
1274.071;-43.51
1274.27;-43.75
1274.469;-43.92
1274.668;-44.04
1274.867;-44.05
1275.066;-43.98
1275.266;-43.82
1275.465;-43.56
1275.664;-43.24
1275.863;-42.84
1276.062;-42.4
1276.261;-41.9
1276.46;-41.39
1276.659;-40.87
1276.858;-40.34
1277.058;-39.83
1277.257;-39.3
1277.456;-38.8
