Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.56
1200.199;-56.48
1200.398;-56.48
1200.597;-56.53
1200.797;-56.52
1200.996;-56.48
1201.195;-56.45
1201.394;-56.47
1201.593;-56.45
1201.792;-56.41
1201.991;-56.39
1202.19;-56.34
1202.389;-56.32
1202.589;-56.3
1202.788;-56.25
1202.987;-56.17
1203.186;-56.13
1203.385;-56.12
1203.584;-56.07
1203.783;-55.97
1203.982;-55.96
1204.181;-55.94
1204.381;-55.89
1204.58;-55.82
1204.779;-55.8
1204.978;-55.8
1205.177;-55.76
1205.376;-55.69
1205.575;-55.67
1205.774;-55.67
1205.974;-55.67
1206.173;-55.6
1206.372;-55.58
1206.571;-55.6
1206.77;-55.58
1206.969;-55.54
1207.168;-55.5
1207.367;-55.48
1207.566;-55.48
1207.766;-55.44
1207.965;-55.4
1208.164;-55.35
1208.363;-55.33
1208.562;-55.29
1208.761;-55.2
1208.96;-55.15
1209.159;-55.12
1209.358;-55.06
1209.558;-54.97
1209.757;-54.91
1209.956;-54.9
1210.155;-54.81
1210.354;-54.72
1210.553;-54.7
1210.752;-54.64
1210.951;-54.58
1211.15;-54.51
1211.35;-54.45
1211.549;-54.41
1211.748;-54.37
1211.947;-54.33
1212.146;-54.25
1212.345;-54.21
1212.544;-54.21
1212.743;-54.15
1212.943;-54.08
1213.142;-54.05
1213.341;-54.03
1213.54;-53.97
1213.739;-53.9
1213.938;-53.88
1214.137;-53.83
1214.336;-53.75
1214.535;-53.71
1214.735;-53.66
1214.934;-53.6
1215.133;-53.52
1215.332;-53.46
1215.531;-53.4
1215.73;-53.33
1215.929;-53.28
1216.128;-53.18
1216.327;-53.11
1216.527;-53.07
1216.726;-53.0
1216.925;-52.92
1217.124;-52.84
1217.323;-52.8
1217.522;-52.74
1217.721;-52.66
1217.92;-52.62
1218.12;-52.56
1218.319;-52.5
1218.518;-52.45
1218.717;-52.4
1218.916;-52.36
1219.115;-52.31
1219.314;-52.26
1219.513;-52.22
1219.712;-52.18
1219.912;-52.16
1220.111;-52.1
1220.31;-52.05
1220.509;-52.03
1220.708;-51.98
1220.907;-51.94
1221.106;-51.87
1221.305;-51.84
1221.504;-51.77
1221.704;-51.71
1221.903;-51.67
1222.102;-51.59
1222.301;-51.53
1222.5;-51.45
1222.699;-51.37
1222.898;-51.31
1223.097;-51.22
1223.297;-51.14
1223.496;-51.05
1223.695;-50.97
1223.894;-50.89
1224.093;-50.78
1224.292;-50.7
1224.491;-50.62
1224.69;-50.53
1224.889;-50.45
1225.089;-50.36
1225.288;-50.27
1225.487;-50.2
1225.686;-50.12
1225.885;-50.06
1226.084;-49.98
1226.283;-49.91
1226.482;-49.84
1226.681;-49.77
1226.881;-49.72
1227.08;-49.64
1227.279;-49.57
1227.478;-49.5
1227.677;-49.44
1227.876;-49.38
1228.075;-49.29
1228.274;-49.21
1228.474;-49.13
1228.673;-49.04
1228.872;-48.96
1229.071;-48.86
1229.27;-48.76
1229.469;-48.66
1229.668;-48.56
1229.867;-48.46
1230.066;-48.35
1230.266;-48.23
1230.465;-48.13
1230.664;-48.02
1230.863;-47.94
1231.062;-47.83
1231.261;-47.74
1231.46;-47.67
1231.659;-47.58
1231.858;-47.51
1232.058;-47.43
1232.257;-47.35
1232.456;-47.29
1232.655;-47.22
1232.854;-47.16
1233.053;-47.1
1233.252;-47.04
1233.451;-46.98
1233.65;-46.92
1233.85;-46.88
1234.049;-46.81
1234.248;-46.75
1234.447;-46.68
1234.646;-46.62
1234.845;-46.57
1235.044;-46.5
1235.243;-46.45
1235.443;-46.37
1235.642;-46.31
1235.841;-46.25
1236.04;-46.2
1236.239;-46.15
1236.438;-46.08
1236.637;-46.03
