Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.59
1200.199;-56.49
1200.398;-56.46
1200.597;-56.51
1200.797;-56.5
1200.996;-56.46
1201.195;-56.41
1201.394;-56.41
1201.593;-56.41
1201.792;-56.35
1201.991;-56.32
1202.19;-56.27
1202.389;-56.21
1202.589;-56.2
1202.788;-56.14
1202.987;-56.06
1203.186;-56.0
1203.385;-55.99
1203.584;-55.95
1203.783;-55.84
1203.982;-55.82
1204.181;-55.8
1204.381;-55.74
1204.58;-55.68
1204.779;-55.64
1204.978;-55.64
1205.177;-55.6
1205.376;-55.53
1205.575;-55.53
1205.774;-55.52
1205.974;-55.52
1206.173;-55.47
1206.372;-55.44
1206.571;-55.46
1206.77;-55.44
1206.969;-55.4
1207.168;-55.36
1207.367;-55.34
1207.566;-55.35
1207.766;-55.31
1207.965;-55.26
1208.164;-55.22
1208.363;-55.2
1208.562;-55.19
1208.761;-55.08
1208.96;-55.03
1209.159;-55.02
1209.358;-54.96
1209.558;-54.88
1209.757;-54.82
1209.956;-54.79
1210.155;-54.74
1210.354;-54.64
1210.553;-54.62
1210.752;-54.58
1210.951;-54.52
1211.15;-54.47
1211.35;-54.42
1211.549;-54.39
1211.748;-54.35
1211.947;-54.31
1212.146;-54.26
1212.345;-54.22
1212.544;-54.22
1212.743;-54.17
1212.943;-54.11
1213.142;-54.09
1213.341;-54.07
1213.54;-54.03
1213.739;-53.96
1213.938;-53.93
1214.137;-53.9
1214.336;-53.83
1214.535;-53.8
1214.735;-53.74
1214.934;-53.68
1215.133;-53.62
1215.332;-53.56
1215.531;-53.51
1215.73;-53.45
1215.929;-53.39
1216.128;-53.3
1216.327;-53.23
1216.527;-53.2
1216.726;-53.14
1216.925;-53.05
1217.124;-52.99
1217.323;-52.94
1217.522;-52.89
1217.721;-52.81
1217.92;-52.76
1218.12;-52.72
1218.319;-52.65
1218.518;-52.62
1218.717;-52.56
1218.916;-52.52
1219.115;-52.48
1219.314;-52.43
1219.513;-52.4
1219.712;-52.36
1219.912;-52.34
1220.111;-52.29
1220.31;-52.24
1220.509;-52.23
1220.708;-52.18
1220.907;-52.13
1221.106;-52.09
1221.305;-52.06
1221.504;-52.01
1221.704;-51.96
1221.903;-51.91
1222.102;-51.85
1222.301;-51.8
1222.5;-51.75
1222.699;-51.67
1222.898;-51.62
1223.097;-51.56
1223.297;-51.48
1223.496;-51.42
1223.695;-51.35
1223.894;-51.29
1224.093;-51.21
1224.292;-51.14
1224.491;-51.08
1224.69;-51.01
1224.889;-50.94
1225.089;-50.88
1225.288;-50.81
1225.487;-50.76
1225.686;-50.7
1225.885;-50.65
1226.084;-50.6
1226.283;-50.55
1226.482;-50.51
1226.681;-50.46
1226.881;-50.42
1227.08;-50.38
1227.279;-50.33
1227.478;-50.29
1227.677;-50.24
1227.876;-50.19
1228.075;-50.13
1228.274;-50.07
1228.474;-50.02
1228.673;-49.94
1228.872;-49.87
1229.071;-49.79
1229.27;-49.71
1229.469;-49.63
1229.668;-49.53
1229.867;-49.43
1230.066;-49.35
1230.266;-49.23
1230.465;-49.13
1230.664;-49.03
1230.863;-48.95
1231.062;-48.86
1231.261;-48.77
1231.46;-48.7
1231.659;-48.61
1231.858;-48.53
1232.058;-48.46
1232.257;-48.38
1232.456;-48.33
1232.655;-48.25
1232.854;-48.18
1233.053;-48.12
1233.252;-48.04
1233.451;-47.98
1233.65;-47.9
1233.85;-47.83
1234.049;-47.76
1234.248;-47.66
1234.447;-47.59
1234.646;-47.5
1234.845;-47.42
1235.044;-47.31
1235.243;-47.21
1235.443;-47.12
1235.642;-47.01
1235.841;-46.92
1236.04;-46.82
1236.239;-46.72
1236.438;-46.63
1236.637;-46.54
1236.836;-46.47
1237.035;-46.38
1237.235;-46.31
1237.434;-46.24
1237.633;-46.19
1237.832;-46.15
1238.031;-46.08
1238.23;-46.05
1238.429;-46.0
1238.628;-45.96
1238.827;-45.92
1239.027;-45.89
1239.226;-45.86
1239.425;-45.81
1239.624;-45.78
1239.823;-45.73
1240.022;-45.69
1240.221;-45.65
1240.42;-45.59
1240.62;-45.55
1240.819;-45.5
1241.018;-45.43
1241.217;-45.39
1241.416;-45.34
1241.615;-45.28
1241.814;-45.23
1242.013;-45.2
1242.212;-45.17
1242.412;-45.14
1242.611;-45.11
1242.81;-45.09
1243.009;-45.07
1243.208;-45.09
1243.407;-45.08
1243.606;-45.08
1243.805;-45.1
1244.004;-45.11
1244.204;-45.16
1244.403;-45.17
1244.602;-45.2
1244.801;-45.23
1245.0;-45.27
1245.199;-45.31
1245.398;-45.34
1245.597;-45.37
1245.797;-45.41
1245.996;-45.44
1246.195;-45.49
1246.394;-45.52
1246.593;-45.55
1246.792;-45.59
1246.991;-45.63
1247.19;-45.69
1247.389;-45.73
1247.589;-45.77
1247.788;-45.82
1247.987;-45.87
1248.186;-45.94
1248.385;-45.99
1248.584;-46.05
1248.783;-46.12
1248.982;-46.18
1249.181;-46.26
1249.381;-46.32
1249.58;-46.37
1249.779;-46.43
1249.978;-46.48
1250.177;-46.54
1250.376;-46.58
1250.575;-46.61
1250.774;-46.64
1250.974;-46.67
1251.173;-46.69
1251.372;-46.68
1251.571;-46.68
1251.77;-46.65
1251.969;-46.6
1252.168;-46.56
1252.367;-46.47
1252.566;-46.4
1252.766;-46.28
1252.965;-46.15
1253.164;-46.01
1253.363;-45.83
1253.562;-45.67
1253.761;-45.46
1253.96;-45.25
1254.159;-45.03
1254.358;-44.79
1254.558;-44.57
1254.757;-44.31
1254.956;-44.05
1255.155;-43.82
1255.354;-43.56
1255.553;-43.33
1255.752;-43.07
1255.951;-42.83
1256.15;-42.6
1256.35;-42.35
1256.549;-42.13
1256.748;-41.88
1256.947;-41.65
1257.146;-41.41
1257.345;-41.18
1257.544;-40.96
1257.743;-40.72
1257.943;-40.49
1258.142;-40.26
1258.341;-40.02
1258.54;-39.8
1258.739;-39.56
1258.938;-39.34
1259.137;-39.11
1259.336;-38.88
1259.535;-38.68
1259.735;-38.46
1259.934;-38.26
1260.133;-38.05
1260.332;-37.86
1260.531;-37.68
1260.73;-37.49
1260.929;-37.32
1261.128;-37.14
1261.327;-36.98
1261.527;-36.84
1261.726;-36.68
1261.925;-36.55
1262.124;-36.39
1262.323;-36.25
1262.522;-36.12
1262.721;-35.97
1262.92;-35.86
1263.12;-35.73
1263.319;-35.61
1263.518;-35.49
1263.717;-35.38
1263.916;-35.24
1264.115;-35.13
1264.314;-35.03
1264.513;-34.91
1264.712;-34.82
1264.912;-34.71
1265.111;-34.62
1265.31;-34.54
1265.509;-34.46
1265.708;-34.39
1265.907;-34.32
1266.106;-34.25
1266.305;-34.21
1266.504;-34.16
1266.704;-34.13
1266.903;-34.09
1267.102;-34.06
1267.301;-34.04
1267.5;-34.03
1267.699;-34.02
1267.898;-34.0
1268.097;-34.0
1268.297;-34.01
1268.496;-34.01
1268.695;-34.02
1268.894;-34.02
1269.093;-34.03
1269.292;-34.06
1269.491;-34.08
1269.69;-34.12
1269.889;-34.15
1270.089;-34.19
1270.288;-34.24
1270.487;-34.31
1270.686;-34.39
1270.885;-34.45
1271.084;-34.54
1271.283;-34.64
1271.482;-34.74
1271.681;-34.87
1271.881;-34.98
1272.08;-35.12
1272.279;-35.26
1272.478;-35.4
1272.677;-35.58
1272.876;-35.74
1273.075;-35.92
1273.274;-36.1
1273.474;-36.29
1273.673;-36.51
1273.872;-36.71
1274.071;-36.94
1274.27;-37.16
1274.469;-37.41
1274.668;-37.68
1274.867;-37.94
1275.066;-38.3
1275.266;-38.54
1275.465;-38.87
1275.664;-39.19
1275.863;-39.55
1276.062;-39.9
1276.261;-40.26
1276.46;-40.64
1276.659;-40.98
1276.858;-41.33
1277.058;-41.66
1277.257;-41.95
1277.456;-42.22
1277.655;-42.4
1277.854;-42.53
1278.053;-42.57
1278.252;-42.53
1278.451;-42.42
1278.65;-42.2
1278.85;-41.92
1279.049;-41.56
1279.248;-41.16
1279.447;-40.72
1279.646;-40.24
1279.845;-39.76
1280.044;-39.25
1280.243;-38.74
1280.443;-38.23
1280.642;-37.72
1280.841;-37.24
1281.04;-36.74
1281.239;-36.27
1281.438;-35.73
1281.637;-35.36
1281.836;-34.94
1282.035;-34.52
1282.235;-34.13
1282.434;-33.73
1282.633;-33.37
1282.832;-33.0
1283.031;-32.65
1283.23;-32.31
1283.429;-31.97
1283.628;-31.65
1283.827;-31.34
1284.027;-31.03
