Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-59.42
1200.199;-59.35
1200.398;-59.34
1200.597;-59.38
1200.797;-59.38
1200.996;-59.33
1201.195;-59.3
1201.394;-59.32
1201.593;-59.3
1201.792;-59.27
1201.991;-59.25
1202.19;-59.18
1202.389;-59.15
1202.589;-59.14
1202.788;-59.1
1202.987;-59.01
1203.186;-58.98
1203.385;-58.98
1203.584;-58.92
1203.783;-58.84
1203.982;-58.82
1204.181;-58.82
1204.381;-58.76
1204.58;-58.69
1204.779;-58.67
1204.978;-58.67
1205.177;-58.64
1205.376;-58.6
1205.575;-58.56
1205.774;-58.58
1205.974;-58.57
1206.173;-58.51
1206.372;-58.51
1206.571;-58.51
1206.77;-58.51
1206.969;-58.47
1207.168;-58.45
1207.367;-58.47
1207.566;-58.44
1207.766;-58.43
1207.965;-58.4
1208.164;-58.38
1208.363;-58.38
1208.562;-58.36
1208.761;-58.29
1208.96;-58.26
1209.159;-58.25
1209.358;-58.21
1209.558;-58.14
1209.757;-58.1
1209.956;-58.09
1210.155;-58.01
1210.354;-57.94
1210.553;-57.92
1210.752;-57.87
1210.951;-57.83
1211.15;-57.76
1211.35;-57.72
1211.549;-57.67
1211.748;-57.63
1211.947;-57.59
1212.146;-57.51
1212.345;-57.48
1212.544;-57.47
1212.743;-57.41
1212.943;-57.35
1213.142;-57.31
1213.341;-57.28
1213.54;-57.22
1213.739;-57.16
1213.938;-57.15
1214.137;-57.1
1214.336;-57.04
1214.535;-56.99
1214.735;-56.93
1214.934;-56.88
1215.133;-56.81
1215.332;-56.76
1215.531;-56.69
1215.73;-56.61
1215.929;-56.57
1216.128;-56.46
1216.327;-56.39
1216.527;-56.34
1216.726;-56.25
1216.925;-56.16
1217.124;-56.07
1217.323;-56.02
1217.522;-55.9
1217.721;-55.83
1217.92;-55.74
1218.12;-55.67
1218.319;-55.59
1218.518;-55.52
1218.717;-55.45
1218.916;-55.37
1219.115;-55.31
1219.314;-55.23
1219.513;-55.17
1219.712;-55.13
1219.912;-55.05
1220.111;-54.98
1220.31;-54.93
1220.509;-54.89
1220.708;-54.84
1220.907;-54.77
1221.106;-54.7
1221.305;-54.65
1221.504;-54.58
1221.704;-54.53
1221.903;-54.46
1222.102;-54.38
1222.301;-54.33
1222.5;-54.25
1222.699;-54.18
1222.898;-54.11
1223.097;-54.03
1223.297;-53.95
1223.496;-53.86
1223.695;-53.8
1223.894;-53.71
1224.093;-53.63
1224.292;-53.57
1224.491;-53.49
1224.69;-53.42
1224.889;-53.34
1225.089;-53.26
1225.288;-53.22
1225.487;-53.14
1225.686;-53.09
1225.885;-53.03
1226.084;-52.98
1226.283;-52.95
1226.482;-52.89
1226.681;-52.86
1226.881;-52.82
1227.08;-52.78
1227.279;-52.76
1227.478;-52.71
1227.677;-52.69
1227.876;-52.66
1228.075;-52.61
1228.274;-52.59
1228.474;-52.54
1228.673;-52.5
1228.872;-52.46
1229.071;-52.4
1229.27;-52.37
1229.469;-52.3
1229.668;-52.24
1229.867;-52.18
1230.066;-52.11
1230.266;-52.06
1230.465;-51.97
1230.664;-51.91
1230.863;-51.85
1231.062;-51.78
1231.261;-51.72
1231.46;-51.66
1231.659;-51.6
1231.858;-51.53
1232.058;-51.47
1232.257;-51.42
1232.456;-51.35
1232.655;-51.29
1232.854;-51.22
1233.053;-51.16
1233.252;-51.1
1233.451;-51.01
1233.65;-50.96
1233.85;-50.88
1234.049;-50.8
1234.248;-50.73
1234.447;-50.63
1234.646;-50.55
1234.845;-50.45
1235.044;-50.34
1235.243;-50.25
1235.443;-50.13
1235.642;-50.03
1235.841;-49.91
1236.04;-49.8
1236.239;-49.68
1236.438;-49.55
1236.637;-49.46
1236.836;-49.33
1237.035;-49.22
1237.235;-49.11
1237.434;-48.99
1237.633;-48.9
1237.832;-48.8
1238.031;-48.69
1238.23;-48.6
1238.429;-48.49
1238.628;-48.4
1238.827;-48.29
1239.027;-48.21
1239.226;-48.1
1239.425;-47.99
1239.624;-47.91
1239.823;-47.8
1240.022;-47.7
1240.221;-47.6
1240.42;-47.48
1240.62;-47.39
1240.819;-47.28
1241.018;-47.16
1241.217;-47.05
1241.416;-46.93
1241.615;-46.82
1241.814;-46.71
1242.013;-46.61
1242.212;-46.5
1242.412;-46.39
1242.611;-46.3
1242.81;-46.19
1243.009;-46.1
1243.208;-46.0
1243.407;-45.92
1243.606;-45.84
1243.805;-45.77
1244.004;-45.69
1244.204;-45.63
1244.403;-45.57
1244.602;-45.49
1244.801;-45.44
1245.0;-45.39
1245.199;-45.33
1245.398;-45.29
1245.597;-45.23
1245.797;-45.18
1245.996;-45.13
1246.195;-45.08
1246.394;-45.05
1246.593;-44.98
1246.792;-44.94
1246.991;-44.89
1247.19;-44.83
1247.389;-44.8
1247.589;-44.73
1247.788;-44.67
1247.987;-44.62
1248.186;-44.56
1248.385;-44.52
1248.584;-44.44
1248.783;-44.38
1248.982;-44.33
1249.181;-44.26
1249.381;-44.21
1249.58;-44.13
1249.779;-44.06
1249.978;-43.99
1250.177;-43.92
1250.376;-43.86
1250.575;-43.76
