Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-57.34
1200.199;-57.25
1200.398;-57.23
1200.597;-57.28
1200.797;-57.27
1200.996;-57.21
1201.195;-57.2
1201.394;-57.19
1201.593;-57.18
1201.792;-57.14
1201.991;-57.11
1202.19;-57.05
1202.389;-57.01
1202.589;-57.0
1202.788;-56.94
1202.987;-56.87
1203.186;-56.82
1203.385;-56.8
1203.584;-56.75
1203.783;-56.66
1203.982;-56.65
1204.181;-56.64
1204.381;-56.58
1204.58;-56.5
1204.779;-56.47
1204.978;-56.48
1205.177;-56.43
1205.376;-56.37
1205.575;-56.36
1205.774;-56.37
1205.974;-56.36
1206.173;-56.31
1206.372;-56.29
1206.571;-56.32
1206.77;-56.31
1206.969;-56.28
1207.168;-56.26
1207.367;-56.24
1207.566;-56.26
1207.766;-56.23
1207.965;-56.22
1208.164;-56.18
1208.363;-56.17
1208.562;-56.17
1208.761;-56.1
1208.96;-56.07
1209.159;-56.05
1209.358;-56.01
1209.558;-55.94
1209.757;-55.9
1209.956;-55.89
1210.155;-55.84
1210.354;-55.76
1210.553;-55.74
1210.752;-55.7
1210.951;-55.64
1211.15;-55.59
1211.35;-55.54
1211.549;-55.52
1211.748;-55.47
1211.947;-55.43
1212.146;-55.36
1212.345;-55.33
1212.544;-55.33
1212.743;-55.26
1212.943;-55.21
1213.142;-55.17
1213.341;-55.16
1213.54;-55.11
1213.739;-55.04
1213.938;-55.04
1214.137;-54.99
1214.336;-54.92
1214.535;-54.89
1214.735;-54.84
1214.934;-54.79
1215.133;-54.73
1215.332;-54.65
1215.531;-54.61
1215.73;-54.55
1215.929;-54.5
1216.128;-54.4
1216.327;-54.31
1216.527;-54.29
1216.726;-54.2
1216.925;-54.11
1217.124;-54.03
1217.323;-53.96
1217.522;-53.89
1217.721;-53.79
1217.92;-53.73
1218.12;-53.65
1218.319;-53.56
1218.518;-53.5
1218.717;-53.42
1218.916;-53.36
1219.115;-53.29
1219.314;-53.22
1219.513;-53.17
1219.712;-53.1
1219.912;-53.05
1220.111;-52.98
1220.31;-52.92
1220.509;-52.88
1220.708;-52.83
1220.907;-52.77
1221.106;-52.7
1221.305;-52.65
1221.504;-52.59
1221.704;-52.52
1221.903;-52.48
1222.102;-52.4
1222.301;-52.33
1222.5;-52.27
1222.699;-52.19
1222.898;-52.13
1223.097;-52.04
1223.297;-51.96
1223.496;-51.88
1223.695;-51.8
1223.894;-51.73
1224.093;-51.63
1224.292;-51.55
1224.491;-51.48
1224.69;-51.39
1224.889;-51.32
1225.089;-51.24
1225.288;-51.16
1225.487;-51.1
1225.686;-51.03
1225.885;-50.98
1226.084;-50.91
1226.283;-50.85
1226.482;-50.8
1226.681;-50.75
1226.881;-50.72
1227.08;-50.66
1227.279;-50.61
1227.478;-50.57
1227.677;-50.53
1227.876;-50.49
1228.075;-50.43
1228.274;-50.38
1228.474;-50.34
1228.673;-50.27
1228.872;-50.22
1229.071;-50.15
1229.27;-50.09
1229.469;-50.03
1229.668;-49.95
1229.867;-49.87
1230.066;-49.8
1230.266;-49.71
1230.465;-49.63
1230.664;-49.54
1230.863;-49.49
1231.062;-49.4
1231.261;-49.32
1231.46;-49.27
1231.659;-49.18
1231.858;-49.11
1232.058;-49.04
1232.257;-48.96
1232.456;-48.91
1232.655;-48.83
1232.854;-48.76
1233.053;-48.68
1233.252;-48.6
1233.451;-48.52
1233.65;-48.44
1233.85;-48.37
1234.049;-48.28
1234.248;-48.18
1234.447;-48.08
1234.646;-47.98
1234.845;-47.9
1235.044;-47.77
1235.243;-47.68
1235.443;-47.56
1235.642;-47.45
1235.841;-47.34
1236.04;-47.23
1236.239;-47.12
1236.438;-46.99
1236.637;-46.89
1236.836;-46.79
1237.035;-46.68
1237.235;-46.58
1237.434;-46.47
1237.633;-46.37
1237.832;-46.29
1238.031;-46.18
1238.23;-46.11
1238.429;-46.0
1238.628;-45.9
1238.827;-45.82
1239.027;-45.73
1239.226;-45.65
1239.425;-45.53
1239.624;-45.45
1239.823;-45.35
1240.022;-45.24
1240.221;-45.15
1240.42;-45.03
1240.62;-44.93
1240.819;-44.81
1241.018;-44.69
1241.217;-44.59
1241.416;-44.46
1241.615;-44.34
1241.814;-44.22
1242.013;-44.11
1242.212;-44.01
1242.412;-43.89
1242.611;-43.78
1242.81;-43.67
1243.009;-43.55
1243.208;-43.47
