Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-57.84
1200.199;-57.77
1200.398;-57.74
1200.597;-57.77
1200.797;-57.78
1200.996;-57.7
1201.195;-57.68
1201.394;-57.68
1201.593;-57.65
1201.792;-57.6
1201.991;-57.56
1202.19;-57.5
1202.389;-57.47
1202.589;-57.44
1202.788;-57.4
1202.987;-57.3
1203.186;-57.24
1203.385;-57.25
1203.584;-57.19
1203.783;-57.09
1203.982;-57.05
1204.181;-57.04
1204.381;-57.0
1204.58;-56.92
1204.779;-56.89
1204.978;-56.89
1205.177;-56.85
1205.376;-56.8
1205.575;-56.77
1205.774;-56.78
1205.974;-56.78
1206.173;-56.73
1206.372;-56.73
1206.571;-56.74
1206.77;-56.73
1206.969;-56.71
1207.168;-56.68
1207.367;-56.68
1207.566;-56.67
1207.766;-56.64
1207.965;-56.63
1208.164;-56.6
1208.363;-56.6
1208.562;-56.57
1208.761;-56.51
1208.96;-56.48
1209.159;-56.46
1209.358;-56.43
1209.558;-56.34
1209.757;-56.31
1209.956;-56.29
1210.155;-56.23
1210.354;-56.16
1210.553;-56.12
1210.752;-56.09
1210.951;-56.04
1211.15;-55.98
1211.35;-55.94
1211.549;-55.91
1211.748;-55.87
1211.947;-55.8
1212.146;-55.75
1212.345;-55.74
1212.544;-55.73
1212.743;-55.68
1212.943;-55.61
1213.142;-55.59
1213.341;-55.59
1213.54;-55.53
1213.739;-55.49
1213.938;-55.46
1214.137;-55.43
1214.336;-55.36
1214.535;-55.31
1214.735;-55.28
1214.934;-55.23
1215.133;-55.15
1215.332;-55.11
1215.531;-55.04
1215.73;-54.99
1215.929;-54.91
1216.128;-54.81
1216.327;-54.75
1216.527;-54.69
1216.726;-54.62
1216.925;-54.51
1217.124;-54.43
1217.323;-54.38
1217.522;-54.29
1217.721;-54.21
1217.92;-54.13
1218.12;-54.06
1218.319;-53.99
1218.518;-53.92
1218.717;-53.86
1218.916;-53.78
1219.115;-53.72
1219.314;-53.67
1219.513;-53.6
1219.712;-53.56
1219.912;-53.51
1220.111;-53.44
1220.31;-53.4
1220.509;-53.34
1220.708;-53.3
1220.907;-53.23
1221.106;-53.16
1221.305;-53.13
1221.504;-53.05
1221.704;-53.0
1221.903;-52.93
1222.102;-52.85
1222.301;-52.8
1222.5;-52.71
1222.699;-52.64
1222.898;-52.56
1223.097;-52.48
1223.297;-52.41
1223.496;-52.32
1223.695;-52.25
1223.894;-52.17
1224.093;-52.07
1224.292;-52.01
1224.491;-51.93
1224.69;-51.86
1224.889;-51.78
1225.089;-51.71
1225.288;-51.65
1225.487;-51.57
1225.686;-51.52
1225.885;-51.46
1226.084;-51.41
