Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.51
1200.199;-56.44
1200.398;-56.41
1200.597;-56.45
1200.797;-56.46
1200.996;-56.41
1201.195;-56.4
1201.394;-56.39
1201.593;-56.37
1201.792;-56.35
1201.991;-56.31
1202.19;-56.28
1202.389;-56.23
1202.589;-56.22
1202.788;-56.19
1202.987;-56.09
1203.186;-56.04
1203.385;-56.03
1203.584;-55.99
1203.783;-55.9
1203.982;-55.87
1204.181;-55.88
1204.381;-55.82
1204.58;-55.74
1204.779;-55.72
1204.978;-55.71
1205.177;-55.68
1205.376;-55.61
1205.575;-55.58
1205.774;-55.59
1205.974;-55.57
1206.173;-55.53
1206.372;-55.5
1206.571;-55.49
1206.77;-55.5
1206.969;-55.45
1207.168;-55.41
1207.367;-55.39
1207.566;-55.38
1207.766;-55.36
1207.965;-55.3
1208.164;-55.25
1208.363;-55.23
1208.562;-55.19
1208.761;-55.11
1208.96;-55.03
1209.159;-55.02
1209.358;-54.96
1209.558;-54.86
1209.757;-54.81
1209.956;-54.78
1210.155;-54.7
1210.354;-54.62
1210.553;-54.57
1210.752;-54.54
1210.951;-54.46
1211.15;-54.4
1211.35;-54.35
1211.549;-54.29
1211.748;-54.27
1211.947;-54.21
1212.146;-54.14
1212.345;-54.11
1212.544;-54.09
1212.743;-54.05
1212.943;-53.96
1213.142;-53.94
1213.341;-53.92
1213.54;-53.85
1213.739;-53.8
1213.938;-53.76
1214.137;-53.72
1214.336;-53.65
1214.535;-53.59
1214.735;-53.56
1214.934;-53.49
1215.133;-53.42
1215.332;-53.35
1215.531;-53.29
1215.73;-53.24
1215.929;-53.17
1216.128;-53.09
1216.327;-53.01
1216.527;-52.97
1216.726;-52.92
1216.925;-52.82
1217.124;-52.75
1217.323;-52.71
1217.522;-52.64
1217.721;-52.58
1217.92;-52.52
1218.12;-52.47
1218.319;-52.41
1218.518;-52.36
1218.717;-52.32
1218.916;-52.26
1219.115;-52.23
1219.314;-52.18
1219.513;-52.13
1219.712;-52.11
1219.912;-52.07
1220.111;-52.02
1220.31;-51.98
1220.509;-51.94
1220.708;-51.92
1220.907;-51.85
1221.106;-51.81
1221.305;-51.77
1221.504;-51.7
1221.704;-51.66
1221.903;-51.59
1222.102;-51.53
1222.301;-51.47
1222.5;-51.38
1222.699;-51.32
1222.898;-51.24
1223.097;-51.16
1223.297;-51.08
1223.496;-50.98
1223.695;-50.92
1223.894;-50.82
1224.093;-50.73
1224.292;-50.65
