Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-58.99
1200.199;-58.91
1200.398;-58.9
1200.597;-58.95
1200.797;-58.94
1200.996;-58.9
1201.195;-58.87
1201.394;-58.88
1201.593;-58.88
1201.792;-58.84
1201.991;-58.8
1202.19;-58.76
1202.389;-58.73
1202.589;-58.72
1202.788;-58.68
1202.987;-58.6
1203.186;-58.55
1203.385;-58.56
1203.584;-58.49
1203.783;-58.4
1203.982;-58.39
1204.181;-58.38
1204.381;-58.32
1204.58;-58.26
1204.779;-58.24
1204.978;-58.25
1205.177;-58.2
1205.376;-58.16
1205.575;-58.13
1205.774;-58.15
1205.974;-58.15
1206.173;-58.09
1206.372;-58.08
1206.571;-58.11
1206.77;-58.11
1206.969;-58.09
1207.168;-58.07
1207.367;-58.07
1207.566;-58.08
1207.766;-58.05
1207.965;-58.04
1208.164;-58.01
1208.363;-58.02
1208.562;-58.02
1208.761;-57.95
1208.96;-57.92
1209.159;-57.92
1209.358;-57.89
1209.558;-57.82
1209.757;-57.78
1209.956;-57.78
1210.155;-57.71
1210.354;-57.63
1210.553;-57.61
1210.752;-57.59
1210.951;-57.54
1211.15;-57.47
1211.35;-57.42
1211.549;-57.4
1211.748;-57.36
1211.947;-57.33
1212.146;-57.26
1212.345;-57.22
1212.544;-57.22
1212.743;-57.16
1212.943;-57.1
1213.142;-57.07
1213.341;-57.06
1213.54;-57.01
1213.739;-56.94
1213.938;-56.95
1214.137;-56.89
1214.336;-56.83
1214.535;-56.79
1214.735;-56.74
1214.934;-56.7
1215.133;-56.63
1215.332;-56.57
1215.531;-56.51
1215.73;-56.45
1215.929;-56.4
1216.128;-56.3
1216.327;-56.22
1216.527;-56.17
1216.726;-56.09
1216.925;-56.0
1217.124;-55.92
1217.323;-55.83
1217.522;-55.74
1217.721;-55.66
1217.92;-55.58
1218.12;-55.5
1218.319;-55.42
1218.518;-55.34
1218.717;-55.27
1218.916;-55.19
1219.115;-55.12
1219.314;-55.05
1219.513;-54.97
1219.712;-54.92
1219.912;-54.86
1220.111;-54.79
1220.31;-54.73
1220.509;-54.67
